Date,Morgan Stanley
2011-11-01,71
2011-11-02,70
2011-11-03,68
2011-11-04,66
2011-11-05,73
2011-11-06,68
2011-11-07,68
2011-11-08,70
2011-11-09,76
2011-11-10,74
2011-11-11,78
2011-11-12,88
2011-11-13,78
2011-11-14,74
2011-11-15,72
2011-11-16,73
2011-11-17,70
2011-11-18,66
2011-11-19,70
2011-11-20,63
2011-11-21,61
2011-11-22,59
2011-11-23,57
2011-11-24,62
2011-11-25,53
2011-11-26,53
2011-11-27,57
2011-11-28,55
2011-11-29,57
2011-11-30,60
2011-12-01,62
2011-12-02,66
2011-12-03,76
2011-12-04,67
2011-12-05,67
2011-12-06,67
2011-12-07,67
2011-12-08,67
2011-12-09,67
2011-12-10,73
2011-12-11,69
2011-12-12,65
2011-12-13,64
2011-12-14,65
2011-12-15,62
2011-12-16,61
2011-12-17,67
2011-12-18,66
2011-12-19,61
2011-12-20,61
2011-12-21,62
2011-12-22,62
2011-12-23,63
2011-12-24,72
2011-12-25,62
2011-12-26,61
2011-12-27,60
2011-12-28,59
2011-12-29,60
2011-12-30,59
2011-12-31,57
2012-01-01,63
2012-01-02,58
2012-01-03,59
2012-01-04,62
2012-01-05,62
2012-01-06,64
2012-01-07,72
2012-01-08,65
2012-01-09,64
2012-01-10,65
2012-01-11,63
2012-01-12,63
2012-01-13,67
2012-01-14,67
2012-01-15,64
2012-01-16,66
2012-01-17,67
2012-01-18,71
2012-01-19,70
2012-01-20,73
2012-01-21,81
2012-01-22,75
2012-01-23,75
2012-01-24,78
2012-01-25,78
2012-01-26,78
2012-01-27,79
2012-01-28,87
2012-01-29,81
2012-01-30,83
2012-01-31,85
2012-02-01,87
2012-02-02,94
2012-02-03,91
2012-02-04,96
2012-02-05,100
2012-02-06,91
2012-02-07,90
2012-02-08,89
2012-02-09,89
2012-02-10,88
2012-02-11,100
2012-02-12,87
2012-02-13,87
2012-02-14,87
2012-02-15,88
2012-02-16,89
2012-02-17,89
2012-02-18,99
2012-02-19,92
2012-02-20,90
2012-02-21,90
2012-02-22,91
2012-02-23,93
2012-02-24,92
2012-02-25,100
2012-02-26,93
2012-02-27,90
2012-02-28,88
2012-02-29,87
2012-03-01,90
2012-03-02,85
2012-03-03,89
2012-03-04,83
2012-03-05,82
2012-03-06,81
2012-03-07,82
2012-03-08,80
2012-03-09,80
2012-03-10,85
2012-03-11,89
2012-03-12,80
2012-03-13,80
2012-03-14,81
2012-03-15,80
2012-03-16,84
2012-03-17,88
2012-03-18,84
2012-03-19,79
2012-03-20,78
2012-03-21,77
2012-03-22,76
2012-03-23,76
2012-03-24,80
2012-03-25,76
2012-03-26,76
2012-03-27,78
2012-03-28,78
2012-03-29,79
2012-03-30,86
2012-03-31,84
2012-04-01,80
2012-04-02,80
2012-04-03,79
2012-04-04,80
2012-04-05,80
2012-04-06,80
2012-04-07,88
2012-04-08,78
2012-04-09,78
2012-04-10,78
2012-04-11,79
2012-04-12,83
2012-04-13,79
2012-04-14,86
2012-04-15,80
2012-04-16,80
2012-04-17,80
2012-04-18,84
2012-04-19,80
2012-04-20,80
2012-04-21,94
2012-04-22,77
2012-04-23,75
2012-04-24,73
2012-04-25,72
2012-04-26,68
2012-04-27,66
2012-04-28,75
2012-04-29,64
2012-04-30,65
2012-05-01,65
2012-05-02,66
2012-05-03,67
2012-05-04,67
2012-05-05,81
2012-05-06,69
2012-05-07,70
2012-05-08,73
2012-05-09,75
2012-05-10,75
2012-05-11,77
2012-05-12,86
2012-05-13,85
2012-05-14,79
2012-05-15,81
2012-05-16,81
2012-05-17,84
2012-05-18,82
2012-05-19,96
2012-05-20,83
2012-05-21,82
2012-05-22,81
2012-05-23,81
2012-05-24,80
2012-05-25,83
2012-05-26,90
2012-05-27,85
2012-05-28,79
2012-05-29,78
2012-05-30,78
2012-05-31,79
2012-06-01,78
2012-06-02,85
2012-06-03,85
2012-06-04,77
2012-06-05,79
2012-06-06,78
2012-06-07,79
2012-06-08,82
2012-06-09,87
2012-06-10,84
2012-06-11,79
2012-06-12,79
2012-06-13,81
2012-06-14,79
2012-06-15,79
2012-06-16,89
2012-06-17,81
2012-06-18,80
2012-06-19,81
2012-06-20,86
2012-06-21,84
2012-06-22,83
2012-06-23,95
2012-06-24,89
2012-06-25,80
2012-06-26,78
2012-06-27,78
2012-06-28,75
2012-06-29,73
2012-06-30,83
2012-07-01,75
2012-07-02,69
2012-07-03,68
2012-07-04,76
2012-07-05,66
2012-07-06,65
2012-07-07,72
2012-07-08,69
2012-07-09,68
2012-07-10,70
2012-07-11,75
2012-07-12,74
2012-07-13,76
2012-07-14,85
2012-07-15,88
2012-07-16,81
2012-07-17,82
2012-07-18,83
2012-07-19,84
2012-07-20,85
2012-07-21,95
2012-07-22,90
2012-07-23,85
2012-07-24,85
2012-07-25,85
2012-07-26,87
2012-07-27,85
2012-07-28,92
2012-07-29,91
2012-07-30,82
2012-07-31,84
2012-08-01,79
2012-08-02,79
2012-08-03,77
2012-08-04,80
2012-08-05,88
2012-08-06,78
2012-08-07,80
2012-08-08,84
2012-08-09,84
2012-08-10,84
2012-08-11,94
2012-08-12,91
2012-08-13,87
2012-08-14,88
2012-08-15,90
2012-08-16,89
2012-08-17,90
2012-08-18,102
2012-08-19,95
2012-08-20,89
2012-08-21,89
2012-08-22,88
2012-08-23,92
2012-08-24,87
2012-08-25,98
2012-08-26,89
2012-08-27,82
2012-08-28,80
2012-08-29,78
2012-08-30,77
2012-08-31,74
2012-09-01,78
2012-09-02,76
2012-09-03,75
2012-09-04,77
2012-09-05,80
2012-09-06,81
2012-09-07,83
2012-09-08,98
2012-09-09,90
2012-09-10,87
2012-09-11,89
2012-09-12,91
2012-09-13,92
2012-09-14,93
2012-09-15,103
2012-09-16,97
2012-09-17,90
2012-09-18,88
2012-09-19,87
2012-09-20,83
2012-09-21,87
2012-09-22,81
2012-09-23,86
2012-09-24,78
2012-09-25,79
2012-09-26,77
2012-09-27,76
2012-09-28,80
2012-09-29,81
2012-09-30,79
2012-10-01,78
2012-10-02,80
2012-10-03,81
2012-10-04,83
2012-10-05,87
2012-10-06,95
2012-10-07,86
2012-10-08,81
2012-10-09,78
2012-10-10,78
2012-10-11,73
2012-10-12,73
2012-10-13,74
2012-10-14,76
2012-10-15,73
2012-10-16,75
2012-10-17,77
2012-10-18,79
2012-10-19,82
2012-10-20,94
2012-10-21,84
2012-10-22,79
2012-10-23,77
2012-10-24,74
2012-10-25,71
2012-10-26,75
2012-10-27,71
2012-10-28,71
2012-10-29,65
2012-10-30,67
2012-10-31,64
2012-11-01,63
2012-11-02,62
2012-11-03,69
2012-11-04,66
2012-11-05,62
2012-11-06,62
2012-11-07,62
2012-11-08,62
2012-11-09,65
2012-11-10,69
2012-11-11,63
2012-11-12,63
2012-11-13,63
2012-11-14,64
2012-11-15,64
2012-11-16,68
2012-11-17,69
2012-11-18,67
2012-11-19,63
2012-11-20,61
2012-11-21,60
2012-11-22,63
2012-11-23,57
2012-11-24,58
2012-11-25,59
2012-11-26,60
2012-11-27,62
2012-11-28,66
2012-11-29,66
2012-11-30,69
2012-12-01,76
2012-12-02,78
2012-12-03,72
2012-12-04,73
2012-12-05,76
2012-12-06,75
2012-12-07,76
2012-12-08,88
2012-12-09,76
2012-12-10,75
2012-12-11,75
2012-12-12,75
2012-12-13,74
2012-12-14,75
2012-12-15,80
2012-12-16,76
2012-12-17,70
2012-12-18,69
2012-12-19,70
2012-12-20,68
2012-12-21,66
2012-12-22,73
2012-12-23,63
2012-12-24,61
2012-12-25,64
2012-12-26,57
2012-12-27,58
2012-12-28,53
2012-12-29,56
2012-12-30,59
2012-12-31,61
2013-01-01,69
2013-01-02,71
2013-01-03,76
2013-01-04,84
2013-01-05,90
2013-01-06,89
2013-01-07,86
2013-01-08,87
2013-01-09,87
2013-01-10,88
2013-01-11,88
2013-01-12,98
2013-01-13,93
2013-01-14,88
2013-01-15,88
2013-01-16,88
2013-01-17,88
2013-01-18,91
2013-01-19,96
2013-01-20,90
2013-01-21,87
2013-01-22,87
2013-01-23,86
2013-01-24,87
2013-01-25,86
2013-01-26,94
2013-01-27,92
2013-01-28,86
2013-01-29,87
2013-01-30,87
2013-01-31,88
2013-02-01,88
2013-02-02,93
2013-02-03,93
2013-02-04,86
2013-02-05,85
2013-02-06,84
2013-02-07,87
2013-02-08,82
2013-02-09,87
2013-02-10,87
2013-02-11,83
2013-02-12,84
2013-02-13,88
2013-02-14,89
2013-02-15,88
2013-02-16,94
2013-02-17,96
2013-02-18,88
2013-02-19,87
2013-02-20,86
2013-02-21,89
2013-02-22,84
2013-02-23,89
2013-02-24,84
2013-02-25,85
2013-02-26,86
2013-02-27,87
2013-02-28,88
2013-03-01,90
2013-03-02,98
2013-03-03,96
2013-03-04,93
2013-03-05,94
2013-03-06,99
2013-03-07,97
2013-03-08,98
2013-03-09,106
2013-03-10,110
2013-03-11,98
2013-03-12,99
2013-03-13,99
2013-03-14,97
2013-03-15,96
2013-03-16,106
2013-03-17,100
2013-03-18,94
2013-03-19,93
2013-03-20,92
2013-03-21,94
2013-03-22,92
2013-03-23,91
2013-03-24,95
2013-03-25,86
2013-03-26,84
2013-03-27,82
2013-03-28,80
2013-03-29,83
2013-03-30,80
2013-03-31,78
2013-05-01,77
2013-05-02,81
2013-05-03,79
2013-05-04,87
2013-05-05,89
2013-05-06,80
2013-05-07,81
2013-05-08,81
2013-05-09,84
2013-05-10,83
2013-05-11,93
2013-05-12,83
2013-05-13,81
2013-05-14,81
2013-05-15,79
2013-05-16,82
2013-05-17,77
2013-05-18,83
2013-05-19,84
2013-05-20,75
2013-05-21,74
2013-05-22,75
2013-05-23,74
2013-05-24,72
2013-05-25,78
2013-05-26,72
2013-05-27,68
2013-05-28,67
2013-05-29,66
2013-05-30,65
2013-05-31,66
2013-06-01,66
2013-06-02,63
2013-06-03,64
2013-06-04,66
2013-06-05,71
2013-06-06,69
2013-06-07,70
2013-06-08,75
2013-06-09,78
2013-06-10,70
2013-06-11,70
2013-06-12,71
2013-06-13,70
2013-06-14,68
2013-06-15,75
2013-06-16,70
2013-06-17,68
2013-06-18,68
2013-06-19,70
2013-06-20,72
2013-06-21,69
2013-06-22,79
2013-06-23,69
2013-06-24,69
2013-06-25,69
2013-06-26,73
2013-06-27,68
2013-06-28,70
2013-06-29,74
2013-06-30,69
2013-07-01,66
2013-07-02,65
2013-07-03,65
2013-07-04,70
2013-07-05,62
2013-07-06,64
2013-07-07,71
2013-07-08,65
2013-07-09,67
2013-07-10,72
2013-07-11,71
2013-07-12,75
2013-07-13,82
2013-07-14,80
2013-07-15,76
2013-07-16,76
2013-07-17,77
2013-07-18,76
2013-07-19,76
2013-07-20,88
2013-07-21,79
2013-07-22,76
2013-07-23,76
2013-07-24,75
2013-07-25,75
2013-07-26,75
2013-07-27,79
2013-07-28,84
2013-07-29,74
2013-07-30,74
2013-07-31,74
2013-08-01,74
2013-08-02,74
2013-08-03,80
2013-08-04,80
2013-08-05,73
2013-08-06,73
2013-08-07,72
2013-08-08,74
2013-08-09,72
2013-08-10,80
2013-08-11,74
2013-08-12,71
2013-08-13,71
2013-08-14,70
2013-08-15,70
2013-08-16,72
2013-08-17,82
2013-08-18,69
2013-08-19,69
2013-08-20,69
2013-08-21,73
2013-08-22,68
2013-08-23,71
2013-08-24,71
2013-08-25,72
2013-08-26,65
2013-08-27,63
2013-08-28,62
2013-08-29,63
2013-08-30,59
2013-08-31,61
2013-09-01,61
2013-09-02,57
2013-09-03,57
2013-09-04,56
2013-09-05,56
2013-09-06,56
2013-09-07,64
2013-09-08,65
2013-09-09,61
2013-09-10,64
2013-09-11,69
2013-09-12,70
2013-09-13,73
2013-09-14,83
2013-09-15,81
2013-09-16,75
2013-09-17,75
2013-09-18,74
2013-09-19,76
2013-09-20,75
2013-09-21,83
2013-09-22,72
2013-09-23,70
2013-09-24,68
2013-09-25,66
2013-09-26,64
2013-09-27,64
2013-09-28,67
2013-09-29,60
2013-09-30,60
2013-10-01,60
2013-10-02,62
2013-10-03,60
2013-10-04,62
2013-10-05,67
2013-10-06,61
2013-10-07,62
2013-10-08,63
2013-10-09,65
2013-10-10,65
2013-10-11,68
2013-10-12,76
2013-10-13,69
2013-10-14,67
2013-10-15,67
2013-10-16,67
2013-10-17,67
2013-10-18,67
2013-10-19,74
2013-10-20,72
2013-10-21,66
2013-10-22,66
2013-10-23,68
2013-10-24,66
2013-10-25,67
2013-10-26,73
2013-10-27,65
2013-10-28,64
2013-10-29,63
2013-10-30,63
2013-10-31,64
