Date,Citigroup
2012-11-10,77
2012-11-11,74
2012-11-12,71
2012-11-13,72
2012-11-14,72
2012-11-15,73
2012-11-16,75
2012-11-17,78
2012-11-18,78
2012-11-19,70
2012-11-20,69
2012-11-21,69
2012-11-22,69
2012-11-23,64
2012-11-24,65
2012-11-25,65
2012-11-26,66
2012-11-27,69
2012-11-28,70
2012-11-29,73
2012-11-30,74
2012-12-01,80
2012-12-02,86
2012-12-03,82
2012-12-04,86
2012-12-05,89
2012-12-06,96
2012-12-07,101
2012-12-08,110
2012-12-09,104
2012-12-10,93
2012-12-11,91
2012-12-12,86
2012-12-13,83
2012-12-14,79
2012-12-15,82
2012-12-16,80
2012-12-17,74
2012-12-18,74
2012-12-19,73
2012-12-20,73
2012-12-21,74
2012-12-22,76
2012-12-23,76
2012-12-24,68
2012-12-25,71
2012-12-26,64
2012-12-27,62
2012-12-28,60
2012-12-29,61
2012-12-30,63
2012-12-31,61
2013-01-01,67
2013-01-02,65
2013-01-03,67
2013-01-04,69
2013-01-05,77
2013-01-06,75
2013-01-07,74
2013-01-08,76
2013-01-09,79
2013-01-10,78
2013-01-11,80
2013-01-12,90
2013-01-13,85
2013-01-14,82
2013-01-15,82
2013-01-16,84
2013-01-17,82
2013-01-18,85
2013-01-19,90
2013-01-20,82
2013-01-21,80
2013-01-22,79
2013-01-23,78
2013-01-24,77
2013-01-25,76
2013-01-26,79
2013-01-27,78
2013-01-28,75
2013-01-29,77
2013-01-30,77
2013-01-31,76
2013-02-01,76
2013-02-02,82
2013-02-03,79
2013-02-04,77
2013-02-05,77
2013-02-06,77
2013-02-07,79
2013-02-08,78
2013-02-09,79
2013-02-10,83
2013-02-11,75
2013-02-12,75
2013-02-13,74
2013-02-14,76
2013-02-15,73
2013-02-16,76
2013-02-17,77
2013-02-18,71
2013-02-19,71
2013-02-20,71
2013-02-21,70
2013-02-22,71
2013-02-23,73
2013-02-24,74
2013-02-25,70
2013-02-26,72
2013-02-27,71
2013-02-28,72
2013-03-01,73
2013-03-02,80
2013-03-03,77
2013-03-04,76
2013-03-05,78
2013-03-06,79
2013-03-07,82
2013-03-08,82
2013-03-09,94
2013-03-10,85
2013-03-11,81
2013-03-12,79
2013-03-13,78
2013-03-14,76
2013-03-15,77
2013-03-16,80
2013-03-17,77
2013-03-18,73
2013-03-19,72
2013-03-20,72
2013-03-21,73
2013-03-22,71
2013-03-23,76
2013-03-24,73
2013-03-25,69
2013-03-26,69
2013-03-27,69
2013-03-28,68
2013-03-29,68
2013-03-30,72
2013-03-31,68
2013-05-01,67
2013-05-02,67
2013-05-03,67
2013-05-04,71
2013-05-05,71
2013-05-06,69
2013-05-07,72
2013-05-08,71
2013-05-09,73
2013-05-10,75
2013-05-11,83
2013-05-12,74
2013-05-13,74
2013-05-14,74
2013-05-15,73
2013-05-16,76
2013-05-17,73
2013-05-18,78
2013-05-19,76
2013-05-20,73
2013-05-21,73
2013-05-22,75
2013-05-23,74
2013-05-24,77
2013-05-25,81
2013-05-26,79
2013-05-27,74
2013-05-28,74
2013-05-29,73
2013-05-30,73
2013-05-31,73
2013-06-01,81
2013-06-02,73
2013-06-03,72
2013-06-04,72
2013-06-05,72
2013-06-06,74
2013-06-07,72
2013-06-08,80
2013-06-09,73
2013-06-10,72
2013-06-11,73
2013-06-12,73
2013-06-13,74
2013-06-14,74
2013-06-15,83
2013-06-16,76
2013-06-17,74
2013-06-18,74
2013-06-19,74
2013-06-20,75
2013-06-21,73
2013-06-22,80
2013-06-23,76
2013-06-24,73
2013-06-25,75
2013-06-26,74
2013-06-27,76
2013-06-28,75
2013-06-29,83
2013-06-30,76
2013-07-01,75
