Date,Merrill Lynch
2009-10-10,92
2009-10-11,88
2009-10-12,89
2009-10-13,91
2009-10-14,97
2009-10-15,94
2009-10-16,98
2009-10-17,109
2009-10-18,96
2009-10-19,94
2009-10-20,92
2009-10-21,92
2009-10-22,90
2009-10-23,88
2009-10-24,94
2009-10-25,87
2009-10-26,88
2009-10-27,93
2009-10-28,90
2009-10-29,91
2009-10-30,92
2009-10-31,104
2009-11-01,92
2009-11-02,91
2009-11-03,93
2009-11-04,89
2009-11-05,88
2009-11-06,87
2009-11-07,98
2009-11-08,85
2009-11-09,85
2009-11-10,85
2009-11-11,85
2009-11-12,88
2009-11-13,85
2009-11-14,90
2009-11-15,90
2009-11-16,85
2009-11-17,87
2009-11-18,86
2009-11-19,88
2009-11-20,85
2009-11-21,94
2009-11-22,85
2009-11-23,84
2009-11-24,83
2009-11-25,82
2009-11-26,87
2009-11-27,80
2009-11-28,87
2009-11-29,82
2009-11-30,80
2009-12-01,84
2009-12-02,81
2009-12-03,82
2009-12-04,84
2009-12-05,88
2009-12-06,83
2009-12-07,83
2009-12-08,87
2009-12-09,84
2009-12-10,85
2009-12-11,86
2009-12-12,96
2009-12-13,85
2009-12-14,84
2009-12-15,84
2009-12-16,86
2009-12-17,83
2009-12-18,82
2009-12-19,89
2009-12-20,87
2009-12-21,79
2009-12-22,78
2009-12-23,76
2009-12-24,79
2009-12-25,76
2009-12-26,73
2009-12-27,73
2009-12-28,74
2009-12-29,75
2009-12-30,77
2009-12-31,77
2010-01-01,77
2010-01-02,82
2010-01-03,84
2010-01-04,82
2010-01-05,84
2010-01-06,92
2010-01-07,89
2010-01-08,91
2010-01-09,101
2010-01-10,99
2010-01-11,94
2010-01-12,96
2010-01-13,97
2010-01-14,95
2010-01-15,100
2010-01-16,103
2010-01-17,96
2010-01-18,93
2010-01-19,92
2010-01-20,90
2010-01-21,89
2010-01-22,93
2010-01-23,89
2010-01-24,91
2010-01-25,86
2010-01-26,86
2010-01-27,86
2010-01-28,87
2010-01-29,86
2010-01-30,91
2010-01-31,90
2010-02-01,87
2010-02-02,89
2010-02-03,88
2010-02-04,88
2010-02-05,91
2010-02-06,97
2010-02-07,94
2010-02-08,86
2010-02-09,84
2010-02-10,83
2010-02-11,81
2010-02-12,82
2010-02-13,84
2010-02-14,81
2010-02-15,76
2010-02-16,76
2010-02-17,75
2010-02-18,77
2010-02-19,77
2010-02-20,75
2010-02-21,82
2010-02-22,77
2010-02-23,79
2010-02-24,84
2010-02-25,83
2010-02-26,84
2010-02-27,86
2010-02-28,92
2010-03-01,84
2010-03-02,84
2010-03-03,87
2010-03-04,88
2010-03-05,82
2010-03-06,91
2010-03-07,82
2010-03-08,83
2010-03-09,83
2010-03-10,84
2010-03-11,84
2010-03-12,86
2010-03-13,90
2010-03-14,89
2010-03-15,86
2010-03-16,87
2010-03-17,87
2010-03-18,88
2010-03-19,96
2010-03-20,94
2010-03-21,89
2010-03-22,89
2010-03-23,89
2010-03-24,92
2010-03-25,91
2010-03-26,89
2010-03-27,92
2010-03-28,94
2010-03-29,88
2010-03-30,88
2010-03-31,89
2010-04-01,88
2010-04-02,93
2010-04-03,96
2010-04-04,89
2010-04-05,91
2010-04-06,93
2010-04-07,94
2010-04-08,104
2010-04-09,98
2010-04-10,104
2010-04-11,106
2010-04-12,96
2010-04-13,100
2010-04-14,96
2010-04-15,90
2010-04-16,92
2010-04-17,98
2010-04-18,86
2010-04-19,86
2010-04-20,86
2010-04-21,85
2010-04-22,87
2010-04-23,87
2010-04-24,88
2010-04-25,93
2010-04-26,81
2010-04-27,81
2010-04-28,78
2010-04-29,78
2010-04-30,74
2010-05-01,77
2010-05-02,78
2010-05-03,74
2010-05-04,75
2010-05-05,77
2010-05-06,77
2010-05-07,80
2010-05-08,87
2010-05-09,83
2010-05-10,78
2010-05-11,78
2010-05-12,78
2010-05-13,78
2010-05-14,84
2010-05-15,82
2010-05-16,78
2010-05-17,75
2010-05-18,73
2010-05-19,72
2010-05-20,71
2010-05-21,69
2010-05-22,73
2010-05-23,75
2010-05-24,71
2010-05-25,74
2010-05-26,75
2010-05-27,77
2010-05-28,77
2010-05-29,88
2010-05-30,77
2010-05-31,75
2010-06-01,73
2010-06-02,71
2010-06-03,69
2010-06-04,67
2010-06-05,70
2010-06-06,70
2010-06-07,67
2010-06-08,68
2010-06-09,70
2010-06-10,71
2010-06-11,74
2010-06-12,78
2010-06-13,76
2010-06-14,78
2010-06-15,80
2010-06-16,82
2010-06-17,88
2010-06-18,86
2010-06-19,94
2010-06-20,90
2010-06-21,88
2010-06-22,88
2010-06-23,88
2010-06-24,91
2010-06-25,89
2010-06-26,93
2010-06-27,86
2010-06-28,84
2010-06-29,84
2010-06-30,81
2010-07-01,80
2010-07-02,82
2010-07-03,77
2010-07-04,86
2010-07-05,76
2010-07-06,76
2010-07-07,75
2010-07-08,76
2010-07-09,75
2010-07-10,82
2010-07-11,83
2010-07-12,76
2010-07-13,77
2010-07-14,79
2010-07-15,83
2010-07-16,80
2010-07-17,85
2010-07-18,87
2010-07-19,82
2010-07-20,82
2010-07-21,83
2010-07-22,85
2010-07-23,87
2010-07-24,87
2010-07-25,85
2010-07-26,81
2010-07-27,79
2010-07-28,82
2010-07-29,75
2010-07-30,73
2010-07-31,84
2010-08-01,72
2010-08-02,72
2010-08-03,77
2010-08-04,73
2010-08-05,75
2010-08-06,76
2010-08-07,77
2010-08-08,77
2010-08-09,77
2010-08-10,79
2010-08-11,79
2010-08-12,87
2010-08-13,81
2010-08-14,91
2010-08-15,81
2010-08-16,81
2010-08-17,80
2010-08-18,81
2010-08-19,80
2010-08-20,79
2010-08-21,85
2010-08-22,83
2010-08-23,78
2010-08-24,78
2010-08-25,78
2010-08-26,81
2010-08-27,77
2010-08-28,86
2010-08-29,78
2010-08-30,76
2010-08-31,76
2010-09-01,75
2010-09-02,75
2010-09-03,74
2010-09-04,86
2010-09-05,74
2010-09-06,80
2010-09-07,76
2010-09-08,77
2010-09-09,80
