Date,Credit Suisse
2009-07-11,104
2009-07-12,91
2009-07-13,90
2009-07-14,96
2009-07-15,89
2009-07-16,90
2009-07-17,88
2009-07-18,91
2009-07-19,93
2009-07-20,88
2009-07-21,90
2009-07-22,88
2009-07-23,88
2009-07-24,95
2009-07-25,98
2009-07-26,88
2009-07-27,87
2009-07-28,87
2009-07-29,87
2009-07-30,86
2009-07-31,88
2009-08-01,84
2009-08-02,84
2009-08-03,82
2009-08-04,81
2009-08-05,80
2009-08-06,86
2009-08-07,81
2009-08-08,82
2009-08-09,78
2009-08-10,78
2009-08-11,79
2009-08-12,79
2009-08-13,80
2009-08-14,80
2009-08-15,86
2009-08-16,81
2009-08-17,77
2009-08-18,75
2009-08-19,75
2009-08-20,75
2009-08-21,70
2009-08-22,71
2009-08-23,72
2009-08-24,75
2009-08-25,82
2009-08-26,81
2009-08-27,90
2009-08-28,87
2009-08-29,90
2009-08-30,89
2009-08-31,88
2009-09-01,87
2009-09-02,88
2009-09-03,86
2009-09-04,92
2009-09-05,89
2009-09-06,85
2009-09-07,86
2009-09-08,87
2009-09-09,91
2009-09-10,91
2009-09-11,89
2009-09-12,100
2009-09-13,93
2009-09-14,88
2009-09-15,87
2009-09-16,86
2009-09-17,91
2009-09-18,84
2009-09-19,88
2009-09-20,88
2009-09-21,83
2009-09-22,83
2009-09-23,86
2009-09-24,84
2009-09-25,83
2009-09-26,89
2009-09-27,82
2009-09-28,82
2009-09-29,82
2009-09-30,82
2009-10-01,82
2009-10-02,82
2009-10-03,89
2009-10-04,82
2009-10-05,82
2009-10-06,82
2009-10-07,84
2009-10-08,82
2009-10-09,85
2009-10-10,90
2009-10-11,84
2009-10-12,86
2009-10-13,90
2009-10-14,93
2009-10-15,92
2009-10-16,97
2009-10-17,98
2009-10-18,100
2009-10-19,93
2009-10-20,95
2009-10-21,91
2009-10-22,90
2009-10-23,99
2009-10-24,88
2009-10-25,93
2009-10-26,86
2009-10-27,89
2009-10-28,85
2009-10-29,84
2009-10-30,86
2009-10-31,88
2009-11-01,84
2009-11-02,85
2009-11-03,87
2009-11-04,91
