Date,Goldman Sachs
2006-12-01,33
2006-12-02,36
2006-12-03,33
2006-12-04,33
2006-12-05,32
2006-12-06,32
2006-12-07,32
2006-12-08,31
2006-12-09,31
2006-12-10,33
2006-12-11,36
2006-12-12,39
2006-12-13,41
2006-12-14,44
2006-12-15,48
2006-12-16,54
2006-12-17,47
2006-12-18,45
2006-12-19,43
2006-12-20,44
2006-12-21,40
2006-12-22,37
2006-12-23,35
2006-12-24,33
2006-12-25,32
2006-12-26,31
2006-12-27,30
2006-12-28,29
2006-12-29,28
2006-12-30,27
2006-12-31,27
2007-01-01,28
2007-01-02,29
2007-01-03,32
2007-01-04,31
2007-01-05,33
2007-01-06,33
2007-01-07,34
2007-01-08,36
2007-01-09,38
2007-01-10,43
2007-01-11,42
2007-01-12,44
2007-01-13,48
2007-01-14,44
2007-01-15,43
2007-01-16,41
2007-01-17,40
2007-01-18,38
2007-01-19,37
2007-01-20,36
2007-01-21,35
2007-01-22,35
2007-01-23,34
2007-01-24,37
2007-01-25,33
2007-01-26,35
2007-01-27,33
2007-01-28,33
2007-01-29,34
2007-01-30,36
2007-01-31,35
2007-02-01,36
2007-02-02,37
2007-02-03,39
2007-02-04,37
2007-02-05,36
2007-02-06,38
2007-02-07,37
2007-02-08,35
2007-02-09,38
2007-02-10,34
2007-02-11,32
2007-02-12,31
2007-02-13,30
2007-02-14,29
2007-02-15,30
2007-02-16,27
2007-02-17,26
2007-02-18,26
2007-02-19,26
2007-02-20,26
2007-02-21,28
2007-02-22,26
2007-02-23,27
2007-02-24,27
2007-02-25,27
2007-02-26,27
2007-02-27,27
2007-02-28,28
2007-03-01,28
2007-03-02,28
2007-03-03,29
2007-03-04,28
2007-03-05,27
2007-03-06,29
2007-03-07,26
2007-03-08,25
2007-03-09,24
2007-03-10,24
2007-03-11,25
2007-03-12,26
2007-03-13,27
2007-03-14,30
2007-03-15,29
2007-03-16,30
2007-03-17,31
2007-03-18,31
2007-03-19,31
2007-03-20,31
2007-03-21,32
2007-03-22,33
2007-03-23,32
2007-03-24,32
2007-03-25,31
2007-03-26,31
2007-03-27,33
2007-03-28,30
2007-03-29,33
2007-03-30,29
2007-03-31,29
2007-04-01,29
2007-04-02,29
2007-04-03,29
2007-04-04,30
2007-04-05,33
2007-04-06,30
2007-04-07,31
2007-04-08,30
2007-04-09,29
2007-04-10,28
2007-04-11,28
2007-04-12,29
2007-04-13,26
2007-04-14,26
2007-04-15,26
2007-04-16,27
2007-04-17,30
2007-04-18,28
2007-04-19,29
2007-04-20,31
2007-04-21,31
2007-04-22,30
2007-04-23,30
2007-04-24,32
2007-04-25,29
2007-04-26,29
2007-04-27,31
2007-04-28,29
2007-04-29,28
2007-04-30,27
2007-05-01,27
2007-05-02,26
2007-05-03,27
2007-05-04,26
