Date,Goldman Sachs
2011-02-01,55
2011-02-02,54
2011-02-03,53
2011-02-04,55
2011-02-05,54
2011-02-06,51
2011-02-07,51
2011-02-08,52
2011-02-09,51
2011-02-10,53
2011-02-11,51
2011-02-12,55
2011-02-13,52
2011-02-14,53
2011-02-15,54
2011-02-16,54
2011-02-17,56
2011-02-18,57
2011-02-19,60
2011-02-20,59
2011-02-21,55
2011-02-22,54
2011-02-23,56
2011-02-24,52
2011-02-25,51
2011-02-26,58
2011-02-27,51
2011-02-28,52
2011-03-01,52
2011-03-02,57
2011-03-03,54
2011-03-04,54
2011-03-05,57
2011-03-06,56
2011-03-07,54
2011-03-08,53
2011-03-09,56
2011-03-10,52
2011-03-11,52
2011-03-12,58
2011-03-13,52
2011-03-14,52
2011-03-15,52
2011-03-16,53
2011-03-17,52
2011-03-18,52
2011-03-19,55
2011-03-20,53
2011-03-21,51
2011-03-22,53
2011-03-23,51
2011-03-24,52
2011-03-25,51
2011-03-26,54
2011-03-27,50
2011-03-28,49
2011-03-29,48
2011-03-30,50
2011-03-31,47
2011-05-01,47
2011-05-02,48
2011-05-03,53
2011-05-04,50
2011-05-05,52
2011-05-06,52
2011-05-07,60
2011-05-08,53
2011-05-09,54
2011-05-10,55
2011-05-11,59
2011-05-12,56
2011-05-13,57
2011-05-14,61
2011-05-15,57
2011-05-16,56
2011-05-17,57
2011-05-18,55
2011-05-19,56
2011-05-20,57
2011-05-21,55
2011-05-22,54
2011-05-23,55
2011-05-24,57
2011-05-25,61
2011-05-26,61
2011-05-27,61
2011-05-28,69
2011-05-29,61
2011-05-30,60
2011-05-31,59
2011-06-01,58
2011-06-02,60
2011-06-03,56
2011-06-04,62
2011-06-05,54
2011-06-06,53
2011-06-07,54
2011-06-08,51
2011-06-09,54
2011-06-10,49
2011-06-11,55
2011-06-12,49
2011-06-13,50
2011-06-14,51
2011-06-15,53
2011-06-16,52
2011-06-17,53
2011-06-18,58
2011-06-19,58
2011-06-20,54
2011-06-21,55
2011-06-22,57
2011-06-23,56
2011-06-24,57
2011-06-25,64
2011-06-26,56
2011-06-27,53
2011-06-28,52
2011-06-29,50
2011-06-30,49
2011-07-01,49
2011-07-02,49
2011-07-03,45
2011-07-04,45
2011-07-05,45
2011-07-06,45
2011-07-07,45
2011-07-08,46
2011-07-09,47
2011-07-10,46
2011-07-11,45
2011-07-12,46
2011-07-13,45
2011-07-14,49
2011-07-15,45
2011-07-16,48
2011-07-17,48
2011-07-18,49
2011-07-19,50
2011-07-20,55
2011-07-21,53
2011-07-22,60
2011-07-23,57
2011-07-24,56
2011-07-25,54
2011-07-26,53
2011-07-27,52
2011-07-28,51
2011-07-29,48
2011-07-30,47
2011-07-31,48
2011-08-01,49
2011-08-02,52
2011-08-03,51
2011-08-04,52
2011-08-05,54
2011-08-06,56
2011-08-07,58
2011-08-08,55
2011-08-09,57
2011-08-10,59
2011-08-11,58
2011-08-12,60
2011-08-13,67
2011-08-14,57
2011-08-15,55
2011-08-16,59
2011-08-17,51
2011-08-18,49
2011-08-19,50
2011-08-20,45
2011-08-21,45
2011-08-22,46
2011-08-23,46
2011-08-24,47
2011-08-25,47
2011-08-26,49
2011-08-27,54
2011-08-28,48
2011-08-29,47
2011-08-30,46
2011-08-31,47
2011-09-01,45
2011-09-02,44
2011-09-03,48
2011-09-04,42
2011-09-05,41
2011-09-06,40
2011-09-07,38
2011-09-08,38
2011-09-09,36
2011-09-10,37
2011-09-11,36
2011-09-12,36
2011-09-13,37
2011-09-14,39
2011-09-15,39
2011-09-16,40
2011-09-17,43
2011-09-18,41
2011-09-19,42
2011-09-20,43
2011-09-21,46
2011-09-22,45
2011-09-23,47
2011-09-24,51
2011-09-25,54
2011-09-26,62
2011-09-27,69
2011-09-28,77
2011-09-29,95
2011-09-30,93
2011-10-01,110
2011-10-02,94
2011-10-03,88
2011-10-04,83
2011-10-05,81
2011-10-06,72
2011-10-07,68
2011-10-08,70
2011-10-09,59
2011-10-10,58
2011-10-11,59
2011-10-12,55
2011-10-13,53
2011-10-14,57
2011-10-15,54
2011-10-16,54
2011-10-17,57
2011-10-18,61
2011-10-19,67
2011-10-20,68
2011-10-21,73
2011-10-22,80
2011-10-23,76
2011-10-24,69
2011-10-25,66
2011-10-26,63
2011-10-27,60
2011-10-28,62
2011-10-29,55
2011-10-30,55
2011-10-31,57
2011-11-01,59
2011-11-02,61
2011-11-03,62
2011-11-04,67
2011-11-05,73
2011-11-06,66
2011-11-07,66
2011-11-08,69
2011-11-09,67
2011-11-10,67
2011-11-11,72
2011-11-12,68
2011-11-13,71
2011-11-14,74
2011-11-15,81
2011-11-16,80
2011-11-17,83
2011-11-18,93
2011-11-19,101
2011-11-20,85
2011-11-21,81
2011-11-22,78
2011-11-23,73
2011-11-24,72
2011-11-25,66
2011-11-26,63
2011-11-27,59
2011-11-28,59
2011-11-29,59
2011-11-30,59
2011-12-01,59
2011-12-02,60
2011-12-03,64
2011-12-04,61
2011-12-05,57
2011-12-06,57
2011-12-07,59
2011-12-08,56
2011-12-09,55
2011-12-10,58
2011-12-11,55
2011-12-12,56
2011-12-13,60
2011-12-14,57
2011-12-15,60
2011-12-16,63
2011-12-17,65
2011-12-18,58
2011-12-19,57
2011-12-20,54
2011-12-21,53
2011-12-22,56
2011-12-23,49
2011-12-24,48
2011-12-25,46
2011-12-26,45
2011-12-27,46
2011-12-28,45
2011-12-29,42
2011-12-30,41
2011-12-31,42
