Date,Deutsche Bank
2011-12-01,96
2011-12-02,100
2011-12-03,109
2011-12-04,97
2011-12-05,95
2011-12-06,93
2011-12-07,91
2011-12-08,89
2011-12-09,89
2011-12-10,93
2011-12-11,85
2011-12-12,85
2011-12-13,87
2011-12-14,86
2011-12-15,86
2011-12-16,87
2011-12-17,95
2011-12-18,86
2011-12-19,86
2011-12-20,86
2011-12-21,86
2011-12-22,85
2011-12-23,85
2011-12-24,94
2011-12-25,84
2011-12-26,84
2011-12-27,84
2011-12-28,84
2011-12-29,84
2011-12-30,84
2011-12-31,92
2012-01-01,86
2012-01-02,85
2012-01-03,87
2012-01-04,88
2012-01-05,90
2012-01-06,91
2012-01-07,95
2012-01-08,90
2012-01-09,89
2012-01-10,90
2012-01-11,88
2012-01-12,88
2012-01-13,87
2012-01-14,96
2012-01-15,86
2012-01-16,85
2012-01-17,87
2012-01-18,85
2012-01-19,84
2012-01-20,85
2012-01-21,90
2012-01-22,83
2012-01-23,83
2012-01-24,84
2012-01-25,84
2012-01-26,84
2012-01-27,84
2012-01-28,92
2012-01-29,86
2012-01-30,88
2012-01-31,90
2012-02-01,92
2012-02-02,93
2012-02-03,98
2012-02-04,106
2012-02-05,95
2012-02-06,94
2012-02-07,93
2012-02-08,91
2012-02-09,90
2012-02-10,89
2012-02-11,95
2012-02-12,87
2012-02-13,85
2012-02-14,85
2012-02-15,84
2012-02-16,85
2012-02-17,84
2012-02-18,90
2012-02-19,82
2012-02-20,81
2012-02-21,80
2012-02-22,80
2012-02-23,78
2012-02-24,77
2012-02-25,83
2012-02-26,78
2012-02-27,81
2012-02-28,84
2012-02-29,87
2012-03-01,90
2012-03-02,96
2012-03-03,104
2012-03-04,94
2012-03-05,93
2012-03-06,93
2012-03-07,90
2012-03-08,89
2012-03-09,88
2012-03-10,94
2012-03-11,85
2012-03-12,84
2012-03-13,83
2012-03-14,82
2012-03-15,82
2012-03-16,82
2012-03-17,87
2012-03-18,79
2012-03-19,78
2012-03-20,79
2012-03-21,78
2012-03-22,77
2012-03-23,78
2012-03-24,82
2012-03-25,78
2012-03-26,80
2012-03-27,82
2012-03-28,84
2012-03-29,86
2012-03-30,88
2012-03-31,99
2012-04-01,89
2012-04-02,88
2012-04-03,89
2012-04-04,89
2012-04-05,89
2012-04-06,93
2012-04-07,88
2012-04-08,88
2012-04-09,83
2012-04-10,82
2012-04-11,81
2012-04-12,81
2012-04-13,80
2012-04-14,85
2012-04-15,78
2012-04-16,78
2012-04-17,81
2012-04-18,79
2012-04-19,81
2012-04-20,81
2012-04-21,89
2012-04-22,81
2012-04-23,82
2012-04-24,83
2012-04-25,85
2012-04-26,83
2012-04-27,84
2012-04-28,94
2012-04-29,85
2012-04-30,85
2012-05-01,93
2012-05-02,85
2012-05-03,87
2012-05-04,85
2012-05-05,91
2012-05-06,85
2012-05-07,85
2012-05-08,87
2012-05-09,86
2012-05-10,86
2012-05-11,87
2012-05-12,94
2012-05-13,86
2012-05-14,85
2012-05-15,85
2012-05-16,83
2012-05-17,88
2012-05-18,81
2012-05-19,88
2012-05-20,80
2012-05-21,80
2012-05-22,82
2012-05-23,82
2012-05-24,82
2012-05-25,82
2012-05-26,91
2012-05-27,86
2012-05-28,86
2012-05-29,88
2012-05-30,90
2012-05-31,91
2012-06-01,93
2012-06-02,103
2012-06-03,93
2012-06-04,92
2012-06-05,94
2012-06-06,89
2012-06-07,92
2012-06-08,87
2012-06-09,93
2012-06-10,86
2012-06-11,86
2012-06-12,87
2012-06-13,86
2012-06-14,86
2012-06-15,88
2012-06-16,96
2012-06-17,86
2012-06-18,85
2012-06-19,85
2012-06-20,85
2012-06-21,83
2012-06-22,83
2012-06-23,89
2012-06-24,83
2012-06-25,84
2012-06-26,86
2012-06-27,86
2012-06-28,87
2012-06-29,88
2012-06-30,99
2012-07-01,90
2012-07-02,91
2012-07-03,94
2012-07-04,92
2012-07-05,92
2012-07-06,96
2012-07-07,101
2012-07-08,93
2012-07-09,92
2012-07-10,92
2012-07-11,91
2012-07-12,89
2012-07-13,88
2012-07-14,94
2012-07-15,86
2012-07-16,85
2012-07-17,86
2012-07-18,84
2012-07-19,84
2012-07-20,85
2012-07-21,91
2012-07-22,83
2012-07-23,83
2012-07-24,84
2012-07-25,84
2012-07-26,84
2012-07-27,84
2012-07-28,92
2012-07-29,87
2012-07-30,89
2012-07-31,91
2012-08-01,95
2012-08-02,97
2012-08-03,97
2012-08-04,109
2012-08-05,96
2012-08-06,94
2012-08-07,94
2012-08-08,91
2012-08-09,88
2012-08-10,86
2012-08-11,91
2012-08-12,83
2012-08-13,83
2012-08-14,83
2012-08-15,84
2012-08-16,81
2012-08-17,82
2012-08-18,88
2012-08-19,80
2012-08-20,80
2012-08-21,81
2012-08-22,80
2012-08-23,78
2012-08-24,79
2012-08-25,84
2012-08-26,80
2012-08-27,83
2012-08-28,87
2012-08-29,89
2012-08-30,91
2012-08-31,94
2012-09-01,97
2012-09-02,96
2012-09-03,95
2012-09-04,99
2012-09-05,95
2012-09-06,94
2012-09-07,95
2012-09-08,101
2012-09-09,92
2012-09-10,91
2012-09-11,91
2012-09-12,89
2012-09-13,89
2012-09-14,88
2012-09-15,94
2012-09-16,87
2012-09-17,85
2012-09-18,86
2012-09-19,85
2012-09-20,84
2012-09-21,85
2012-09-22,90
2012-09-23,84
2012-09-24,84
2012-09-25,85
2012-09-26,86
2012-09-27,86
2012-09-28,87
2012-09-29,97
2012-09-30,88
2012-10-01,88
2012-10-02,90
2012-10-03,93
2012-10-04,88
2012-10-05,90
2012-10-06,96
2012-10-07,88
2012-10-08,87
