Date,Morgan Stanley
2010-07-10,91
2010-07-11,82
2010-07-12,82
2010-07-13,83
2010-07-14,88
2010-07-15,85
2010-07-16,90
2010-07-17,91
2010-07-18,96
2010-07-19,85
2010-07-20,84
2010-07-21,84
2010-07-22,84
2010-07-23,84
2010-07-24,93
2010-07-25,82
2010-07-26,82
2010-07-27,84
2010-07-28,84
2010-07-29,82
2010-07-30,82
2010-07-31,90
2010-08-01,84
2010-08-02,85
2010-08-03,94
2010-08-04,87
2010-08-05,88
2010-08-06,89
2010-08-07,101
2010-08-08,89
2010-08-09,88
2010-08-10,88
2010-08-11,89
2010-08-12,87
2010-08-13,86
2010-08-14,99
2010-08-15,85
2010-08-16,85
2010-08-17,85
2010-08-18,88
2010-08-19,85
2010-08-20,84
2010-08-21,96
2010-08-22,82
2010-08-23,80
2010-08-24,80
2010-08-25,76
2010-08-26,77
2010-08-27,75
2010-08-28,77
2010-08-29,70
2010-08-30,71
2010-08-31,72
2010-09-01,73
2010-09-02,75
2010-09-03,79
2010-09-04,84
2010-09-05,77
2010-09-06,79
2010-09-07,81
2010-09-08,86
2010-09-09,85
2010-09-10,88
2010-09-11,106
2010-09-12,90
2010-09-13,88
2010-09-14,89
2010-09-15,88
2010-09-16,88
2010-09-17,90
2010-09-18,93
2010-09-19,91
2010-09-20,88
2010-09-21,88
2010-09-22,88
2010-09-23,94
2010-09-24,88
2010-09-25,101
2010-09-26,89
2010-09-27,88
2010-09-28,87
2010-09-29,90
2010-09-30,88
2010-10-01,86
2010-10-02,98
2010-10-03,88
2010-10-04,90
2010-10-05,92
2010-10-06,98
2010-10-07,96
2010-10-08,100
2010-10-09,107
2010-10-10,105
2010-10-11,98
2010-10-12,97
2010-10-13,97
2010-10-14,99
2010-10-15,95
2010-10-16,107
2010-10-17,95
2010-10-18,95
2010-10-19,96
2010-10-20,97
2010-10-21,97
2010-10-22,100
2010-10-23,111
2010-10-24,99
2010-10-25,93
2010-10-26,91
2010-10-27,93
2010-10-28,88
2010-10-29,89
2010-10-30,92
2010-10-31,85
2010-11-01,82
2010-11-02,81
2010-11-03,82
2010-11-04,80
2010-11-05,80
2010-11-06,91
2010-11-07,84
2010-11-08,82
2010-11-09,83
2010-11-10,84
2010-11-11,88
2010-11-12,86
2010-11-13,103
2010-11-14,88
2010-11-15,89
2010-11-16,90
2010-11-17,91
2010-11-18,95
2010-11-19,95
2010-11-20,106
2010-11-21,90
2010-11-22,84
2010-11-23,80
2010-11-24,75
2010-11-25,80
2010-11-26,66
2010-11-27,62
2010-11-28,67
2010-11-29,68
2010-11-30,71
2010-12-01,75
2010-12-02,77
2010-12-03,81
2010-12-04,91
2010-12-05,84
2010-12-06,84
2010-12-07,84
2010-12-08,88
2010-12-09,85
2010-12-10,88
2010-12-11,92
2010-12-12,99
2010-12-13,85
2010-12-14,87
2010-12-15,84
2010-12-16,83
2010-12-17,83
2010-12-18,94
2010-12-19,83
2010-12-20,78
2010-12-21,77
2010-12-22,80
2010-12-23,74
2010-12-24,81
2010-12-25,71
2010-12-26,70
2010-12-27,69
2010-12-28,69
2010-12-29,68
2010-12-30,69
2010-12-31,67
2011-01-01,66
2011-01-02,70
2011-01-03,74
2011-01-04,78
2011-01-05,82
2011-01-06,89
2011-01-07,90
2011-01-08,109
2011-01-09,97
2011-01-10,94
2011-01-11,95
2011-01-12,93
2011-01-13,93
2011-01-14,92
2011-01-15,103
2011-01-16,93
2011-01-17,91
2011-01-18,90
2011-01-19,90
2011-01-20,91
2011-01-21,93
2011-01-22,94
2011-01-23,91
2011-01-24,88
2011-01-25,88
2011-01-26,91
2011-01-27,87
2011-01-28,87
2011-01-29,97
2011-01-30,87
2011-01-31,87
2011-02-01,89
2011-02-02,91
2011-02-03,89
2011-02-04,95
2011-02-05,97
2011-02-06,91
2011-02-07,91
2011-02-08,91
2011-02-09,94
2011-02-10,92
2011-02-11,95
2011-02-12,98
2011-02-13,99
2011-02-14,95
2011-02-15,96
2011-02-16,96
2011-02-17,98
2011-02-18,97
2011-02-19,107
2011-02-20,101
2011-02-21,95
2011-02-22,94
2011-02-23,92
2011-02-24,93
2011-02-25,93
2011-02-26,94
2011-02-27,94
2011-02-28,89
2011-03-01,89
2011-03-02,92
2011-03-03,91
2011-03-04,89
2011-03-05,96
2011-03-06,90
2011-03-07,90
2011-03-08,90
2011-03-09,90
2011-03-10,90
2011-03-11,95
2011-03-12,96
2011-03-13,90
2011-03-14,88
2011-03-15,87
2011-03-16,87
2011-03-17,86
2011-03-18,84
2011-03-19,92
2011-03-20,88
2011-03-21,84
2011-03-22,85
2011-03-23,88
2011-03-24,91
2011-03-25,87
2011-03-26,98
2011-03-27,89
2011-03-28,90
2011-03-29,91
2011-03-30,93
2011-03-31,99
2011-04-01,95
2011-04-02,110
2011-04-03,96
2011-04-04,96
2011-04-05,100
2011-04-06,100
2011-04-07,95
2011-04-08,102
2011-04-09,100
2011-04-10,97
2011-04-11,94
2011-04-12,94
2011-04-13,97
2011-04-14,94
2011-04-15,98
2011-04-16,103
2011-04-17,93
2011-04-18,92
2011-04-19,91
2011-04-20,92
2011-04-21,89
2011-04-22,96
2011-04-23,88
2011-04-24,98
2011-04-25,85
2011-04-26,86
2011-04-27,83
2011-04-28,82
2011-04-29,89
2011-04-30,84
2011-05-01,86
2011-05-02,80
2011-05-03,80
2011-05-04,80
2011-05-05,80
2011-05-06,80
2011-05-07,88
2011-05-08,82
2011-05-09,80
2011-05-10,81
2011-05-11,81
2011-05-12,81
2011-05-13,85
2011-05-14,89
2011-05-15,85
2011-05-16,79
2011-05-17,80
2011-05-18,77
2011-05-19,76
2011-05-20,76
2011-05-21,87
2011-05-22,72
2011-05-23,71
2011-05-24,72
2011-05-25,70
2011-05-26,68
2011-05-27,68
2011-05-28,71
2011-05-29,67
2011-05-30,66
2011-05-31,66
2011-06-01,67
2011-06-02,68
2011-06-03,70
2011-06-04,75
2011-06-05,70
2011-06-06,69
2011-06-07,70
2011-06-08,71
2011-06-09,76
2011-06-10,73
2011-06-11,83
2011-06-12,76
2011-06-13,73
2011-06-14,73
2011-06-15,73
2011-06-16,73
2011-06-17,71
2011-06-18,83
2011-06-19,71
2011-06-20,72
2011-06-21,72
2011-06-22,76
2011-06-23,73
2011-06-24,77
2011-06-25,83
2011-06-26,75
2011-06-27,76
2011-06-28,76
2011-06-29,77
2011-06-30,77
2011-07-01,78
2011-07-02,90
2011-07-03,78
2011-07-04,78
2011-07-05,77
2011-07-06,78
2011-07-07,76
2011-07-08,80
2011-07-09,83
2011-07-10,79
2011-07-11,77
2011-07-12,80
2011-07-13,78
2011-07-14,79
2011-07-15,85
2011-07-16,85
2011-07-17,84
2011-07-18,81
2011-07-19,84
2011-07-20,81
2011-07-21,81
2011-07-22,85
2011-07-23,93
2011-07-24,81
2011-07-25,79
2011-07-26,80
2011-07-27,80
2011-07-28,76
2011-07-29,75
2011-07-30,86
2011-07-31,74
2011-08-01,75
2011-08-02,76
2011-08-03,76
2011-08-04,83
2011-08-05,78
2011-08-06,87
2011-08-07,80
2011-08-08,82
2011-08-09,83
2011-08-10,87
2011-08-11,88
2011-08-12,92
2011-08-13,100
2011-08-14,89
2011-08-15,89
2011-08-16,92
2011-08-17,91
2011-08-18,88
2011-08-19,94
2011-08-20,95
2011-08-21,88
2011-08-22,84
2011-08-23,82
2011-08-24,83
2011-08-25,78
2011-08-26,76
2011-08-27,85
2011-08-28,73
2011-08-29,72
2011-08-30,72
2011-08-31,71
2011-09-01,72
2011-09-02,75
2011-09-03,75
2011-09-04,70
2011-09-05,67
2011-09-06,66
2011-09-07,64
2011-09-08,68
2011-09-09,64
2011-09-10,65
2011-09-11,65
2011-09-12,65
2011-09-13,67
2011-09-14,71
2011-09-15,72
2011-09-16,77
2011-09-17,85
2011-09-18,79
2011-09-19,75
2011-09-20,74
2011-09-21,73
2011-09-22,72
2011-09-23,73
2011-09-24,76
2011-09-25,72
2011-09-26,72
2011-09-27,73
2011-09-28,76
2011-09-29,75
2011-09-30,77
2011-10-01,77
2011-10-02,82
2011-10-03,81
2011-10-04,83
2011-10-05,87
2011-10-06,87
2011-10-07,92
2011-10-08,99
2011-10-09,96
2011-10-10,86
2011-10-11,84
2011-10-12,81
2011-10-13,80
2011-10-14,78
2011-10-15,88
2011-10-16,77
2011-10-17,79
2011-10-18,85
2011-10-19,83
2011-10-20,88
2011-10-21,87
2011-10-22,92
2011-10-23,95
2011-10-24,85
2011-10-25,83
2011-10-26,85
2011-10-27,80
2011-10-28,78
2011-10-29,90
2011-10-30,75
2011-10-31,74
2011-11-01,73
2011-11-02,72
2011-11-03,71
2011-11-04,69
2011-11-05,77
2011-11-06,68
2011-11-07,69
2011-11-08,70
2011-11-09,76
2011-11-10,72
2011-11-11,73
2011-11-12,83
2011-11-13,76
2011-11-14,70
2011-11-15,69
2011-11-16,67
2011-11-17,68
2011-11-18,64
2011-11-19,71
2011-11-20,61
2011-11-21,60
2011-11-22,58
2011-11-23,58
2011-11-24,61
2011-11-25,54
2011-11-26,56
2011-11-27,60
2011-11-28,57
2011-11-29,60
2011-11-30,62
2011-12-01,65
2011-12-02,67
2011-12-03,80
2011-12-04,71
2011-12-05,71
2011-12-06,72
2011-12-07,75
2011-12-08,73
2011-12-09,74
2011-12-10,82
2011-12-11,75
2011-12-12,71
2011-12-13,70
2011-12-14,70
2011-12-15,67
2011-12-16,65
2011-12-17,73
2011-12-18,64
2011-12-19,65
2011-12-20,66
2011-12-21,66
2011-12-22,69
2011-12-23,68
2011-12-24,76
2011-12-25,71
2011-12-26,66
2011-12-27,65
2011-12-28,63
2011-12-29,66
2011-12-30,61
2011-12-31,63
2012-01-01,61
2012-01-02,62
2012-01-03,63
2012-01-04,65
2012-01-05,67
2012-01-06,67
2012-01-07,74
2012-01-08,72
2012-01-09,69
2012-01-10,70
2012-01-11,70
2012-01-12,70
2012-01-13,74
2012-01-14,76
2012-01-15,73
2012-01-16,75
2012-01-17,77
2012-01-18,80
2012-01-19,81
2012-01-20,85
2012-01-21,93
2012-01-22,91
2012-01-23,86
2012-01-24,88
2012-01-25,87
2012-01-26,87
2012-01-27,88
2012-01-28,96
2012-01-29,89
2012-01-30,90
2012-01-31,91
2012-02-01,92
2012-02-02,95
2012-02-03,94
2012-02-04,101
2012-02-05,105
2012-02-06,96
2012-02-07,97
2012-02-08,99
2012-02-09,99
2012-02-10,99
2012-02-11,114
2012-02-12,98
2012-02-13,97
2012-02-14,96
2012-02-15,95
2012-02-16,94
2012-02-17,93
2012-02-18,102
2012-02-19,94
2012-02-20,92
2012-02-21,92
2012-02-22,93
2012-02-23,94
2012-02-24,94
2012-02-25,95
2012-02-26,95
2012-02-27,90
2012-02-28,88
2012-02-29,87
2012-03-01,89
2012-03-02,85
2012-03-03,90
2012-03-04,83
2012-03-05,83
2012-03-06,83
2012-03-07,87
2012-03-08,83
2012-03-09,85
2012-03-10,91
2012-03-11,88
2012-03-12,82
2012-03-13,84
2012-03-14,81
2012-03-15,81
2012-03-16,85
2012-03-17,89
2012-03-18,80
2012-03-19,78
2012-03-20,77
2012-03-21,76
2012-03-22,76
2012-03-23,76
2012-03-24,77
2012-03-25,81
2012-03-26,77
2012-03-27,79
2012-03-28,82
2012-03-29,84
2012-03-30,95
2012-03-31,93
2012-04-01,87
2012-04-02,86
2012-04-03,86
2012-04-04,87
2012-04-05,83
2012-04-06,86
2012-04-07,89
2012-04-08,81
2012-04-09,81
2012-04-10,81
2012-04-11,82
2012-04-12,84
2012-04-13,81
2012-04-14,84
2012-04-15,84
2012-04-16,81
2012-04-17,82
2012-04-18,86
2012-04-19,83
2012-04-20,83
2012-04-21,98
2012-04-22,80
2012-04-23,77
2012-04-24,74
2012-04-25,70
2012-04-26,68
2012-04-27,64
2012-04-28,72
2012-04-29,62
2012-04-30,64
2012-05-01,66
2012-05-02,71
2012-05-03,70
2012-05-04,72
2012-05-05,89
2012-05-06,75
2012-05-07,76
2012-05-08,77
2012-05-09,80
2012-05-10,79
2012-05-11,81
2012-05-12,89
2012-05-13,87
2012-05-14,81
2012-05-15,85
2012-05-16,83
2012-05-17,85
2012-05-18,83
2012-05-19,97
2012-05-20,83
2012-05-21,83
2012-05-22,84
2012-05-23,83
2012-05-24,83
2012-05-25,87
2012-05-26,93
2012-05-27,86
2012-05-28,82
2012-05-29,81
2012-05-30,81
2012-05-31,82
2012-06-01,81
2012-06-02,88
2012-06-03,87
2012-06-04,81
2012-06-05,84
2012-06-06,82
2012-06-07,83
2012-06-08,86
2012-06-09,93
2012-06-10,86
2012-06-11,83
2012-06-12,82
2012-06-13,84
2012-06-14,80
2012-06-15,79
2012-06-16,86
2012-06-17,79
2012-06-18,80
