Date,Barclays Capital
2009-07-11,86
2009-07-12,86
2009-07-13,81
2009-07-14,83
2009-07-15,81
2009-07-16,80
2009-07-17,81
2009-07-18,84
2009-07-19,82
2009-07-20,79
2009-07-21,81
2009-07-22,80
2009-07-23,82
2009-07-24,81
2009-07-25,89
2009-07-26,82
2009-07-27,83
2009-07-28,87
2009-07-29,86
2009-07-30,86
2009-07-31,87
2009-08-01,90
2009-08-02,91
2009-08-03,91
2009-08-04,95
2009-08-05,96
2009-08-06,98
2009-08-07,98
2009-08-08,108
2009-08-09,99
2009-08-10,94
2009-08-11,94
2009-08-12,89
2009-08-13,86
2009-08-14,84
2009-08-15,86
2009-08-16,80
2009-08-17,79
2009-08-18,80
2009-08-19,79
2009-08-20,78
2009-08-21,79
2009-08-22,80
2009-08-23,78
2009-08-24,78
2009-08-25,81
2009-08-26,80
2009-08-27,80
2009-08-28,81
2009-08-29,87
2009-08-30,83
2009-08-31,81
2009-09-01,81
2009-09-02,82
2009-09-03,81
2009-09-04,82
2009-09-05,85
2009-09-06,80
2009-09-07,80
2009-09-08,82
2009-09-09,80
2009-09-10,80
2009-09-11,80
2009-09-12,85
2009-09-13,82
2009-09-14,80
2009-09-15,80
2009-09-16,81
2009-09-17,80
2009-09-18,81
2009-09-19,86
2009-09-20,81
2009-09-21,80
2009-09-22,80
2009-09-23,79
2009-09-24,80
2009-09-25,80
2009-09-26,82
2009-09-27,79
2009-09-28,80
2009-09-29,81
2009-09-30,81
2009-10-01,82
2009-10-02,83
2009-10-03,88
2009-10-04,87
2009-10-05,83
2009-10-06,84
2009-10-07,85
2009-10-08,83
2009-10-09,82
2009-10-10,87
2009-10-11,81
2009-10-12,81
2009-10-13,80
2009-10-14,81
2009-10-15,79
2009-10-16,81
2009-10-17,84
2009-10-18,78
2009-10-19,78
2009-10-20,77
2009-10-21,77
2009-10-22,77
2009-10-23,76
2009-10-24,81
2009-10-25,78
2009-10-26,77
2009-10-27,78
2009-10-28,80
2009-10-29,80
2009-10-30,82
2009-10-31,86
2009-11-01,81
2009-11-02,81
2009-11-03,83
2009-11-04,81
2009-11-05,80
2009-11-06,81
2009-11-07,85
2009-11-08,81
2009-11-09,78
2009-11-10,78
2009-11-11,78
2009-11-12,77
