Date,Morgan Stanley
2007-03-10,30
2007-03-11,30
2007-03-12,30
2007-03-13,30
2007-03-14,31
2007-03-15,30
2007-03-16,31
2007-03-17,30
2007-03-18,29
2007-03-19,29
2007-03-20,29
2007-03-21,28
2007-03-22,27
2007-03-23,27
2007-03-24,27
2007-03-25,27
2007-03-26,28
2007-03-27,28
2007-03-28,29
2007-03-29,32
2007-03-30,30
2007-03-31,31
2007-04-01,31
2007-04-02,31
2007-04-03,31
2007-04-04,32
2007-04-05,34
2007-04-06,33
2007-04-07,33
2007-04-08,33
2007-04-09,34
2007-04-10,35
2007-04-11,35
2007-04-12,39
2007-04-13,37
2007-04-14,41
2007-04-15,37
2007-04-16,36
2007-04-17,38
2007-04-18,35
2007-04-19,37
2007-04-20,33
2007-04-21,33
2007-04-22,32
2007-04-23,32
2007-04-24,31
2007-04-25,31
2007-04-26,30
2007-04-27,31
2007-04-28,30
2007-04-29,30
2007-04-30,30
2007-05-01,30
2007-05-02,31
2007-05-03,31
2007-05-04,34
2007-05-05,32
2007-05-06,32
2007-05-07,32
2007-05-08,32
2007-05-09,33
2007-05-10,34
2007-05-11,32
2007-05-12,33
2007-05-13,31
2007-05-14,30
2007-05-15,29
2007-05-16,28
2007-05-17,27
2007-05-18,26
2007-05-19,27
2007-05-20,25
2007-05-21,26
2007-05-22,26
2007-05-23,28
2007-05-24,27
2007-05-25,28
2007-05-26,29
2007-05-27,30
2007-05-28,32
2007-05-29,32
2007-05-30,33
2007-05-31,34
2007-06-01,35
2007-06-02,38
2007-06-03,37
2007-06-04,36
2007-06-05,36
2007-06-06,39
2007-06-07,37
2007-06-08,38
2007-06-09,38
2007-06-10,36
2007-06-11,35
2007-06-12,34
2007-06-13,33
2007-06-14,31
2007-06-15,32
2007-06-16,29
2007-06-17,28
2007-06-18,28
2007-06-19,27
2007-06-20,27
2007-06-21,27
2007-06-22,27
2007-06-23,26
2007-06-24,26
2007-06-25,27
2007-06-26,28
2007-06-27,31
2007-06-28,30
2007-06-29,31
2007-06-30,33
2007-07-01,32
2007-07-02,33
2007-07-03,34
2007-07-04,36
2007-07-05,36
2007-07-06,37
2007-07-07,39
2007-07-08,38
2007-07-09,35
2007-07-10,34
2007-07-11,35
2007-07-12,32
2007-07-13,31
2007-07-14,30
2007-07-15,30
2007-07-16,31
2007-07-17,31
2007-07-18,32
