Date,Jefferies
2006-11-01,92
2006-11-02,91
2006-11-03,90
2006-11-04,90
2006-11-05,89
2006-11-06,89
2006-11-07,88
2006-11-08,88
2006-11-09,87
2006-11-10,86
2006-11-11,86
2006-11-12,85
2006-11-13,85
2006-11-14,84
2006-11-15,84
2006-11-16,83
2006-11-17,82
2006-11-18,82
2006-11-19,81
2006-11-20,81
2006-11-21,80
2006-11-22,80
2006-11-23,79
2006-11-24,78
2006-11-25,78
2006-11-26,77
2006-11-27,77
2006-11-28,76
2006-11-29,76
2006-11-30,75
2006-12-01,75
2006-12-02,75
2006-12-03,75
2006-12-04,76
2006-12-05,76
2006-12-06,76
2006-12-07,77
2006-12-08,77
2006-12-09,77
2006-12-10,78
2006-12-11,78
2006-12-12,78
2006-12-13,79
2006-12-14,79
2006-12-15,79
2006-12-16,80
2006-12-17,80
2006-12-18,81
2006-12-19,81
2006-12-20,81
2006-12-21,82
2006-12-22,82
2006-12-23,82
2006-12-24,83
2006-12-25,83
2006-12-26,83
2006-12-27,84
2006-12-28,84
2006-12-29,84
2006-12-30,85
2006-12-31,85
2007-01-01,86
2007-01-02,85
2007-01-03,85
2007-01-04,84
2007-01-05,84
2007-01-06,83
2007-01-07,83
2007-01-08,82
2007-01-09,82
2007-01-10,81
2007-01-11,81
2007-01-12,80
2007-01-13,80
2007-01-14,79
2007-01-15,79
2007-01-16,78
2007-01-17,78
2007-01-18,77
2007-01-19,77
2007-01-20,76
2007-01-21,76
2007-01-22,75
2007-01-23,75
2007-01-24,74
2007-01-25,74
2007-01-26,73
2007-01-27,73
2007-01-28,72
2007-01-29,72
2007-01-30,71
2007-01-31,71
2007-02-01,71
2007-02-02,70
2007-02-03,70
2007-02-04,70
2007-02-05,70
2007-02-06,69
2007-02-07,69
2007-02-08,69
2007-02-09,69
2007-02-10,69
2007-02-11,68
2007-02-12,68
2007-02-13,68
2007-02-14,68
2007-02-15,68
2007-02-16,67
2007-02-17,67
2007-02-18,67
2007-02-19,67
2007-02-20,66
2007-02-21,66
2007-02-22,66
2007-02-23,66
2007-02-24,66
2007-02-25,65
2007-02-26,65
2007-02-27,65
2007-02-28,65
2007-03-01,65
2007-03-02,65
2007-03-03,66
2007-03-04,67
2007-03-05,68
2007-03-06,69
2007-03-07,70
2007-03-08,70
2007-03-09,71
2007-03-10,72
2007-03-11,73
2007-03-12,74
2007-03-13,75
2007-03-14,75
2007-03-15,76
2007-03-16,77
2007-03-17,78
2007-03-18,79
2007-03-19,80
2007-03-20,80
2007-03-21,81
2007-03-22,82
