Date,Goldman Sachs
2006-06-10,61
2006-06-11,62
2006-06-12,63
2006-06-13,64
2006-06-14,69
2006-06-15,66
2006-06-16,67
2006-06-17,69
2006-06-18,68
2006-06-19,67
2006-06-20,67
2006-06-21,66
2006-06-22,65
2006-06-23,64
2006-06-24,64
2006-06-25,62
2006-06-26,60
2006-06-27,59
2006-06-28,57
2006-06-29,56
2006-06-30,54
2006-07-01,53
2006-07-02,53
2006-07-03,53
2006-07-04,53
2006-07-05,54
2006-07-06,55
2006-07-07,54
2006-07-08,55
2006-07-09,57
2006-07-10,59
2006-07-11,61
2006-07-12,63
2006-07-13,65
2006-07-14,67
2006-07-15,76
2006-07-16,67
2006-07-17,66
2006-07-18,65
2006-07-19,63
2006-07-20,62
2006-07-21,61
2006-07-22,60
2006-07-23,59
2006-07-24,59
2006-07-25,59
2006-07-26,58
2006-07-27,61
2006-07-28,58
2006-07-29,58
2006-07-30,57
2006-07-31,56
2006-08-01,55
2006-08-02,55
2006-08-03,54
2006-08-04,54
2006-08-05,53
2006-08-06,54
2006-08-07,56
2006-08-08,57
2006-08-09,59
2006-08-10,60
2006-08-11,62
2006-08-12,64
2006-08-13,61
2006-08-14,58
2006-08-15,55
2006-08-16,52
2006-08-17,49
2006-08-18,46
2006-08-19,44
2006-08-20,44
2006-08-21,45
2006-08-22,47
2006-08-23,47
2006-08-24,48
2006-08-25,49
2006-08-26,50
2006-08-27,51
2006-08-28,52
2006-08-29,56
2006-08-30,54
2006-08-31,55
2006-09-01,56
2006-09-02,57
2006-09-03,55
2006-09-04,53
2006-09-05,52
2006-09-06,50
2006-09-07,49
2006-09-08,47
2006-09-09,46
2006-09-10,48
2006-09-11,50
2006-09-12,56
2006-09-13,54
2006-09-14,56
2006-09-15,58
2006-09-16,61
2006-09-17,62
2006-09-18,64
2006-09-19,71
2006-09-20,68
2006-09-21,72
2006-09-22,76
2006-09-23,74
2006-09-24,70
2006-09-25,67
2006-09-26,63
2006-09-27,60
2006-09-28,56
2006-09-29,53
2006-09-30,50
2006-10-01,51
2006-10-02,53
2006-10-03,58
2006-10-04,56
2006-10-05,60
2006-10-06,60
2006-10-07,62
2006-10-08,63
2006-10-09,64
2006-10-10,65
2006-10-11,67
2006-10-12,72
2006-10-13,69
2006-10-14,79
2006-10-15,69
2006-10-16,68
2006-10-17,67
2006-10-18,65
2006-10-19,64
2006-10-20,63
2006-10-21,62
2006-10-22,65
2006-10-23,68
2006-10-24,73
2006-10-25,74
2006-10-26,83
2006-10-27,81
2006-10-28,84
2006-10-29,81
2006-10-30,79
2006-10-31,77
2006-11-01,79
2006-11-02,73
2006-11-03,71
2006-11-04,71
2006-11-05,68
2006-11-06,67
2006-11-07,67
2006-11-08,66
2006-11-09,67
2006-11-10,66
2006-11-11,66
2006-11-12,62
2006-11-13,60
2006-11-14,58
2006-11-15,55
2006-11-16,53
2006-11-17,51
2006-11-18,53
2006-11-19,50
2006-11-20,52
2006-11-21,54
2006-11-22,55
2006-11-23,57
2006-11-24,61
2006-11-25,61
2006-11-26,63
2006-11-27,65
2006-11-28,67
2006-11-29,70
2006-11-30,72
2006-12-01,74
2006-12-02,81
2006-12-03,75
2006-12-04,73
2006-12-05,72
2006-12-06,71
2006-12-07,70
2006-12-08,67
2006-12-09,66
2006-12-10,70
2006-12-11,75
2006-12-12,80
2006-12-13,85
2006-12-14,90
2006-12-15,97
2006-12-16,108
2006-12-17,97
2006-12-18,94
2006-12-19,92
2006-12-20,95
2006-12-21,89
2006-12-22,84
2006-12-23,82
2006-12-24,79
2006-12-25,76
2006-12-26,73
2006-12-27,70
2006-12-28,67
2006-12-29,64
2006-12-30,61
2006-12-31,62
2007-01-01,63
2007-01-02,64
2007-01-03,71
2007-01-04,67
2007-01-05,70
2007-01-06,70
2007-01-07,74
2007-01-08,78
2007-01-09,82
2007-01-10,93
2007-01-11,92
2007-01-12,95
2007-01-13,106
2007-01-14,96
2007-01-15,92
2007-01-16,88
2007-01-17,84
2007-01-18,80
2007-01-19,77
2007-01-20,74
2007-01-21,73
2007-01-22,73
2007-01-23,73
2007-01-24,79
2007-01-25,73
2007-01-26,77
2007-01-27,73
2007-01-28,74
2007-01-29,75
2007-01-30,79
2007-01-31,78
2007-02-01,80
2007-02-02,81
2007-02-03,85
2007-02-04,82
2007-02-05,81
2007-02-06,85
2007-02-07,82
2007-02-08,78
2007-02-09,85
2007-02-10,76
2007-02-11,74
2007-02-12,72
2007-02-13,70
2007-02-14,69
2007-02-15,71
2007-02-16,67
2007-02-17,64
2007-02-18,64
2007-02-19,64
2007-02-20,64
2007-02-21,68
2007-02-22,64
2007-02-23,65
2007-02-24,64
2007-02-25,63
2007-02-26,62
2007-02-27,62
2007-02-28,61
2007-03-01,61
2007-03-02,60
2007-03-03,60
2007-03-04,60
2007-03-05,60
2007-03-06,67
2007-03-07,61
2007-03-08,61
2007-03-09,61
2007-03-10,62
2007-03-11,61
2007-03-12,61
2007-03-13,61
2007-03-14,67
2007-03-15,61
2007-03-16,62
2007-03-17,62
2007-03-18,61
2007-03-19,62
2007-03-20,63
2007-03-21,66
2007-03-22,68
2007-03-23,67
2007-03-24,67
2007-03-25,66
2007-03-26,66
2007-03-27,72
2007-03-28,65
2007-03-29,73
2007-03-30,65
2007-03-31,65
2007-04-01,64
2007-04-02,63
2007-04-03,62
2007-04-04,61
2007-04-05,65
2007-04-06,59
2007-04-07,58
2007-04-08,59
2007-04-09,60
2007-04-10,61
2007-04-11,62
2007-04-12,68
2007-04-13,64
2007-04-14,65
2007-04-15,65
2007-04-16,65
2007-04-17,70
2007-04-18,65
2007-04-19,65
2007-04-20,67
2007-04-21,65
2007-04-22,65
2007-04-23,66
2007-04-24,73
2007-04-25,67
2007-04-26,68
2007-04-27,73
2007-04-28,70
2007-04-29,69
2007-04-30,68
2007-05-01,67
2007-05-02,66
2007-05-03,67
2007-05-04,66
2007-05-05,63
2007-05-06,63
2007-05-07,64
2007-05-08,65
2007-05-09,65
2007-05-10,67
2007-05-11,67
2007-05-12,73
2007-05-13,67
2007-05-14,66
2007-05-15,65
2007-05-16,69
2007-05-17,64
2007-05-18,63
2007-05-19,63
2007-05-20,62
2007-05-21,62
2007-05-22,64
2007-05-23,62
2007-05-24,62
2007-05-25,64
2007-05-26,63
2007-05-27,62
2007-05-28,62
2007-05-29,62
2007-05-30,63
2007-05-31,62
2007-06-01,62
2007-06-02,64
2007-06-03,62
2007-06-04,63
2007-06-05,64
2007-06-06,72
2007-06-07,65
2007-06-08,72
2007-06-09,67
2007-06-10,66
2007-06-11,66
2007-06-12,66
2007-06-13,65
2007-06-14,65
2007-06-15,67
2007-06-16,65
2007-06-17,65
2007-06-18,65
2007-06-19,65
2007-06-20,65
2007-06-21,69
