Date,Morgan Stanley
2011-03-12,100
2011-03-13,96
2011-03-14,90
2011-03-15,88
2011-03-16,90
2011-03-17,84
2011-03-18,82
2011-03-19,87
2011-03-20,85
2011-03-21,82
2011-03-22,83
2011-03-23,85
2011-03-24,88
2011-03-25,86
2011-03-26,97
2011-03-27,87
2011-03-28,88
2011-03-29,91
2011-03-30,89
2011-03-31,94
2011-04-01,91
2011-04-02,101
2011-04-03,91
2011-04-04,91
2011-04-05,92
2011-04-06,95
2011-04-07,91
2011-04-08,96
2011-04-09,93
2011-04-10,99
2011-04-11,92
2011-04-12,93
2011-04-13,97
2011-04-14,95
2011-04-15,99
2011-04-16,106
2011-04-17,96
2011-04-18,95
2011-04-19,95
2011-04-20,96
2011-04-21,92
2011-04-22,101
2011-04-23,93
2011-04-24,102
2011-04-25,89
2011-04-26,88
2011-04-27,87
2011-04-28,86
2011-04-29,89
2011-04-30,94
2011-05-01,83
2011-05-02,81
2011-05-03,80
2011-05-04,79
2011-05-05,77
2011-05-06,75
2011-05-07,85
2011-05-08,74
2011-05-09,75
2011-05-10,76
2011-05-11,78
2011-05-12,77
2011-05-13,80
2011-05-14,89
2011-05-15,78
2011-05-16,77
2011-05-17,77
2011-05-18,76
2011-05-19,78
2011-05-20,75
2011-05-21,87
2011-05-22,76
2011-05-23,73
2011-05-24,72
2011-05-25,72
2011-05-26,72
2011-05-27,69
2011-05-28,75
2011-05-29,69
2011-05-30,67
2011-05-31,67
2011-06-01,66
2011-06-02,67
2011-06-03,69
2011-06-04,74
2011-06-05,66
2011-06-06,66
2011-06-07,67
2011-06-08,67
2011-06-09,73
2011-06-10,68
2011-06-11,79
2011-06-12,71
2011-06-13,68
2011-06-14,69
2011-06-15,69
2011-06-16,68
2011-06-17,68
2011-06-18,80
2011-06-19,68
2011-06-20,69
2011-06-21,70
2011-06-22,74
2011-06-23,71
2011-06-24,76
2011-06-25,81
2011-06-26,74
2011-06-27,75
2011-06-28,77
2011-06-29,77
2011-06-30,80
2011-07-01,82
2011-07-02,92
2011-07-03,86
2011-07-04,79
2011-07-05,78
2011-07-06,78
2011-07-07,76
2011-07-08,81
2011-07-09,78
2011-07-10,75
2011-07-11,74
2011-07-12,76
2011-07-13,74
2011-07-14,74
2011-07-15,80
2011-07-16,79
2011-07-17,78
2011-07-18,76
2011-07-19,77
2011-07-20,78
2011-07-21,79
2011-07-22,85
2011-07-23,92
2011-07-24,79
2011-07-25,78
2011-07-26,77
2011-07-27,77
2011-07-28,74
2011-07-29,73
2011-07-30,82
2011-07-31,73
2011-08-01,73
2011-08-02,74
2011-08-03,74
2011-08-04,78
2011-08-05,76
2011-08-06,82
2011-08-07,81
2011-08-08,80
2011-08-09,82
2011-08-10,83
2011-08-11,86
2011-08-12,93
2011-08-13,101
2011-08-14,87
2011-08-15,86
2011-08-16,85
2011-08-17,87
2011-08-18,83
2011-08-19,89
2011-08-20,88
2011-08-21,80
2011-08-22,79
2011-08-23,78
2011-08-24,78
2011-08-25,77
2011-08-26,75
2011-08-27,85
2011-08-28,75
2011-08-29,71
2011-08-30,70
2011-08-31,69
2011-09-01,68
2011-09-02,70
2011-09-03,69
2011-09-04,68
2011-09-05,64
2011-09-06,63
2011-09-07,62
2011-09-08,64
2011-09-09,61
2011-09-10,65
2011-09-11,61
2011-09-12,63
2011-09-13,65
2011-09-14,68
2011-09-15,70
2011-09-16,74
2011-09-17,81
2011-09-18,78
2011-09-19,72
2011-09-20,70
2011-09-21,70
2011-09-22,67
2011-09-23,66
2011-09-24,71
2011-09-25,67
2011-09-26,66
2011-09-27,67
2011-09-28,68
2011-09-29,68
2011-09-30,69
2011-10-01,77
2011-10-02,75
2011-10-03,74
2011-10-04,77
2011-10-05,85
2011-10-06,82
2011-10-07,85
2011-10-08,95
2011-10-09,93
2011-10-10,81
2011-10-11,78
2011-10-12,75
2011-10-13,74
2011-10-14,69
2011-10-15,79
2011-10-16,69
2011-10-17,71
2011-10-18,79
2011-10-19,76
2011-10-20,85
2011-10-21,80
2011-10-22,85
2011-10-23,91
2011-10-24,81
2011-10-25,80
2011-10-26,82
2011-10-27,78
2011-10-28,77
2011-10-29,86
2011-10-30,77
2011-10-31,74
2011-11-01,73
