Date,Merrill Lynch
2006-12-09,28
2006-12-10,29
2006-12-11,27
2006-12-12,27
2006-12-13,27
2006-12-14,29
2006-12-15,27
2006-12-16,30
2006-12-17,27
2006-12-18,26
2006-12-19,26
2006-12-20,26
2006-12-21,26
2006-12-22,25
2006-12-23,26
2006-12-24,24
2006-12-25,24
2006-12-26,24
2006-12-27,24
2006-12-28,24
2006-12-29,24
2006-12-30,26
2006-12-31,24
2007-01-01,25
2007-01-02,26
2007-01-03,26
2007-01-04,27
2007-01-05,28
2007-01-06,32
2007-01-07,29
2007-01-08,29
2007-01-09,29
2007-01-10,29
2007-01-11,29
2007-01-12,30
2007-01-13,32
2007-01-14,30
2007-01-15,29
2007-01-16,29
2007-01-17,29
2007-01-18,29
2007-01-19,29
2007-01-20,31
2007-01-21,28
2007-01-22,28
2007-01-23,27
2007-01-24,27
2007-01-25,28
2007-01-26,27
2007-01-27,28
2007-01-28,26
2007-01-29,27
2007-01-30,28
2007-01-31,28
2007-02-01,29
2007-02-02,29
2007-02-03,34
2007-02-04,29
2007-02-05,29
2007-02-06,29
2007-02-07,28
2007-02-08,28
2007-02-09,28
2007-02-10,30
2007-02-11,28
2007-02-12,27
2007-02-13,26
2007-02-14,26
2007-02-15,25
2007-02-16,26
2007-02-17,26
2007-02-18,25
2007-02-19,25
2007-02-20,25
2007-02-21,25
2007-02-22,25
2007-02-23,26
2007-02-24,26
2007-02-25,25
2007-02-26,26
2007-02-27,27
2007-02-28,27
2007-03-01,27
2007-03-02,29
2007-03-03,30
2007-03-04,29
2007-03-05,28
2007-03-06,27
2007-03-07,28
2007-03-08,26
2007-03-09,27
2007-03-10,27
2007-03-11,26
2007-03-12,26
2007-03-13,26
2007-03-14,27
2007-03-15,26
2007-03-16,27
2007-03-17,31
2007-03-18,26
2007-03-19,26
2007-03-20,26
2007-03-21,28
2007-03-22,26
2007-03-23,26
2007-03-24,28
2007-03-25,25
2007-03-26,25
2007-03-27,25
2007-03-28,25
2007-03-29,25
2007-03-30,24
2007-03-31,27
2007-04-01,24
2007-04-02,24
2007-04-03,24
2007-04-04,24
2007-04-05,25
2007-04-06,25
2007-04-07,25
2007-04-08,25
2007-04-09,25
2007-04-10,26
2007-04-11,26
2007-04-12,27
2007-04-13,26
2007-04-14,28
2007-04-15,27
2007-04-16,27
2007-04-17,27
2007-04-18,27
2007-04-19,27
2007-04-20,28
2007-04-21,29
2007-04-22,27
2007-04-23,27
2007-04-24,29
2007-04-25,27
2007-04-26,28
2007-04-27,27
2007-04-28,29
2007-04-29,28
2007-04-30,26
2007-05-01,26
2007-05-02,25
2007-05-03,24
2007-05-04,26
2007-05-05,25
2007-05-06,24
2007-05-07,23
2007-05-08,23
2007-05-09,24
2007-05-10,23
2007-05-11,23
2007-05-12,24
2007-05-13,23
2007-05-14,23
2007-05-15,24
2007-05-16,24
2007-05-17,25
2007-05-18,25
2007-05-19,27
2007-05-20,27
2007-05-21,24
2007-05-22,24
2007-05-23,24
2007-05-24,23
2007-05-25,23
2007-05-26,24
2007-05-27,22
2007-05-28,22
2007-05-29,22
2007-05-30,22
2007-05-31,22
2007-06-01,22
2007-06-02,24
2007-06-03,22
2007-06-04,22
2007-06-05,22
2007-06-06,22
2007-06-07,22
2007-06-08,23
2007-06-09,25
2007-06-10,23
2007-06-11,22
2007-06-12,22
2007-06-13,22
2007-06-14,22
2007-06-15,22
2007-06-16,23
2007-06-17,23
2007-06-18,22
2007-06-19,23
2007-06-20,24
2007-06-21,24
2007-06-22,24
2007-06-23,27
2007-06-24,27
2007-06-25,25
2007-06-26,25
2007-06-27,25
2007-06-28,25
2007-06-29,26
2007-06-30,28
2007-07-01,27
2007-07-02,25
2007-07-03,26
2007-07-04,24
2007-07-05,24
2007-07-06,26
2007-07-07,24
2007-07-08,25
2007-07-09,25
2007-07-10,26
2007-07-11,27
2007-07-12,28
2007-07-13,28
2007-07-14,31
2007-07-15,31
2007-07-16,29
2007-07-17,29
2007-07-18,29
2007-07-19,30
2007-07-20,29
2007-07-21,31
2007-07-22,30
2007-07-23,28
2007-07-24,27
2007-07-25,27
2007-07-26,26
2007-07-27,28
2007-07-28,27
