Date,Deutsche Bank
2009-02-07,99
2009-02-08,89
2009-02-09,87
2009-02-10,86
2009-02-11,86
2009-02-12,83
2009-02-13,82
2009-02-14,88
2009-02-15,79
2009-02-16,79
2009-02-17,80
2009-02-18,80
2009-02-19,79
2009-02-20,79
2009-02-21,86
2009-02-22,80
2009-02-23,81
2009-02-24,83
2009-02-25,85
2009-02-26,86
2009-02-27,87
2009-02-28,97
2009-03-01,88
2009-03-02,88
2009-03-03,91
2009-03-04,88
2009-03-05,89
2009-03-06,89
2009-03-07,96
2009-03-08,87
2009-03-09,86
2009-03-10,86
2009-03-11,85
2009-03-12,83
2009-03-13,84
2009-03-14,90
2009-03-15,81
2009-03-16,81
2009-03-17,82
2009-03-18,80
2009-03-19,80
2009-03-20,80
2009-03-21,86
2009-03-22,79
2009-03-23,79
2009-03-24,79
2009-03-25,80
2009-03-26,81
2009-03-27,80
2009-03-28,87
2009-03-29,82
2009-03-30,83
2009-03-31,85
2009-05-01,84
2009-05-02,86
2009-05-03,86
2009-05-04,87
2009-05-05,89
2009-05-06,88
2009-05-07,89
2009-05-08,89
2009-05-09,98
2009-05-10,88
2009-05-11,87
2009-05-12,86
2009-05-13,84
2009-05-14,83
2009-05-15,81
2009-05-16,88
2009-05-17,79
2009-05-18,78
2009-05-19,77
2009-05-20,78
2009-05-21,81
2009-05-22,74
2009-05-23,79
2009-05-24,75
2009-05-25,77
2009-05-26,81
2009-05-27,82
2009-05-28,85
2009-05-29,88
2009-05-30,99
2009-05-31,91
2009-06-01,87
2009-06-02,86
2009-06-03,87
2009-06-04,84
2009-06-05,83
2009-06-06,88
2009-06-07,82
2009-06-08,80
2009-06-09,82
2009-06-10,80
2009-06-11,81
2009-06-12,78
2009-06-13,85
2009-06-14,78
2009-06-15,78
2009-06-16,79
2009-06-17,79
2009-06-18,78
2009-06-19,81
2009-06-20,84
2009-06-21,79
2009-06-22,79
2009-06-23,80
2009-06-24,79
2009-06-25,79
2009-06-26,79
2009-06-27,85
2009-06-28,84
2009-06-29,84
2009-06-30,86
2009-07-01,89
2009-07-02,91
2009-07-03,94
2009-07-04,104
2009-07-05,93
2009-07-06,92
2009-07-07,91
2009-07-08,91
2009-07-09,89
2009-07-10,90
2009-07-11,95
2009-07-12,87
2009-07-13,87
2009-07-14,87
2009-07-15,88
2009-07-16,87
2009-07-17,87
2009-07-18,94
2009-07-19,88
2009-07-20,86
2009-07-21,86
2009-07-22,86
2009-07-23,85
2009-07-24,85
2009-07-25,93
2009-07-26,87
2009-07-27,89
2009-07-28,91
2009-07-29,94
2009-07-30,95
2009-07-31,99
2009-08-01,100
2009-08-02,100
2009-08-03,98
2009-08-04,99
2009-08-05,99
2009-08-06,97
2009-08-07,97
2009-08-08,105
2009-08-09,94
2009-08-10,92
2009-08-11,92
2009-08-12,90
2009-08-13,87
2009-08-14,86
2009-08-15,91
2009-08-16,83
2009-08-17,83
2009-08-18,85
2009-08-19,82
2009-08-20,83
2009-08-21,82
2009-08-22,88
2009-08-23,82
2009-08-24,83
2009-08-25,84
2009-08-26,85
2009-08-27,86
2009-08-28,87
2009-08-29,96
2009-08-30,88
2009-08-31,89
2009-09-01,91
2009-09-02,90
2009-09-03,91
2009-09-04,93
2009-09-05,99
2009-09-06,90
2009-09-07,88
2009-09-08,89
2009-09-09,86
2009-09-10,84
2009-09-11,84
2009-09-12,89
2009-09-13,81
2009-09-14,81
2009-09-15,81
2009-09-16,81
2009-09-17,83
2009-09-18,81
2009-09-19,90
2009-09-20,81
2009-09-21,81
2009-09-22,82
2009-09-23,81
2009-09-24,80
2009-09-25,80
2009-09-26,87
2009-09-27,80
2009-09-28,81
2009-09-29,82
2009-09-30,83
2009-10-01,84
2009-10-02,86
2009-10-03,94
2009-10-04,85
2009-10-05,84
2009-10-06,83
2009-10-07,83
2009-10-08,81
2009-10-09,83
2009-10-10,86
2009-10-11,80
2009-10-12,80
2009-10-13,80
2009-10-14,80
2009-10-15,82
2009-10-16,82
2009-10-17,86
2009-10-18,80
2009-10-19,79
2009-10-20,79
2009-10-21,78
2009-10-22,78
2009-10-23,76
2009-10-24,82
2009-10-25,76
2009-10-26,77
2009-10-27,78
2009-10-28,79
2009-10-29,80
2009-10-30,81
2009-10-31,90
2009-11-01,82
2009-11-02,82
2009-11-03,84
2009-11-04,84
2009-11-05,83
2009-11-06,84
2009-11-07,90
2009-11-08,82
2009-11-09,81
2009-11-10,82
2009-11-11,81
2009-11-12,78
2009-11-13,79
2009-11-14,83
2009-11-15,76
2009-11-16,75
2009-11-17,76
2009-11-18,75
2009-11-19,74
2009-11-20,74
2009-11-21,80
2009-11-22,74
2009-11-23,75
2009-11-24,77
2009-11-25,77
2009-11-26,78
2009-11-27,79
2009-11-28,88
2009-11-29,82
2009-11-30,82
2009-12-01,84
2009-12-02,85
2009-12-03,85
2009-12-04,86
2009-12-05,95
2009-12-06,84
2009-12-07,83
2009-12-08,83
2009-12-09,81
2009-12-10,80
2009-12-11,79
2009-12-12,86
2009-12-13,78
2009-12-14,78
2009-12-15,78
2009-12-16,79
2009-12-17,79
2009-12-18,78
2009-12-19,85
2009-12-20,76
2009-12-21,75
2009-12-22,75
2009-12-23,72
2009-12-24,77
2009-12-25,72
