Date,JP Morgan Securities
2009-01-10,97
2009-01-11,90
2009-01-12,85
2009-01-13,85
2009-01-14,89
2009-01-15,85
2009-01-16,85
2009-01-17,96
2009-01-18,86
2009-01-19,83
2009-01-20,82
2009-01-21,81
2009-01-22,83
2009-01-23,79
2009-01-24,88
2009-01-25,82
2009-01-26,80
2009-01-27,83
2009-01-28,82
2009-01-29,83
2009-01-30,85
2009-01-31,91
2009-02-01,86
2009-02-02,84
2009-02-03,84
2009-02-04,87
2009-02-05,84
2009-02-06,83
2009-02-07,93
2009-02-08,83
2009-02-09,81
2009-02-10,80
2009-02-11,84
2009-02-12,79
2009-02-13,81
2009-02-14,82
2009-02-15,78
2009-02-16,79
2009-02-17,79
2009-02-18,80
2009-02-19,82
2009-02-20,81
2009-02-21,89
2009-02-22,84
2009-02-23,82
2009-02-24,83
2009-02-25,85
2009-02-26,84
2009-02-27,90
2009-02-28,87
2009-03-01,87
2009-03-02,85
2009-03-03,87
2009-03-04,85
2009-03-05,85
2009-03-06,88
2009-03-07,92
2009-03-08,87
2009-03-09,88
2009-03-10,89
2009-03-11,92
2009-03-12,92
2009-03-13,92
2009-03-14,102
2009-03-15,92
2009-03-16,91
2009-03-17,90
2009-03-18,90
2009-03-19,88
2009-03-20,87
2009-03-21,96
2009-03-22,87
2009-03-23,88
2009-03-24,88
2009-03-25,93
2009-03-26,89
2009-03-27,95
2009-03-28,95
2009-03-29,91
2009-03-30,89
2009-03-31,89
2009-04-01,87
2009-04-02,89
2009-04-03,87
2009-04-04,89
2009-04-05,87
2009-04-06,84
2009-04-07,84
2009-04-08,86
2009-04-09,84
2009-04-10,86
2009-04-11,89
2009-04-12,88
2009-04-13,88
2009-04-14,92
2009-04-15,93
2009-04-16,95
2009-04-17,105
2009-04-18,110
2009-04-19,96
2009-04-20,93
2009-04-21,92
2009-04-22,86
2009-04-23,85
2009-04-24,82
2009-04-25,82
2009-04-26,82
2009-04-27,75
2009-04-28,75
2009-04-29,74
2009-04-30,74
2009-05-01,73
2009-05-02,84
2009-05-03,74
2009-05-04,75
2009-05-05,77
2009-05-06,78
2009-05-07,80
