Date,Barclays Capital
2010-12-16,74
2010-12-17,75
2010-12-18,79
2010-12-19,75
2010-12-20,74
2010-12-21,73
2010-12-22,72
2010-12-23,72
2010-12-24,74
2010-12-25,76
2010-12-26,70
2010-12-27,70
2010-12-28,71
2010-12-29,71
2010-12-30,72
2010-12-31,73
2011-01-01,78
2011-01-02,74
2011-01-03,76
2011-01-04,78
2011-01-05,81
2011-01-06,82
2011-01-07,83
2011-01-08,90
2011-01-09,86
2011-01-10,85
2011-01-11,86
2011-01-12,87
2011-01-13,87
2011-01-14,87
2011-01-15,92
2011-01-16,88
2011-01-17,87
2011-01-18,86
2011-01-19,87
2011-01-20,86
2011-01-21,85
2011-01-22,89
2011-01-23,85
2011-01-24,86
2011-01-25,87
2011-01-26,87
2011-01-27,87
2011-01-28,90
2011-01-29,94
2011-01-30,88
2011-01-31,87
2011-02-01,87
2011-02-02,86
2011-02-03,87
2011-02-04,86
2011-02-05,89
2011-02-06,85
2011-02-07,84
2011-02-08,84
2011-02-09,83
2011-02-10,83
2011-02-11,82
2011-02-12,86
2011-02-13,84
2011-02-14,84
2011-02-15,85
2011-02-16,88
2011-02-17,89
2011-02-18,88
2011-02-19,95
2011-02-20,93
2011-02-21,89
2011-02-22,89
2011-02-23,88
2011-02-24,89
2011-02-25,88
2011-02-26,93
2011-02-27,88
2011-02-28,88
2011-03-01,89
2011-03-02,89
2011-03-03,88
2011-03-04,90
2011-03-05,92
2011-03-06,89
2011-03-07,87
2011-03-08,87
2011-03-09,85
2011-03-10,84
2011-03-11,85
2011-03-12,89
2011-03-13,82
2011-03-14,82
2011-03-15,81
2011-03-16,81
2011-03-17,82
2011-03-18,80
2011-03-19,85
2011-03-20,80
2011-03-21,81
2011-03-22,83
2011-03-23,84
2011-03-24,84
2011-03-25,85
2011-03-26,93
2011-03-27,86
2011-03-28,86
2011-03-29,88
2011-03-30,88
2011-03-31,88
2011-05-01,78
2011-05-02,79
2011-05-03,79
2011-05-04,81
2011-05-05,81
2011-05-06,81
2011-05-07,85
2011-05-08,85
2011-05-09,82
2011-05-10,84
2011-05-11,83
2011-05-12,83
2011-05-13,83
2011-05-14,89
2011-05-15,84
2011-05-16,84
2011-05-17,84
2011-05-18,85
2011-05-19,84
2011-05-20,85
2011-05-21,88
2011-05-22,86
2011-05-23,83
2011-05-24,83
2011-05-25,82
2011-05-26,82
2011-05-27,82
2011-05-28,85
2011-05-29,85
2011-05-30,81
2011-05-31,81
2011-06-01,83
2011-06-02,82
2011-06-03,82
2011-06-04,85
2011-06-05,81
2011-06-06,81
2011-06-07,80
2011-06-08,80
2011-06-09,81
2011-06-10,79
2011-06-11,82
2011-06-12,80
2011-06-13,79
2011-06-14,82
2011-06-15,79
2011-06-16,79
2011-06-17,80
2011-06-18,83
2011-06-19,83
2011-06-20,80
2011-06-21,82
2011-06-22,80
2011-06-23,81
2011-06-24,80
2011-06-25,82
2011-06-26,83
2011-06-27,81
2011-06-28,82
2011-06-29,83
2011-06-30,82
2011-07-01,86
2011-07-02,88
2011-07-03,84
2011-07-04,84
2011-07-05,85
2011-07-06,84
2011-07-07,84
2011-07-08,84
2011-07-09,88
2011-07-10,85
2011-07-11,83
2011-07-12,83
2011-07-13,83
2011-07-14,82
2011-07-15,82
2011-07-16,85
2011-07-17,84
2011-07-18,82
2011-07-19,83
2011-07-20,83
2011-07-21,83
2011-07-22,85
2011-07-23,89
2011-07-24,84
2011-07-25,83
2011-07-26,84
2011-07-27,82
2011-07-28,83
2011-07-29,81
2011-07-30,86
2011-07-31,82
2011-08-01,84
2011-08-02,86
2011-08-03,90
2011-08-04,90
2011-08-05,92
2011-08-06,100
2011-08-07,94
2011-08-08,92
2011-08-09,93
2011-08-10,90
2011-08-11,89
2011-08-12,89
2011-08-13,94
2011-08-14,86
2011-08-15,85
2011-08-16,86
2011-08-17,84
2011-08-18,83
2011-08-19,82
2011-08-20,87
2011-08-21,82
2011-08-22,82
2011-08-23,83
2011-08-24,82
2011-08-25,82
2011-08-26,82
2011-08-27,88
2011-08-28,82
2011-08-29,82
2011-08-30,82
2011-08-31,82
2011-09-01,82
2011-09-02,83
2011-09-03,86
2011-09-04,83
2011-09-05,82
2011-09-06,84
2011-09-07,84
2011-09-08,85
2011-09-09,85
2011-09-10,88
2011-09-11,86
2011-09-12,84
2011-09-13,84
2011-09-14,85
2011-09-15,83
2011-09-16,84
2011-09-17,86
2011-09-18,84
2011-09-19,83
2011-09-20,83
2011-09-21,83
2011-09-22,83
2011-09-23,83
2011-09-24,88
2011-09-25,83
2011-09-26,83
2011-09-27,84
2011-09-28,83
2011-09-29,84
2011-09-30,83
2011-10-01,88
2011-10-02,85
2011-10-03,83
2011-10-04,84
2011-10-05,84
2011-10-06,83
2011-10-07,82
2011-10-08,86
2011-10-09,82
2011-10-10,81
2011-10-11,84
2011-10-12,80
2011-10-13,80
2011-10-14,81
2011-10-15,84
2011-10-16,81
2011-10-17,80
2011-10-18,82
2011-10-19,83
2011-10-20,81
2011-10-21,82
2011-10-22,87
2011-10-23,83
2011-10-24,83
2011-10-25,85
2011-10-26,84
2011-10-27,84
2011-10-28,86
2011-10-29,92
2011-10-30,86
2011-10-31,87
2011-11-01,88
2011-11-02,88
2011-11-03,92
2011-11-04,90
2011-11-05,96
2011-11-06,91
2011-11-07,89
2011-11-08,89
2011-11-09,87
2011-11-10,88
2011-11-11,87
2011-11-12,88
2011-11-13,84
2011-11-14,83
2011-11-15,84
2011-11-16,82
2011-11-17,81
2011-11-18,81
2011-11-19,84
2011-11-20,81
2011-11-21,80
2011-11-22,80
2011-11-23,81
2011-11-24,80
2011-11-25,82
2011-11-26,84
2011-11-27,82
2011-11-28,82
2011-11-29,83
2011-11-30,83
2011-12-01,83
2011-12-02,85
2011-12-03,88
2011-12-04,84
2011-12-05,84
2011-12-06,85
2011-12-07,83
2011-12-08,84
2011-12-09,82
2011-12-10,86
2011-12-11,81
2011-12-12,80
2011-12-13,81
2011-12-14,79
2011-12-15,79
2011-12-16,78
2011-12-17,84
2011-12-18,77
2011-12-19,77
2011-12-20,78
2011-12-21,76
2011-12-22,76
2011-12-23,78
2011-12-24,81
2011-12-25,82
2011-12-26,75
2011-12-27,74
2011-12-28,74
2011-12-29,73
2011-12-30,73
2011-12-31,77
2012-01-01,76
2012-01-02,76
2012-01-03,78
2012-01-04,82
2012-01-05,82
2012-01-06,85
2012-01-07,87
2012-01-08,85
2012-01-09,85
2012-01-10,85
2012-01-11,85
2012-01-12,85
2012-01-13,85
2012-01-14,88
2012-01-15,86
2012-01-16,82
2012-01-17,82
2012-01-18,80
2012-01-19,79
2012-01-20,78
2012-01-21,81
2012-01-22,77
2012-01-23,77
2012-01-24,78
2012-01-25,77
2012-01-26,78
2012-01-27,77
2012-01-28,82
2012-01-29,78
2012-01-30,79
2012-01-31,80
2012-02-01,80
2012-02-02,81
2012-02-03,83
2012-02-04,88
2012-02-05,83
2012-02-06,81
2012-02-07,81
2012-02-08,80
2012-02-09,80
2012-02-10,79
2012-02-11,82
2012-02-12,82
2012-02-13,77
2012-02-14,79
2012-02-15,76
2012-02-16,76
2012-02-17,76
2012-02-18,78
2012-02-19,75
2012-02-20,75
2012-02-21,75
2012-02-22,75
2012-02-23,76
2012-02-24,75
2012-02-25,81
2012-02-26,77
2012-02-27,78
2012-02-28,80
2012-02-29,81
2012-03-01,83
2012-03-02,87
2012-03-03,89
2012-03-04,85
2012-03-05,85
2012-03-06,86
2012-03-07,85
2012-03-08,86
2012-03-09,85
2012-03-10,88
2012-03-11,86
2012-03-12,83
2012-03-13,82
2012-03-14,81
2012-03-15,81
2012-03-16,79
2012-03-17,82
2012-03-18,77
2012-03-19,77
2012-03-20,77
2012-03-21,77
2012-03-22,78
2012-03-23,77
2012-03-24,80
2012-03-25,79
2012-03-26,79
2012-03-27,81
2012-03-28,83
2012-03-29,84
2012-03-30,85
2012-03-31,92
2012-04-01,88
2012-04-02,85
2012-04-03,85
2012-04-04,85
2012-04-05,83
2012-04-06,87
2012-04-07,83
2012-04-08,84
2012-04-09,82
2012-04-10,82
2012-04-11,83
2012-04-12,83
2012-04-13,82
2012-04-14,86
2012-04-15,82
2012-04-16,82
2012-04-17,83
2012-04-18,85
2012-04-19,84
2012-04-20,84
2012-04-21,89
2012-04-22,87
2012-04-23,84
2012-04-24,84
2012-04-25,84
2012-04-26,84
2012-04-27,84
2012-04-28,89
2012-04-29,85
2012-04-30,86
