Date,JP Morgan Securities
2009-12-12,83
2009-12-13,87
2009-12-14,78
2009-12-15,78
2009-12-16,78
2009-12-17,79
2009-12-18,80
2009-12-19,83
2009-12-20,78
2009-12-21,73
2009-12-22,70
2009-12-23,71
2009-12-24,69
2009-12-25,69
2009-12-26,61
2009-12-27,62
2009-12-28,63
2009-12-29,64
2009-12-30,65
2009-12-31,66
2010-01-01,75
2010-01-02,69
2010-01-03,70
2010-01-04,72
2010-01-05,74
2010-01-06,76
2010-01-07,79
2010-01-08,79
2010-01-09,88
2010-01-10,85
2010-01-11,83
2010-01-12,88
2010-01-13,86
2010-01-14,90
2010-01-15,88
2010-01-16,98
2010-01-17,97
2010-01-18,90
2010-01-19,90
2010-01-20,94
2010-01-21,91
2010-01-22,93
2010-01-23,99
2010-01-24,96
2010-01-25,90
2010-01-26,90
2010-01-27,89
2010-01-28,91
2010-01-29,87
2010-01-30,91
2010-01-31,95
2010-02-01,89
2010-02-02,90
2010-02-03,91
2010-02-04,96
2010-02-05,93
2010-02-06,102
2010-02-07,95
2010-02-08,89
2010-02-09,87
2010-02-10,87
2010-02-11,83
2010-02-12,82
2010-02-13,81
2010-02-14,87
2010-02-15,79
2010-02-16,79
2010-02-17,80
2010-02-18,83
2010-02-19,81
2010-02-20,86
2010-02-21,81
2010-02-22,82
2010-02-23,82
2010-02-24,85
2010-02-25,83
2010-02-26,84
2010-02-27,91
2010-02-28,89
2010-03-01,85
2010-03-02,88
2010-03-03,85
2010-03-04,85
2010-03-05,86
2010-03-06,93
2010-03-07,88
2010-03-08,86
2010-03-09,86
2010-03-10,86
2010-03-11,86
2010-03-12,87
2010-03-13,89
2010-03-14,91
2010-03-15,85
2010-03-16,85
2010-03-17,87
2010-03-18,85
2010-03-19,85
2010-03-20,91
2010-03-21,90
2010-03-22,85
2010-03-23,85
2010-03-24,85
2010-03-25,85
2010-03-26,89
2010-03-27,88
2010-03-28,93
2010-03-29,86
2010-03-30,87
2010-03-31,87
2010-04-01,88
2010-04-02,89
2010-04-03,98
2010-04-04,92
2010-04-05,89
2010-04-06,89
2010-04-07,95
2010-04-08,89
2010-04-09,89
2010-04-10,96
2010-04-11,90
2010-04-12,92
2010-04-13,93
2010-04-14,95
2010-04-15,97
2010-04-16,100
2010-04-17,110
2010-04-18,103
2010-04-19,95
2010-04-20,93
2010-04-21,91
2010-04-22,88
2010-04-23,86
2010-04-24,93
2010-04-25,84
2010-04-26,83
2010-04-27,83
2010-04-28,82
2010-04-29,83
2010-04-30,81
2010-05-01,90
2010-05-02,81
2010-05-03,81
2010-05-04,81
2010-05-05,82
2010-05-06,83
2010-05-07,83
2010-05-08,92
2010-05-09,83
2010-05-10,82
2010-05-11,84
2010-05-12,81
2010-05-13,81
2010-05-14,83
2010-05-15,85
2010-05-16,89
2010-05-17,80
2010-05-18,81
2010-05-19,80
2010-05-20,80
2010-05-21,81
2010-05-22,82
2010-05-23,87
2010-05-24,78
2010-05-25,78
2010-05-26,78
2010-05-27,75
2010-05-28,74
2010-05-29,82
2010-05-30,75
2010-05-31,72
2010-06-01,71
2010-06-02,71
2010-06-03,70
2010-06-04,71
2010-06-05,75
2010-06-06,71
2010-06-07,70
2010-06-08,71
2010-06-09,72
2010-06-10,74
2010-06-11,75
2010-06-12,84
2010-06-13,75
2010-06-14,75
2010-06-15,75
2010-06-16,76
2010-06-17,76
2010-06-18,81
2010-06-19,84
2010-06-20,78
2010-06-21,75
2010-06-22,76
2010-06-23,74
2010-06-24,75
2010-06-25,73
2010-06-26,81
2010-06-27,75
2010-06-28,75
2010-06-29,76
2010-06-30,77
2010-07-01,78
2010-07-02,79
2010-07-03,87
2010-07-04,82
2010-07-05,78
2010-07-06,77
2010-07-07,77
2010-07-08,78
2010-07-09,75
2010-07-10,82
2010-07-11,81
2010-07-12,78
2010-07-13,80
2010-07-14,84
2010-07-15,84
2010-07-16,89
2010-07-17,98
2010-07-18,91
2010-07-19,85
2010-07-20,85
2010-07-21,83
2010-07-22,84
2010-07-23,82
2010-07-24,86
2010-07-25,81
2010-07-26,78
2010-07-27,78
2010-07-28,76
2010-07-29,76
2010-07-30,74
2010-07-31,79
2010-08-01,79
2010-08-02,78
2010-08-03,83
2010-08-04,83
2010-08-05,87
2010-08-06,87
2010-08-07,96
2010-08-08,93
2010-08-09,88
2010-08-10,87
2010-08-11,88
2010-08-12,85
2010-08-13,86
2010-08-14,83
2010-08-15,89
2010-08-16,84
2010-08-17,87
2010-08-18,85
2010-08-19,86
2010-08-20,88
2010-08-21,96
2010-08-22,86
2010-08-23,85
2010-08-24,88
2010-08-25,82
2010-08-26,85
2010-08-27,79
2010-08-28,87
2010-08-29,78
2010-08-30,78
2010-08-31,79
2010-09-01,79
2010-09-02,83
2010-09-03,82
2010-09-04,88
2010-09-05,81
2010-09-06,79
2010-09-07,79
2010-09-08,79
2010-09-09,78
2010-09-10,78
2010-09-11,84
2010-09-12,82
2010-09-13,81
2010-09-14,84
2010-09-15,86
2010-09-16,94
2010-09-17,92
2010-09-18,101
2010-09-19,96
2010-09-20,90
2010-09-21,91
2010-09-22,89
2010-09-23,85
2010-09-24,84
2010-09-25,89
2010-09-26,82
2010-09-27,83
2010-09-28,84
2010-09-29,85
2010-09-30,87
2010-10-01,87
2010-10-02,97
2010-10-03,90
2010-10-04,88
2010-10-05,88
2010-10-06,90
2010-10-07,88
2010-10-08,88
2010-10-09,97
2010-10-10,90
2010-10-11,87
2010-10-12,86
2010-10-13,86
2010-10-14,88
2010-10-15,85
2010-10-16,93
2010-10-17,84
2010-10-18,84
2010-10-19,84
2010-10-20,83
2010-10-21,82
2010-10-22,83
2010-10-23,91
2010-10-24,82
2010-10-25,81
2010-10-26,81
2010-10-27,83
2010-10-28,82
2010-10-29,83
2010-10-30,87
2010-10-31,84
2010-11-01,81
2010-11-02,84
2010-11-03,82
2010-11-04,82
2010-11-05,83
2010-11-06,87
2010-11-07,91
2010-11-08,80
2010-11-09,79
2010-11-10,77
2010-11-11,81
2010-11-12,75
2010-11-13,79
2010-11-14,80
2010-11-15,75
2010-11-16,76
2010-11-17,80
2010-11-18,78
2010-11-19,79
2010-11-20,87
2010-11-21,79
2010-11-22,75
2010-11-23,73
2010-11-24,73
2010-11-25,74
2010-11-26,66
2010-11-27,65
2010-11-28,70
2010-11-29,68
2010-11-30,70
2010-12-01,72
2010-12-02,75
2010-12-03,76
2010-12-04,81
2010-12-05,79
2010-12-06,80
2010-12-07,81
2010-12-08,84
2010-12-09,83
2010-12-10,84
2010-12-11,91
2010-12-12,91
2010-12-13,83
2010-12-14,82
2010-12-15,80
2010-12-16,79
2010-12-17,79
2010-12-18,82
2010-12-19,81
2010-12-20,74
2010-12-21,73
2010-12-22,71
2010-12-23,70
2010-12-24,72
2010-12-25,75
2010-12-26,71
2010-12-27,69
2010-12-28,69
2010-12-29,70
2010-12-30,70
2010-12-31,72
2011-01-01,79
2011-01-02,76
2011-01-03,75
2011-01-04,77
2011-01-05,78
2011-01-06,80
2011-01-07,84
2011-01-08,91
2011-01-09,91
2011-01-10,84
2011-01-11,85
2011-01-12,88
2011-01-13,86
2011-01-14,86
2011-01-15,96
2011-01-16,94
2011-01-17,87
2011-01-18,88
2011-01-19,87
2011-01-20,88
2011-01-21,87
2011-01-22,93
2011-01-23,89
2011-01-24,86
2011-01-25,86
2011-01-26,86
2011-01-27,88
2011-01-28,86
2011-01-29,91
2011-01-30,90
2011-01-31,85
2011-02-01,85
2011-02-02,85
2011-02-03,86
2011-02-04,85
2011-02-05,91
2011-02-06,89
2011-02-07,85
2011-02-08,86
2011-02-09,85
2011-02-10,85
2011-02-11,85
2011-02-12,93
2011-02-13,85
2011-02-14,85
2011-02-15,86
2011-02-16,86
2011-02-17,87
2011-02-18,88
2011-02-19,94
2011-02-20,93
2011-02-21,86
2011-02-22,85
2011-02-23,85
2011-02-24,86
2011-02-25,83
2011-02-26,88
2011-02-27,89
2011-02-28,83
2011-03-01,83
2011-03-02,85
2011-03-03,83
2011-03-04,84
2011-03-05,86
2011-03-06,90
2011-03-07,82
2011-03-08,83
2011-03-09,81
2011-03-10,82
2011-03-11,82
2011-03-12,83
2011-03-13,78
2011-03-14,76
2011-03-15,76
2011-03-16,74
2011-03-17,74
2011-03-18,72
2011-03-19,77
2011-03-20,73
2011-03-21,75
2011-03-22,77
2011-03-23,81
2011-03-24,84
2011-03-25,83
2011-03-26,92
2011-03-27,87
2011-03-28,86
2011-03-29,86
2011-03-30,86
2011-03-31,87
2011-04-01,86
2011-04-02,93
2011-04-03,90
2011-04-04,87
2011-04-05,89
2011-04-06,88
2011-04-07,91
2011-04-08,89
2011-04-09,99
2011-04-10,90
2011-04-11,91
2011-04-12,92
2011-04-13,92
2011-04-14,96
2011-04-15,94
2011-04-16,103
2011-04-17,95
2011-04-18,93
2011-04-19,93
2011-04-20,91
2011-04-21,91
2011-04-22,89
2011-04-23,94
2011-04-24,92
2011-04-25,83
2011-04-26,83
2011-04-27,78
2011-04-28,78
2011-04-29,74
2011-04-30,80
2011-05-01,73
2011-05-02,73
2011-05-03,73
2011-05-04,75
2011-05-05,74
2011-05-06,76
2011-05-07,80
2011-05-08,79
2011-05-09,76
2011-05-10,79
2011-05-11,77
2011-05-12,79
2011-05-13,77
2011-05-14,83
2011-05-15,81
2011-05-16,76
2011-05-17,76
2011-05-18,75
2011-05-19,75
2011-05-20,74
2011-05-21,81
2011-05-22,80
2011-05-23,74
2011-05-24,77
2011-05-25,75
2011-05-26,76
2011-05-27,76
2011-05-28,84
2011-05-29,81
2011-05-30,77
2011-05-31,78
2011-06-01,78
2011-06-02,80
2011-06-03,79
2011-06-04,87
2011-06-05,84
2011-06-06,78
2011-06-07,78
2011-06-08,80
2011-06-09,77
2011-06-10,76
2011-06-11,84
2011-06-12,76
2011-06-13,77
2011-06-14,78
2011-06-15,81
2011-06-16,80
2011-06-17,81
2011-06-18,92
2011-06-19,85
2011-06-20,81
2011-06-21,80
2011-06-22,80
2011-06-23,83
2011-06-24,79
2011-06-25,83
2011-06-26,81
2011-06-27,79
2011-06-28,79
2011-06-29,79
2011-06-30,79
2011-07-01,81
2011-07-02,81
2011-07-03,86
2011-07-04,77
2011-07-05,77
2011-07-06,76
2011-07-07,76
2011-07-08,78
2011-07-09,81
2011-07-10,76
2011-07-11,78
2011-07-12,80
2011-07-13,83
2011-07-14,84
2011-07-15,86
2011-07-16,93
2011-07-17,95
2011-07-18,88
2011-07-19,88
2011-07-20,92
2011-07-21,88
2011-07-22,88
2011-07-23,93
2011-07-24,93
2011-07-25,88
2011-07-26,88
2011-07-27,88
2011-07-28,88
2011-07-29,88
2011-07-30,96
2011-07-31,88
2011-08-01,87
2011-08-02,86
2011-08-03,87
2011-08-04,85
2011-08-05,86
2011-08-06,88
2011-08-07,92
2011-08-08,86
2011-08-09,87
2011-08-10,87
2011-08-11,89
2011-08-12,89
2011-08-13,95
2011-08-14,94
2011-08-15,86
2011-08-16,85
2011-08-17,83
2011-08-18,82
2011-08-19,82
2011-08-20,85
2011-08-21,86
2011-08-22,83
2011-08-23,84
2011-08-24,86
2011-08-25,88
2011-08-26,93
2011-08-27,96
2011-08-28,95
2011-08-29,88
2011-08-30,87
2011-08-31,85
2011-09-01,83
2011-09-02,83
2011-09-03,88
2011-09-04,84
2011-09-05,78
2011-09-06,76
2011-09-07,75
2011-09-08,75
2011-09-09,72
2011-09-10,77
2011-09-11,76
2011-09-12,73
2011-09-13,76
2011-09-14,78
2011-09-15,77
2011-09-16,80
2011-09-17,86
2011-09-18,83
2011-09-19,79
2011-09-20,80
2011-09-21,80
2011-09-22,78
2011-09-23,78
2011-09-24,87
2011-09-25,78
2011-09-26,78
2011-09-27,81
2011-09-28,78
2011-09-29,81
2011-09-30,78
2011-10-01,84
2011-10-02,81
2011-10-03,80
2011-10-04,82
2011-10-05,82
2011-10-06,84
2011-10-07,84
2011-10-08,93
2011-10-09,87
2011-10-10,84
2011-10-11,83
2011-10-12,85
2011-10-13,82
2011-10-14,83
2011-10-15,87
2011-10-16,90
2011-10-17,83
2011-10-18,83
2011-10-19,84
2011-10-20,85
2011-10-21,87
2011-10-22,93
2011-10-23,86
2011-10-24,84
2011-10-25,86
2011-10-26,83
2011-10-27,82
2011-10-28,82
2011-10-29,87
2011-10-30,82
2011-10-31,81
2011-11-01,81
2011-11-02,81
2011-11-03,82
2011-11-04,81
2011-11-05,88
2011-11-06,87
2011-11-07,79
2011-11-08,79
2011-11-09,76
2011-11-10,74
2011-11-11,77
2011-11-12,74
2011-11-13,75
2011-11-14,74
2011-11-15,76
2011-11-16,78
2011-11-17,79
2011-11-18,81
2011-11-19,90
2011-11-20,79
2011-11-21,76
2011-11-22,75
2011-11-23,70
2011-11-24,73
2011-11-25,64
2011-11-26,62
2011-11-27,65
2011-11-28,67
2011-11-29,71
2011-11-30,74
