Date,Morgan Stanley
2009-10-10,95
2009-10-11,83
2009-10-12,82
2009-10-13,82
2009-10-14,81
2009-10-15,87
2009-10-16,80
2009-10-17,82
2009-10-18,83
2009-10-19,80
2009-10-20,80
2009-10-21,84
2009-10-22,85
2009-10-23,82
2009-10-24,92
2009-10-25,81
2009-10-26,79
2009-10-27,78
2009-10-28,78
2009-10-29,75
2009-10-30,76
2009-10-31,81
2009-11-01,71
2009-11-02,70
2009-11-03,69
2009-11-04,68
2009-11-05,68
2009-11-06,71
2009-11-07,71
2009-11-08,72
2009-11-09,70
2009-11-10,72
2009-11-11,75
2009-11-12,76
2009-11-13,86
2009-11-14,89
2009-11-15,80
2009-11-16,80
2009-11-17,80
2009-11-18,80
2009-11-19,81
2009-11-20,79
2009-11-21,90
2009-11-22,76
2009-11-23,74
2009-11-24,77
2009-11-25,72
2009-11-26,70
2009-11-27,65
2009-11-28,66
2009-11-29,64
2009-11-30,65
2009-12-01,67
2009-12-02,68
2009-12-03,73
2009-12-04,74
2009-12-05,81
2009-12-06,71
2009-12-07,70
2009-12-08,69
2009-12-09,69
2009-12-10,72
2009-12-11,66
2009-12-12,72
2009-12-13,65
2009-12-14,65
2009-12-15,65
2009-12-16,67
2009-12-17,65
2009-12-18,69
2009-12-19,72
2009-12-20,66
2009-12-21,62
2009-12-22,61
2009-12-23,60
2009-12-24,57
2009-12-25,60
2009-12-26,54
2009-12-27,55
2009-12-28,57
2009-12-29,58
2009-12-30,61
2009-12-31,65
2010-01-01,63
2010-01-02,66
2010-01-03,68
2010-01-04,65
2010-01-05,65
2010-01-06,66
2010-01-07,67
2010-01-08,68
2010-01-09,74
2010-01-10,68
2010-01-11,69
2010-01-12,73
2010-01-13,72
2010-01-14,74
2010-01-15,75
2010-01-16,84
2010-01-17,77
2010-01-18,77
2010-01-19,77
2010-01-20,80
2010-01-21,77
2010-01-22,77
2010-01-23,87
2010-01-24,84
2010-01-25,77
2010-01-26,77
2010-01-27,76
2010-01-28,76
2010-01-29,75
2010-01-30,87
2010-01-31,77
2010-02-01,80
2010-02-02,83
2010-02-03,92
2010-02-04,89
2010-02-05,93
2010-02-06,103
2010-02-07,94
2010-02-08,91
2010-02-09,89
2010-02-10,88
2010-02-11,86
2010-02-12,87
2010-02-13,87
