Date,Deutsche Bank
2006-02-11,75
2006-02-12,67
2006-02-13,67
2006-02-14,68
2006-02-15,67
2006-02-16,68
2006-02-17,69
2006-02-18,70
2006-02-19,68
2006-02-20,67
2006-02-21,67
2006-02-22,68
2006-02-23,69
2006-02-24,69
2006-02-25,76
2006-02-26,70
2006-02-27,71
2006-02-28,72
2006-03-01,74
2006-03-02,77
2006-03-03,77
2006-03-04,89
2006-03-05,76
2006-03-06,75
2006-03-07,74
2006-03-08,74
2006-03-09,72
2006-03-10,71
2006-03-11,78
2006-03-12,69
2006-03-13,68
2006-03-14,68
2006-03-15,67
2006-03-16,69
2006-03-17,66
2006-03-18,70
2006-03-19,65
2006-03-20,65
2006-03-21,65
2006-03-22,66
2006-03-23,66
2006-03-24,65
2006-03-25,72
2006-03-26,68
2006-03-27,68
2006-03-28,70
2006-03-29,70
2006-03-30,71
2006-03-31,72
2006-05-01,71
2006-05-02,70
2006-05-03,69
2006-05-04,68
2006-05-05,68
2006-05-06,71
2006-05-07,67
2006-05-08,66
2006-05-09,69
2006-05-10,67
2006-05-11,67
2006-05-12,67
2006-05-13,74
2006-05-14,70
2006-05-15,68
2006-05-16,70
2006-05-17,70
2006-05-18,70
2006-05-19,72
2006-05-20,74
2006-05-21,74
2006-05-22,69
2006-05-23,68
2006-05-24,67
2006-05-25,70
2006-05-26,65
2006-05-27,70
2006-05-28,66
2006-05-29,68
2006-05-30,71
2006-05-31,72
2006-06-01,77
2006-06-02,77
2006-06-03,84
2006-06-04,81
2006-06-05,74
2006-06-06,71
2006-06-07,69
2006-06-08,69
2006-06-09,64
2006-06-10,70
2006-06-11,62
2006-06-12,62
2006-06-13,62
2006-06-14,64
2006-06-15,63
2006-06-16,62
2006-06-17,66
2006-06-18,64
2006-06-19,63
2006-06-20,65
2006-06-21,64
2006-06-22,64
2006-06-23,65
2006-06-24,72
2006-06-25,66
2006-06-26,68
2006-06-27,72
2006-06-28,71
2006-06-29,72
2006-06-30,75
2006-07-01,84
2006-07-02,76
2006-07-03,77
2006-07-04,77
2006-07-05,81
2006-07-06,78
2006-07-07,82
2006-07-08,88
2006-07-09,81
2006-07-10,78
2006-07-11,78
2006-07-12,78
2006-07-13,77
2006-07-14,78
