Date,JP Morgan Securities
2009-05-09,98
2009-05-10,84
2009-05-11,82
2009-05-12,82
2009-05-13,79
2009-05-14,79
2009-05-15,76
2009-05-16,81
2009-05-17,81
2009-05-18,74
2009-05-19,74
2009-05-20,73
2009-05-21,74
2009-05-22,74
2009-05-23,80
2009-05-24,77
2009-05-25,71
2009-05-26,70
2009-05-27,71
2009-05-28,69
2009-05-29,68
2009-05-30,77
2009-05-31,70
2009-06-01,72
2009-06-02,75
2009-06-03,77
2009-06-04,83
2009-06-05,82
2009-06-06,89
2009-06-07,88
2009-06-08,81
2009-06-09,79
2009-06-10,79
2009-06-11,75
2009-06-12,74
2009-06-13,80
2009-06-14,79
2009-06-15,74
2009-06-16,77
2009-06-17,77
2009-06-18,79
2009-06-19,83
2009-06-20,94
2009-06-21,80
2009-06-22,79
2009-06-23,78
2009-06-24,81
2009-06-25,76
2009-06-26,75
2009-06-27,79
2009-06-28,77
2009-06-29,74
2009-06-30,75
2009-07-01,75
2009-07-02,74
2009-07-03,79
2009-07-04,81
2009-07-05,78
2009-07-06,78
2009-07-07,81
2009-07-08,81
2009-07-09,84
2009-07-10,85
2009-07-11,96
2009-07-12,93
2009-07-13,89
2009-07-14,90
2009-07-15,92
2009-07-16,93
2009-07-17,102
2009-07-18,103
2009-07-19,102
2009-07-20,94
2009-07-21,95
2009-07-22,93
2009-07-23,93
2009-07-24,93
2009-07-25,99
2009-07-26,94
2009-07-27,89
2009-07-28,89
2009-07-29,88
2009-07-30,87
2009-07-31,89
2009-08-01,86
2009-08-02,92
2009-08-03,86
2009-08-04,86
2009-08-05,89
2009-08-06,86
2009-08-07,88
2009-08-08,94
2009-08-09,92
2009-08-10,87
2009-08-11,87
2009-08-12,89
2009-08-13,87
2009-08-14,88
2009-08-15,96
2009-08-16,87
2009-08-17,86
2009-08-18,85
2009-08-19,88
2009-08-20,84
2009-08-21,86
2009-08-22,93
2009-08-23,89
2009-08-24,83
2009-08-25,83
2009-08-26,85
2009-08-27,86
2009-08-28,83
2009-08-29,93
2009-08-30,83
2009-08-31,82
2009-09-01,82
2009-09-02,81
2009-09-03,81
2009-09-04,81
2009-09-05,89
2009-09-06,79
2009-09-07,78
2009-09-08,77
2009-09-09,76
2009-09-10,76
2009-09-11,74
2009-09-12,81
2009-09-13,74
2009-09-14,76
2009-09-15,78
2009-09-16,80
2009-09-17,84
2009-09-18,83
2009-09-19,93
2009-09-20,85
2009-09-21,81
2009-09-22,79
2009-09-23,79
2009-09-24,77
2009-09-25,75
2009-09-26,78
2009-09-27,79
2009-09-28,74
2009-09-29,75
2009-09-30,77
2009-10-01,77
2009-10-02,78
2009-10-03,89
2009-10-04,78
2009-10-05,77
2009-10-06,77
2009-10-07,76
2009-10-08,78
2009-10-09,75
2009-10-10,79
2009-10-11,79
2009-10-12,78
2009-10-13,81
2009-10-14,82
2009-10-15,86
2009-10-16,86
2009-10-17,99
2009-10-18,87
2009-10-19,87
2009-10-20,87
2009-10-21,87
2009-10-22,91
2009-10-23,86
2009-10-24,95
2009-10-25,86
2009-10-26,83
2009-10-27,84
2009-10-28,81
2009-10-29,82
2009-10-30,79
2009-10-31,84
2009-11-01,78
2009-11-02,78
2009-11-03,78
2009-11-04,82
2009-11-05,78
2009-11-06,80
2009-11-07,87
2009-11-08,84
2009-11-09,77
2009-11-10,77
2009-11-11,76
2009-11-12,79
2009-11-13,74
2009-11-14,80
2009-11-15,74
2009-11-16,74
2009-11-17,76
2009-11-18,75
2009-11-19,79
2009-11-20,76
2009-11-21,85
2009-11-22,79
2009-11-23,73
2009-11-24,71
2009-11-25,72
2009-11-26,75
2009-11-27,65
2009-11-28,66
2009-11-29,64
2009-11-30,66
2009-12-01,68
2009-12-02,69
2009-12-03,70
2009-12-04,74
2009-12-05,79
2009-12-06,75
2009-12-07,76
2009-12-08,77
2009-12-09,79
2009-12-10,80
2009-12-11,82
2009-12-12,89
2009-12-13,91
2009-12-14,82
2009-12-15,81
2009-12-16,83
2009-12-17,80
