Date,Stifel
2013-01-18,68
2013-01-19,63
2013-01-20,61
2013-01-21,60
2013-01-22,59
2013-01-23,57
2013-01-24,56
2013-01-25,55
2013-01-26,54
2013-01-27,54
2013-01-28,56
2013-01-29,56
2013-01-30,57
2013-01-31,58
2013-02-01,59
2013-02-02,60
2013-02-03,58
2013-02-04,56
2013-02-05,54
2013-02-06,53
2013-02-07,51
2013-02-08,50
2013-02-09,49
2013-02-10,51
2013-02-11,53
2013-02-12,56
2013-02-13,58
2013-02-14,60
2013-02-15,62
2013-02-16,64
2013-02-17,63
2013-02-18,60
2013-02-19,58
2013-02-20,56
2013-02-21,54
2013-02-22,52
2013-02-23,51
2013-02-24,55
2013-03-03,82
2013-03-04,84
2013-03-05,84
2013-03-06,85
2013-03-07,86
2013-03-08,86
2013-03-09,87
2013-03-10,83
2013-03-11,78
2013-03-12,75
2013-03-13,71
2013-03-14,68
2013-03-15,64
2013-03-16,61
2013-03-17,59
2013-03-18,57
2013-03-19,55
2013-03-20,54
2013-03-21,52
2013-03-22,50
2013-03-23,48
2013-03-24,51
2013-03-25,53
2013-03-26,56
2013-03-27,58
2013-03-28,61
2013-03-29,64
2013-03-30,67
2013-03-31,69
2013-04-01,73
2013-04-02,76
2013-04-03,79
2013-04-04,81
2013-04-05,84
2013-04-06,87
2013-04-07,83
2013-04-08,78
2013-04-09,74
2013-04-10,70
2013-04-11,66
2013-04-12,62
2013-04-13,58
2013-04-14,56
2013-04-15,54
2013-04-16,52
2013-04-17,50
2013-04-18,48
2013-04-19,46
2013-04-20,45
2013-04-21,50
2013-04-22,56
2013-04-23,61
2013-04-24,67
2013-04-25,72
2013-04-26,78
2013-04-27,84
2013-04-28,78
2013-04-29,71
2013-04-30,65
2013-05-01,59
2013-05-02,53
2013-05-03,47
2013-05-04,42
2013-05-05,46
2013-05-06,50
2013-05-07,55
2013-05-08,59
2013-05-09,64
2013-05-10,68
2013-05-11,73
2013-05-12,72
2013-05-13,73
2013-05-14,73
2013-05-15,72
2013-05-16,72
2013-05-17,72
2013-05-18,72
2013-05-19,71
2013-05-20,70
2013-05-21,69
2013-05-22,68
2013-05-23,67
2013-05-24,66
2013-05-25,65
2013-05-26,62
2013-06-02,45
2013-06-03,50
2013-06-04,54
2013-06-05,58
2013-06-06,63
2013-06-07,67
2013-06-08,72
2013-06-09,67
2013-06-10,61
2013-06-11,56
2013-06-12,52
2013-06-13,47
2013-06-14,42
2013-06-15,38
2013-06-16,39
2013-06-17,40
2013-06-18,41
2013-06-19,42
2013-06-20,43
2013-06-21,44
2013-06-22,45
2013-06-23,47
2013-06-24,51
2013-06-25,53
2013-06-26,56
2013-06-27,59
2013-06-28,62
2013-06-29,65
2013-06-30,63
2013-07-01,60
2013-07-02,58
2013-07-03,55
2013-07-04,53
2013-07-05,51
2013-07-06,49
2013-07-07,49
2013-07-08,49
2013-07-09,49
2013-07-10,49
2013-07-11,49
2013-07-12,49
2013-07-13,49
2013-07-14,48
2013-07-15,47
2013-07-16,46
2013-07-17,45
2013-07-18,44
2013-07-19,44
2013-07-20,43
2013-07-21,43
2013-07-22,43
2013-07-23,43
2013-07-24,44
2013-07-25,44
2013-07-26,44
2013-07-27,45
2013-07-28,45
2013-07-29,45
2013-07-30,45
2013-07-31,45
2013-08-01,45
2013-08-02,45
2013-08-03,45
2013-08-04,45
2013-08-05,45
2013-08-06,45
2013-08-07,46
2013-08-08,46
2013-08-09,46
2013-08-10,47
2013-08-11,47
2013-08-12,47
2013-08-13,48
2013-08-14,48
2013-08-15,49
2013-08-16,49
2013-08-17,50
2013-08-18,53
2013-08-19,58
2013-08-20,62
2013-08-21,66
2013-08-22,70
2013-08-23,74
2013-08-24,78
2013-08-25,75
2013-09-01,54
2013-09-02,55
2013-09-03,56
2013-09-04,57
2013-09-05,58
2013-09-06,59
2013-09-07,60
2013-09-08,61
2013-09-09,63
2013-09-10,65
2013-09-11,67
2013-09-12,69
2013-09-13,70
2013-09-14,72
2013-09-15,72
2013-09-16,71
2013-09-17,71
2013-09-18,71
2013-09-19,71
2013-09-20,71
2013-09-21,71
2013-09-22,67
2013-09-23,63
2013-09-24,60
2013-09-25,56
2013-09-26,53
2013-09-27,49
2013-09-28,46
2013-09-29,49
2013-09-30,53
2013-10-01,57
2013-10-02,60
2013-10-03,64
2013-10-04,68
2013-10-05,71
2013-10-06,69
2013-10-07,66
2013-10-08,64
2013-10-09,62
2013-10-10,60
2013-10-11,58
2013-10-12,56
2013-10-13,55
2013-10-14,55
2013-10-15,54
2013-10-16,54
2013-10-17,53
2013-10-18,53
2013-10-19,52
2013-10-20,53
2013-10-21,52
2013-10-22,52
2013-10-23,53
2013-10-24,53
2013-10-25,53
2013-10-26,54
2013-10-27,54
2013-10-28,54
2013-10-29,54
2013-10-30,54
2013-10-31,54
2013-11-01,54
2013-11-02,55
2013-11-03,57
2013-11-04,59
2013-11-05,61
2013-11-06,63
2013-11-07,65
2013-11-08,67
2013-11-09,69
2013-11-10,66
2013-11-11,62
2013-11-12,58
2013-11-13,55
2013-11-14,51
2013-11-15,48
2013-11-16,45
2013-11-17,48
2013-11-18,51
2013-11-19,54
2013-11-20,57
2013-11-21,60
2013-11-22,63
2013-11-23,66
2013-11-24,65
2013-12-01,59
2013-12-02,59
2013-12-03,59
2013-12-04,59
2013-12-05,59
2013-12-06,59
2013-12-07,59
2013-12-08,56
2013-12-09,52
2013-12-10,48
2013-12-11,45
2013-12-12,41
2013-12-13,38
2013-12-14,35
2013-12-15,34
2013-12-16,34
2013-12-17,33
2013-12-18,33
2013-12-19,32
2013-12-20,32
2013-12-21,32
2013-12-22,32
2013-12-23,32
2013-12-24,32
2013-12-25,32
2013-12-26,32
2013-12-27,32
2013-12-28,33
2013-12-29,33
2013-12-30,33
2013-12-31,33
2014-01-01,33
2014-01-02,33
2014-01-03,33
2014-01-04,34
2014-01-05,37
2014-01-06,40
2014-01-07,43
2014-01-08,47
2014-01-09,50
2014-01-10,53
2014-01-11,56
2014-01-12,54
2014-01-13,51
2014-01-14,48
2014-01-15,46
2014-01-16,43
2014-01-17,41
2014-01-18,39
2014-01-19,41
2014-01-20,43
2014-01-21,45
2014-01-22,47
2014-01-23,49
2014-01-24,51
2014-01-25,54
2014-01-26,53
2014-01-27,52
2014-01-28,51
2014-01-29,50
2014-01-30,49
2014-01-31,48
2014-02-01,48
2014-02-02,50
2014-02-03,52
2014-02-04,55
2014-02-05,57
2014-02-06,60
2014-02-07,62
2014-02-08,65
2014-02-09,63
2014-02-10,62
2014-02-11,60
2014-02-12,58
2014-02-13,57
2014-02-14,55
2014-02-15,54
2014-02-16,52
2014-02-17,51
2014-02-18,50
2014-02-19,48
2014-02-20,47
2014-02-21,46
2014-02-22,45
2014-02-23,48
2014-03-01,71
