Date,Credit Suisse
2011-12-10,105
2011-12-11,93
2011-12-12,92
2011-12-13,95
2011-12-14,93
2011-12-15,90
2011-12-16,93
2011-12-17,95
2011-12-18,89
2011-12-19,89
2011-12-20,91
2011-12-21,89
2011-12-22,91
2011-12-23,89
2011-12-24,98
2011-12-25,88
2011-12-26,83
2011-12-27,80
2011-12-28,78
2011-12-29,75
2011-12-30,76
2011-12-31,75
2012-01-01,78
2012-01-02,77
2012-01-03,80
2012-01-04,89
2012-01-05,87
2012-01-06,94
2012-01-07,101
2012-01-08,93
2012-01-09,92
2012-01-10,90
2012-01-11,93
2012-01-12,87
2012-01-13,93
2012-01-14,88
2012-01-15,89
2012-01-16,85
2012-01-17,85
2012-01-18,85
2012-01-19,85
2012-01-20,92
2012-01-21,92
2012-01-22,85
2012-01-23,84
2012-01-24,91
2012-01-25,84
2012-01-26,84
2012-01-27,84
2012-01-28,95
2012-01-29,85
2012-01-30,87
2012-01-31,89
2012-02-01,93
2012-02-02,93
2012-02-03,95
2012-02-04,106
2012-02-05,100
2012-02-06,95
2012-02-07,94
2012-02-08,94
2012-02-09,92
2012-02-10,97
2012-02-11,99
2012-02-12,90
2012-02-13,86
2012-02-14,84
2012-02-15,81
2012-02-16,83
2012-02-17,80
2012-02-18,81
2012-02-19,75
2012-02-20,75
2012-02-21,79
2012-02-22,75
2012-02-23,76
2012-02-24,75
2012-02-25,89
2012-02-26,78
2012-02-27,81
2012-02-28,85
2012-02-29,88
2012-03-01,92
2012-03-02,99
2012-03-03,106
2012-03-04,96
2012-03-05,94
2012-03-06,96
2012-03-07,92
2012-03-08,91
2012-03-09,86
2012-03-10,93
2012-03-11,85
2012-03-12,86
2012-03-13,87
2012-03-14,91
2012-03-15,92
2012-03-16,90
2012-03-17,101
2012-03-18,90
2012-03-19,89
2012-03-20,88
2012-03-21,87
2012-03-22,94
2012-03-23,85
2012-03-24,87
2012-03-25,87
2012-03-26,86
2012-03-27,87
2012-03-28,88
2012-03-29,89
2012-03-30,91
2012-03-31,98
2012-04-01,89
2012-04-02,89
2012-04-03,93
2012-04-04,88
2012-04-05,90
2012-04-06,95
2012-04-07,95
2012-04-08,86
2012-04-09,85
2012-04-10,84
2012-04-11,84
2012-04-12,86
2012-04-13,81
2012-04-14,87
2012-04-15,80
2012-04-16,79
2012-04-17,78
2012-04-18,81
2012-04-19,77
2012-04-20,77
2012-04-21,86
2012-04-22,79
2012-04-23,79
2012-04-24,86
2012-04-25,82
2012-04-26,87
2012-04-27,85
2012-04-28,101
2012-04-29,86
2012-04-30,86
2012-05-01,89
2012-05-02,85
2012-05-03,85
2012-05-04,90
2012-05-05,87
2012-05-06,83
2012-05-07,82
2012-05-08,87
2012-05-09,81
2012-05-10,81
2012-05-11,83
2012-05-12,83
2012-05-13,80
2012-05-14,80
2012-05-15,81
2012-05-16,82
2012-05-17,91
2012-05-18,84
2012-05-19,94
2012-05-20,87
2012-05-21,89
2012-05-22,94
2012-05-23,94
2012-05-24,101
2012-05-25,99
2012-05-26,105
2012-05-27,100
2012-05-28,96
2012-05-29,95
2012-05-30,96
2012-05-31,92
2012-06-01,90
2012-06-02,106
2012-06-03,89
2012-06-04,90
2012-06-05,94
2012-06-06,91
2012-06-07,94
2012-06-08,97
2012-06-09,95
2012-06-10,94
2012-06-11,95
2012-06-12,96
2012-06-13,102
2012-06-14,98
2012-06-15,105
2012-06-16,113
2012-06-17,97
