Date,JPMorgan Chase
2012-12-08,74
2012-12-09,74
2012-12-10,71
2012-12-11,71
2012-12-12,74
2012-12-13,72
2012-12-14,72
2012-12-15,80
2012-12-16,77
2012-12-17,73
2012-12-18,73
2012-12-19,73
2012-12-20,73
2012-12-21,73
2012-12-22,78
2012-12-23,75
2012-12-24,70
2012-12-25,76
2012-12-26,67
2012-12-27,65
2012-12-28,64
2012-12-29,68
2012-12-30,66
2012-12-31,68
2013-01-01,78
2013-01-02,74
2013-01-03,77
2013-01-04,80
2013-01-05,90
2013-01-06,86
2013-01-07,82
2013-01-08,82
2013-01-09,82
2013-01-10,83
2013-01-11,82
2013-01-12,86
2013-01-13,87
2013-01-14,82
2013-01-15,83
2013-01-16,86
2013-01-17,84
2013-01-18,84
2013-01-19,89
2013-01-20,88
2013-01-21,84
2013-01-22,84
2013-01-23,83
2013-01-24,83
2013-01-25,83
2013-01-26,88
2013-01-27,89
2013-01-28,87
2013-01-29,89
2013-01-30,92
2013-01-31,93
2013-02-01,95
2013-02-02,103
2013-02-03,100
2013-02-04,96
2013-02-05,96
2013-02-06,97
2013-02-07,96
2013-02-08,97
2013-02-09,98
2013-02-10,98
2013-02-11,93
2013-02-12,92
2013-02-13,93
2013-02-14,92
2013-02-15,90
2013-02-16,96
2013-02-17,92
2013-02-18,88
2013-02-19,87
2013-02-20,86
2013-02-21,85
2013-02-22,84
2013-02-23,87
2013-02-24,89
2013-02-25,85
2013-02-26,86
2013-02-27,87
2013-02-28,88
2013-03-01,89
2013-03-02,97
2013-03-03,95
2013-03-04,89
2013-03-05,89
2013-03-06,91
2013-03-07,89
2013-03-08,89
2013-03-09,94
2013-03-10,91
2013-03-11,89
2013-03-12,90
2013-03-13,91
2013-03-14,91
2013-03-15,91
2013-03-16,99
2013-03-17,95
2013-03-18,91
2013-03-19,90
2013-03-20,93
2013-03-21,89
2013-03-22,89
2013-03-23,94
2013-03-24,90
2013-03-25,86
2013-03-26,85
2013-03-27,84
2013-03-28,82
2013-03-29,83
2013-03-30,85
2013-03-31,81
2013-04-01,81
2013-04-02,82
2013-04-03,84
2013-04-04,86
2013-04-05,85
2013-04-06,93
2013-04-07,88
2013-04-08,90
2013-04-09,92
2013-04-10,94
2013-04-11,96
2013-04-12,98
2013-04-13,105
2013-04-14,102
2013-04-15,97
2013-04-16,96
2013-04-17,97
2013-04-18,93
2013-04-19,92
2013-04-20,96
2013-04-21,94
2013-04-22,85
2013-04-23,83
2013-04-24,83
2013-04-25,79
2013-04-26,77
2013-04-27,82
2013-04-28,80
2013-04-29,76
2013-04-30,77
2013-05-01,78
2013-05-02,78
2013-05-03,80
2013-05-04,85
2013-05-05,84
2013-05-06,79
2013-05-07,79
2013-05-08,79
2013-05-09,79
2013-05-10,80
2013-05-11,84
2013-05-12,84
2013-05-13,78
2013-05-14,77
2013-05-15,77
2013-05-16,77
2013-05-17,76
2013-05-18,80
2013-05-19,82
2013-05-20,77
2013-05-21,78
2013-05-22,78
2013-05-23,80
2013-05-24,82
2013-05-25,86
2013-05-26,84
2013-05-27,79
2013-05-28,78
2013-05-29,77
2013-05-30,77
2013-05-31,75
2013-06-01,74
2013-06-02,79
2013-06-03,75
2013-06-04,76
2013-06-05,77
2013-06-06,80
2013-06-07,79
2013-06-08,85
2013-06-09,87
2013-06-10,81
2013-06-11,82
2013-06-12,83
2013-06-13,84
2013-06-14,84
2013-06-15,93
2013-06-16,90
2013-06-17,83
2013-06-18,83
2013-06-19,83
2013-06-20,80
2013-06-21,79
2013-06-22,85
2013-06-23,82
2013-06-24,78
2013-06-25,78
2013-06-26,77
2013-06-27,77
2013-06-28,77
2013-06-29,80
2013-06-30,82
2013-07-01,76
2013-07-02,75
2013-07-03,75
2013-07-04,82
2013-07-05,74
2013-07-06,76
2013-07-07,80
2013-07-08,78
2013-07-09,83
2013-07-10,83
2013-07-11,87
2013-07-12,87
2013-07-13,97
2013-07-14,93
2013-07-15,89
2013-07-16,91
2013-07-17,88
2013-07-18,88
2013-07-19,88
2013-07-20,93
2013-07-21,90
2013-07-22,85
2013-07-23,85
2013-07-24,84
2013-07-25,83
2013-07-26,83
2013-07-27,87
2013-07-28,87
2013-07-29,85
2013-07-30,86
2013-07-31,90
2013-08-01,89
2013-08-02,91
2013-08-03,102
2013-08-04,96
2013-08-05,89
2013-08-06,87
2013-08-07,86
2013-08-08,84
2013-08-09,83
2013-08-10,88
2013-08-11,83
2013-08-12,83
2013-08-13,84
2013-08-14,85
2013-08-15,86
2013-08-16,89
2013-08-17,97
2013-08-18,91
2013-08-19,87
2013-08-20,86
2013-08-21,87
2013-08-22,84
2013-08-23,84
2013-08-24,90
2013-08-25,86
2013-08-26,82
2013-08-27,82
2013-08-28,82
2013-08-29,83
2013-08-30,81
2013-08-31,88
2013-09-01,81
2013-09-02,81
2013-09-03,81
2013-09-04,81
2013-09-05,81
2013-09-06,82
2013-09-07,89
2013-09-08,85
2013-09-09,81
2013-09-10,81
2013-09-11,81
2013-09-12,82
2013-09-13,81
2013-09-14,90
2013-09-15,82
2013-09-16,81
2013-09-17,81
2013-09-18,86
2013-09-19,82
2013-09-20,82
2013-09-21,90
2013-09-22,85
2013-09-23,83
2013-09-24,83
2013-09-25,83
2013-09-26,83
2013-09-27,84
2013-09-28,91
2013-09-29,85
2013-09-30,84
2013-10-01,84
2013-10-02,86
2013-10-03,85
2013-10-04,84
2013-10-05,91
2013-10-06,89
2013-10-07,84
2013-10-08,85
2013-10-09,83
2013-10-10,82
2013-10-11,82
2013-10-12,91
2013-10-13,85
2013-10-14,81
2013-10-15,81
2013-10-16,80
2013-10-17,81
2013-10-18,80
2013-10-19,85
2013-10-20,81
2013-10-21,82
2013-10-22,85
2013-10-23,86
2013-10-24,85
2013-10-25,88
2013-10-26,91
2013-10-27,92
2013-10-28,86
2013-10-29,85
2013-10-30,84
2013-10-31,84
2013-11-01,82
2013-11-02,88
2013-11-03,84
2013-11-04,82
2013-11-05,82
2013-11-06,82
2013-11-07,82
2013-11-08,84
2013-11-09,86
2013-11-10,89
2013-11-11,82
2013-11-12,82
2013-11-13,82
2013-11-14,82
2013-11-15,82
2013-11-16,90
2013-11-17,86
2013-11-18,84
2013-11-19,85
2013-11-20,86
2013-11-21,89
2013-11-22,88
2013-11-23,97
2013-11-24,89
2013-11-25,82
2013-11-26,79
2013-11-27,75
2013-11-28,80
2013-11-29,69
2013-11-30,67
2013-12-01,68
2013-12-02,70
2013-12-03,72
2013-12-04,75
2013-12-05,76
2013-12-06,78
2013-12-07,86
2013-12-08,84
2013-12-09,79
2013-12-10,78
2013-12-11,77
2013-12-12,76
2013-12-13,75
2013-12-14,81
2013-12-15,77
2013-12-16,75
2013-12-17,75
2013-12-18,76
2013-12-19,77
2013-12-20,77
2013-12-21,81
2013-12-22,82
2013-12-23,75
2013-12-24,76
2013-12-25,80
2013-12-26,70
2013-12-27,69
2013-12-28,72
2013-12-29,75
2013-12-30,72
2013-12-31,74
2014-01-01,83
2014-01-02,79
2014-01-03,81
2014-01-04,90
2014-01-05,90
2014-01-06,84
2014-01-07,85
2014-01-08,87
2014-01-09,86
2014-01-10,86
2014-01-11,94
2014-01-12,90
2014-01-13,89
2014-01-14,90
2014-01-15,92
2014-01-16,95
2014-01-17,94
2014-01-18,104
2014-01-19,98
2014-01-20,92
2014-01-21,91
2014-01-22,90
2014-01-23,88
2014-01-24,86
2014-01-25,90
2014-01-26,89
2014-01-27,88
2014-01-28,89
2014-01-29,93
2014-01-30,92
2014-01-31,94
2014-02-01,100
2014-02-02,101
2014-02-03,95
2014-02-04,95
2014-02-05,95
2014-02-06,99
2014-02-07,95
2014-02-08,97
2014-02-09,99
2014-02-10,93
2014-02-11,94
2014-02-12,91
2014-02-13,90
2014-02-14,89
2014-02-15,92
2014-02-16,92
2014-02-17,88
2014-02-18,89
2014-02-19,89
2014-02-20,92
2014-02-21,90
2014-02-22,97
2014-02-23,95
2014-02-24,91
2014-02-25,91
2014-02-26,92
2014-02-27,93
2014-02-28,92
2014-03-01,93
