Date,Goldman Sachs
2011-05-07,61
2011-05-08,54
2011-05-09,55
2011-05-10,56
2011-05-11,60
2011-05-12,58
2011-05-13,59
2011-05-14,63
2011-05-15,58
2011-05-16,56
2011-05-17,56
2011-05-18,53
2011-05-19,53
2011-05-20,53
2011-05-21,50
2011-05-22,50
2011-05-23,52
2011-05-24,54
2011-05-25,58
2011-05-26,59
2011-05-27,60
2011-05-28,68
2011-05-29,60
2011-05-30,58
2011-05-31,57
2011-06-01,55
2011-06-02,57
2011-06-03,52
2011-06-04,58
2011-06-05,50
2011-06-06,50
2011-06-07,52
2011-06-08,50
2011-06-09,53
2011-06-10,50
2011-06-11,56
2011-06-12,50
2011-06-13,51
2011-06-14,52
2011-06-15,54
2011-06-16,53
2011-06-17,54
2011-06-18,59
2011-06-19,58
2011-06-20,53
2011-06-21,53
2011-06-22,54
2011-06-23,52
2011-06-24,52
2011-06-25,57
2011-06-26,51
2011-06-27,49
2011-06-28,49
2011-06-29,48
2011-06-30,48
2011-07-01,49
2011-07-02,50
2011-07-03,46
2011-07-04,46
2011-07-05,46
2011-07-06,45
2011-07-07,46
2011-07-08,46
2011-07-09,47
2011-07-10,46
2011-07-11,45
2011-07-12,47
2011-07-13,46
2011-07-14,49
2011-07-15,46
2011-07-16,49
2011-07-17,48
2011-07-18,48
2011-07-19,48
2011-07-20,52
2011-07-21,49
2011-07-22,55
2011-07-23,51
2011-07-24,50
2011-07-25,48
2011-07-26,47
2011-07-27,46
2011-07-28,45
2011-07-29,42
2011-07-30,41
2011-07-31,42
2011-08-01,43
2011-08-02,46
2011-08-03,46
2011-08-04,47
2011-08-05,50
2011-08-06,52
2011-08-07,54
2011-08-08,52
2011-08-09,55
2011-08-10,57
2011-08-11,57
2011-08-12,60
2011-08-13,67
2011-08-14,58
2011-08-15,57
2011-08-16,61
2011-08-17,54
2011-08-18,52
2011-08-19,55
2011-08-20,50
2011-08-21,49
2011-08-22,49
2011-08-23,48
2011-08-24,48
2011-08-25,47
2011-08-26,48
2011-08-27,52
2011-08-28,46
2011-08-29,45
2011-08-30,45
2011-08-31,45
2011-09-01,44
2011-09-02,43
2011-09-03,47
2011-09-04,42
2011-09-05,41
2011-09-06,40
2011-09-07,40
2011-09-08,40
2011-09-09,39
2011-09-10,40
2011-09-11,38
2011-09-12,38
2011-09-13,38
2011-09-14,39
2011-09-15,38
2011-09-16,38
2011-09-17,40
2011-09-18,39
2011-09-19,40
2011-09-20,41
2011-09-21,44
2011-09-22,43
2011-09-23,46
2011-09-24,50
2011-09-25,53
2011-09-26,61
2011-09-27,69
2011-09-28,76
2011-09-29,94
2011-09-30,93
2011-10-01,110
2011-10-02,94
2011-10-03,89
2011-10-04,84
2011-10-05,83
2011-10-06,74
2011-10-07,70
2011-10-08,73
2011-10-09,62
2011-10-10,60
2011-10-11,61
2011-10-12,56
2011-10-13,54
2011-10-14,57
2011-10-15,54
2011-10-16,53
2011-10-17,55
2011-10-18,58
2011-10-19,63
2011-10-20,63
2011-10-21,67
2011-10-22,72
2011-10-23,70
2011-10-24,64
2011-10-25,62
2011-10-26,60
2011-10-27,58
2011-10-28,62
2011-10-29,56
2011-10-30,56
2011-10-31,57
2011-11-01,58
2011-11-02,59
2011-11-03,60
2011-11-04,64
2011-11-05,70
2011-11-06,63
2011-11-07,64
2011-11-08,67
2011-11-09,65
2011-11-10,66
2011-11-11,72
2011-11-12,68
2011-11-13,71
2011-11-14,74
2011-11-15,82
2011-11-16,81
2011-11-17,84
2011-11-18,93
2011-11-19,102
