Date,Goldman Sachs
2013-01-12,85
2013-01-13,80
2013-01-14,81
2013-01-15,89
2013-01-16,84
2013-01-17,93
2013-01-18,87
2013-01-19,96
2013-01-20,87
2013-01-21,85
2013-01-22,84
2013-01-23,81
2013-01-24,82
2013-01-25,77
2013-01-26,82
2013-01-27,76
2013-01-28,76
2013-01-29,76
2013-01-30,79
2013-01-31,76
2013-02-01,76
2013-02-02,87
2013-02-03,81
2013-02-04,74
2013-02-05,76
2013-02-06,72
2013-02-07,76
2013-02-08,71
2013-02-09,69
2013-02-10,69
2013-02-11,69
2013-02-12,69
2013-02-13,70
2013-02-14,72
2013-02-15,69
2013-02-16,75
2013-02-17,71
2013-02-18,66
2013-02-19,65
2013-02-20,64
2013-02-21,63
2013-02-22,64
2013-02-23,64
2013-02-24,62
2013-02-25,63
2013-02-26,65
2013-02-27,66
2013-02-28,68
2013-03-01,70
2013-03-02,78
2013-03-03,69
2013-03-04,68
2013-03-05,67
2013-03-06,67
2013-03-07,66
2013-03-08,64
2013-03-09,72
2013-03-10,65
2013-03-11,65
2013-03-12,70
2013-03-13,68
2013-03-14,70
2013-03-15,75
2013-03-16,79
2013-03-17,71
2013-03-18,69
2013-03-19,68
2013-03-20,67
2013-03-21,63
2013-03-22,61
2013-03-23,66
2013-03-24,60
2013-03-25,60
2013-03-26,60
2013-03-27,61
2013-03-28,65
2013-03-29,63
2013-03-30,62
2013-03-31,63
2013-04-01,65
2013-04-02,67
2013-04-03,69
2013-04-04,70
2013-04-05,73
2013-04-06,84
2013-04-07,73
2013-04-08,73
2013-04-09,73
2013-04-10,72
2013-04-11,74
2013-04-12,72
2013-04-13,75
2013-04-14,79
2013-04-15,80
2013-04-16,84
2013-04-17,94
2013-04-18,94
2013-04-19,96
2013-04-20,105
2013-04-21,105
2013-04-22,93
2013-04-23,89
2013-04-24,86
2013-04-25,82
2013-04-26,85
2013-04-27,83
2013-04-28,79
2013-04-29,76
2013-04-30,76
2013-05-01,78
2013-05-02,76
2013-05-03,82
2013-05-04,76
2013-05-05,74
2013-05-06,73
2013-05-07,72
2013-05-08,70
2013-05-09,69
2013-05-10,73
2013-05-11,67
2013-05-12,70
2013-05-13,72
2013-05-14,75
2013-05-15,77
2013-05-16,79
2013-05-17,83
2013-05-18,90
2013-05-19,89
2013-05-20,83
2013-05-21,82
2013-05-22,87
2013-05-23,80
2013-05-24,81
2013-05-25,83
2013-05-26,81
2013-05-27,74
2013-05-28,72
2013-05-29,71
2013-05-30,68
2013-05-31,65
2013-06-01,71
2013-06-02,62
2013-06-03,61
2013-06-04,63
2013-06-05,63
2013-06-06,59
2013-06-07,66
2013-06-08,59
2013-06-09,59
2013-06-10,61
2013-06-11,62
2013-06-12,64
2013-06-13,68
2013-06-14,67
2013-06-15,80
2013-06-16,68
2013-06-17,67
2013-06-18,69
2013-06-19,69
2013-06-20,65
2013-06-21,71
2013-06-22,64
2013-06-23,65
2013-06-24,64
2013-06-25,66
2013-06-26,66
2013-06-27,65
2013-06-28,70
2013-06-29,72
2013-06-30,65
2013-07-01,64
2013-07-02,63
2013-07-03,65
2013-07-04,62
2013-07-05,61
2013-07-06,68
2013-07-07,60
2013-07-08,59
2013-07-09,59
2013-07-10,64
2013-07-11,58
2013-07-12,59
2013-07-13,58
2013-07-14,67
2013-07-15,63
2013-07-16,66
2013-07-17,73
2013-07-18,74
2013-07-19,81
2013-07-20,85
2013-07-21,77
2013-07-22,74
2013-07-23,76
2013-07-24,70
2013-07-25,69
2013-07-26,66
2013-07-27,68
