Date,Goldman Sachs
2012-08-01,39
2012-08-02,39
2012-08-03,37
2012-08-04,38
2012-08-05,35
2012-08-06,35
2012-08-07,35
2012-08-08,37
2012-08-09,34
2012-08-10,34
2012-08-11,38
2012-08-12,35
2012-08-13,36
2012-08-14,37
2012-08-15,38
2012-08-16,39
2012-08-17,40
2012-08-18,44
2012-08-19,41
2012-08-20,40
2012-08-21,40
2012-08-22,40
2012-08-23,39
2012-08-24,41
2012-08-25,42
2012-08-26,39
2012-08-27,39
2012-08-28,43
2012-08-29,40
2012-08-30,40
2012-08-31,41
2012-09-01,43
2012-09-02,49
2012-09-03,58
2012-09-04,66
2012-09-05,74
2012-09-06,87
2012-09-07,91
2012-09-08,107
2012-09-09,103
2012-09-10,92
2012-09-11,88
2012-09-12,88
2012-09-13,87
2012-09-14,77
2012-09-15,80
2012-09-16,72
2012-09-17,71
2012-09-18,68
2012-09-19,66
2012-09-20,70
2012-09-21,62
2012-09-22,60
2012-09-23,62
2012-09-24,57
2012-09-25,55
2012-09-26,57
2012-09-27,54
2012-09-28,53
2012-09-29,51
2012-09-30,49
2012-10-01,49
2012-10-02,48
2012-10-03,48
2012-10-04,47
2012-10-05,50
2012-10-06,48
2012-10-07,50
2012-10-08,46
2012-10-09,46
2012-10-10,50
2012-10-11,45
2012-10-12,46
2012-10-13,48
2012-10-14,47
2012-10-15,48
2012-10-16,50
2012-10-17,53
2012-10-18,53
2012-10-19,58
2012-10-20,60
2012-10-21,60
2012-10-22,57
2012-10-23,57
2012-10-24,59
2012-10-25,58
2012-10-26,62
2012-10-27,62
2012-10-28,60
2012-10-29,55
2012-10-30,54
2012-10-31,51
2012-11-01,49
2012-11-02,47
2012-11-03,50
2012-11-04,48
2012-11-05,46
2012-11-06,47
2012-11-07,46
2012-11-08,48
2012-11-09,46
2012-11-10,50
2012-11-11,49
2012-11-12,51
2012-11-13,54
2012-11-14,56
2012-11-15,61
2012-11-16,64
2012-11-17,67
2012-11-18,64
2012-11-19,58
2012-11-20,55
2012-11-21,57
2012-11-22,49
2012-11-23,47
2012-11-24,44
2012-11-25,46
2012-11-26,43
2012-11-27,47
2012-11-28,44
2012-11-29,44
2012-11-30,44
2012-12-01,51
2012-12-02,46
2012-12-03,47
2012-12-04,48
2012-12-05,50
2012-12-06,52
2012-12-07,52
2012-12-08,56
2012-12-09,56
2012-12-10,52
2012-12-11,51
