Date,UBS Securities
2011-05-01,83
2011-05-02,83
2011-05-03,83
2011-05-04,83
2011-05-05,82
2011-05-06,83
2011-05-07,89
2011-05-08,81
2011-05-09,80
2011-05-10,79
2011-05-11,80
2011-05-12,79
2011-05-13,77
2011-05-14,83
2011-05-15,76
2011-05-16,75
2011-05-17,76
2011-05-18,74
2011-05-19,76
2011-05-20,72
2011-05-21,78
2011-05-22,73
2011-05-23,74
2011-05-24,76
2011-05-25,76
2011-05-26,79
2011-05-27,79
2011-05-28,85
2011-05-29,80
2011-05-30,80
2011-05-31,82
2011-06-01,82
2011-06-02,82
2011-06-03,82
2011-06-04,83
2011-06-05,81
2011-06-06,79
2011-06-07,78
2011-06-08,80
2011-06-09,79
2011-06-10,76
2011-06-11,86
2011-06-12,75
2011-06-13,75
2011-06-14,74
2011-06-15,74
2011-06-16,73
2011-06-17,73
2011-06-18,77
2011-06-19,77
2011-06-20,72
2011-06-21,74
2011-06-22,71
2011-06-23,70
2011-06-24,71
2011-06-25,77
2011-06-26,72
2011-06-27,74
2011-06-28,77
2011-06-29,79
2011-06-30,84
2011-07-01,84
2011-07-02,97
2011-07-03,85
2011-07-04,84
2011-07-05,83
2011-07-06,81
2011-07-07,79
2011-07-08,83
2011-07-09,82
2011-07-10,77
2011-07-11,77
2011-07-12,79
2011-07-13,79
2011-07-14,79
2011-07-15,81
2011-07-16,86
2011-07-17,79
2011-07-18,79
2011-07-19,81
2011-07-20,79
2011-07-21,79
2011-07-22,82
2011-07-23,83
2011-07-24,80
2011-07-25,81
2011-07-26,84
2011-07-27,85
2011-07-28,84
2011-07-29,86
2011-07-30,92
2011-07-31,88
2011-08-01,86
2011-08-02,86
2011-08-03,87
2011-08-04,91
2011-08-05,87
2011-08-06,98
2011-08-07,89
2011-08-08,90
2011-08-09,91
2011-08-10,92
2011-08-11,93
2011-08-12,95
2011-08-13,105
2011-08-14,93
2011-08-15,91
2011-08-16,89
2011-08-17,87
2011-08-18,86
2011-08-19,85
2011-08-20,87
2011-08-21,81
2011-08-22,82
2011-08-23,82
2011-08-24,83
2011-08-25,83
2011-08-26,86
2011-08-27,93
2011-08-28,85
2011-08-29,85
2011-08-30,85
2011-08-31,85
2011-09-01,85
2011-09-02,89
2011-09-03,92
2011-09-04,84
2011-09-05,83
2011-09-06,82
2011-09-07,82
2011-09-08,84
2011-09-09,82
2011-09-10,86
2011-09-11,82
2011-09-12,85
2011-09-13,91
2011-09-14,91
2011-09-15,94
2011-09-16,99
2011-09-17,112
2011-09-18,99
2011-09-19,98
2011-09-20,97
2011-09-21,100
2011-09-22,96
2011-09-23,95
2011-09-24,102
2011-09-25,94
2011-09-26,94
2011-09-27,97
2011-09-28,93
2011-09-29,97
2011-09-30,94
2011-10-01,98
2011-10-02,91
2011-10-03,88
2011-10-04,86
2011-10-05,85
2011-10-06,81
2011-10-07,80
2011-10-08,80
2011-10-09,74
2011-10-10,73
2011-10-11,71
2011-10-12,70
2011-10-13,71
2011-10-14,68
2011-10-15,69
2011-10-16,68
2011-10-17,65
2011-10-18,65
2011-10-19,65
2011-10-20,64
2011-10-21,66
2011-10-22,66
2011-10-23,67
2011-10-24,68
2011-10-25,70
2011-10-26,74
2011-10-27,74
