Date,Credit Suisse
2010-09-11,66
2010-09-12,67
2010-09-13,69
2010-09-14,75
2010-09-15,73
2010-09-16,77
2010-09-17,77
2010-09-18,92
2010-09-19,78
2010-09-20,78
2010-09-21,80
2010-09-22,77
2010-09-23,77
2010-09-24,76
2010-09-25,82
2010-09-26,76
2010-09-27,76
2010-09-28,77
2010-09-29,78
2010-09-30,80
2010-10-01,78
2010-10-02,89
2010-10-03,79
2010-10-04,77
2010-10-05,79
2010-10-06,77
2010-10-07,74
2010-10-08,77
2010-10-09,73
2010-10-10,76
2010-10-11,74
2010-10-12,75
2010-10-13,78
2010-10-14,77
2010-10-15,81
2010-10-16,80
2010-10-17,79
2010-10-18,80
2010-10-19,84
2010-10-20,84
2010-10-21,82
2010-10-22,91
2010-10-23,89
2010-10-24,82
2010-10-25,81
2010-10-26,83
2010-10-27,78
2010-10-28,78
2010-10-29,78
2010-10-30,84
2010-10-31,74
2010-11-01,74
2010-11-02,74
2010-11-03,78
2010-11-04,80
2010-11-05,74
2010-11-06,78
2010-11-07,78
2010-11-08,75
2010-11-09,75
2010-11-10,78
2010-11-11,75
2010-11-12,76
2010-11-13,81
2010-11-14,74
2010-11-15,73
2010-11-16,75
2010-11-17,71
2010-11-18,70
2010-11-19,70
2010-11-20,68
2010-11-21,73
2010-11-22,68
2010-11-23,71
2010-11-24,69
2010-11-25,70
2010-11-26,77
2010-11-27,77
2010-11-28,71
2010-11-29,71
2010-11-30,71
2010-12-01,72
2010-12-02,72
2010-12-03,72
2010-12-04,79
2010-12-05,73
2010-12-06,72
2010-12-07,74
2010-12-08,71
2010-12-09,72
2010-12-10,70
2010-12-11,74
2010-12-12,73
2010-12-13,70
2010-12-14,70
2010-12-15,72
2010-12-16,70
2010-12-17,76
2010-12-18,80
2010-12-19,71
2010-12-20,72
2010-12-21,73
2010-12-22,74
2010-12-23,79
2010-12-24,78
2010-12-25,85
2010-12-26,74
2010-12-27,72
2010-12-28,70
2010-12-29,67
2010-12-30,68
2010-12-31,64
2011-01-01,65
2011-01-02,63
2011-01-03,66
2011-01-04,69
2011-01-05,73
2011-01-06,78
2011-01-07,78
2011-01-08,86
2011-01-09,82
2011-01-10,80
2011-01-11,79
2011-01-12,82
2011-01-13,79
2011-01-14,80
2011-01-15,80
2011-01-16,79
2011-01-17,79
2011-01-18,80
2011-01-19,82
2011-01-20,81
2011-01-21,83
2011-01-22,90
2011-01-23,82
2011-01-24,82
2011-01-25,82
2011-01-26,81
2011-01-27,81
2011-01-28,83
2011-01-29,86
2011-01-30,80
2011-01-31,80
2011-02-01,80
2011-02-02,81
2011-02-03,80
2011-02-04,79
2011-02-05,86
2011-02-06,79
2011-02-07,80
2011-02-08,81
2011-02-09,83
2011-02-10,81
2011-02-11,87
2011-02-12,93
2011-02-13,82
2011-02-14,81
2011-02-15,80
2011-02-16,80
2011-02-17,78
2011-02-18,79
2011-02-19,81
2011-02-20,77
2011-02-21,76
2011-02-22,76
2011-02-23,77
2011-02-24,77
2011-02-25,76
2011-02-26,77
2011-02-27,78
2011-02-28,74
2011-03-01,73
2011-03-02,72
2011-03-03,73
2011-03-04,71
2011-03-05,74
2011-03-06,71
2011-03-07,72
2011-03-08,73
2011-03-09,75
2011-03-10,75
2011-03-11,86
2011-03-12,78
2011-03-13,80
2011-03-14,74
2011-03-15,74
2011-03-16,71
2011-03-17,69
2011-03-18,70
2011-03-19,68
2011-03-20,69
2011-03-21,68
2011-03-22,69
2011-03-23,70
2011-03-24,72
2011-03-25,72
2011-03-26,82
2011-03-27,78
2011-03-28,75
2011-03-29,81
2011-03-30,77
2011-03-31,78
2011-04-01,81
2011-04-02,89
2011-04-03,79
2011-04-04,79
2011-04-05,81
2011-04-06,78
2011-04-07,78
2011-04-08,82
2011-04-09,86
2011-04-10,78
2011-04-11,78
2011-04-12,78
2011-04-13,78
2011-04-14,80
2011-04-15,80
2011-04-16,83
2011-04-17,81
2011-04-18,76
2011-04-19,78
2011-04-20,75
2011-04-21,77
2011-04-22,81
2011-04-23,73
2011-04-24,77
2011-04-25,73
2011-04-26,73
2011-04-27,74
2011-04-28,77
2011-04-29,76
2011-04-30,79
2011-05-01,75
2011-05-02,75
2011-05-03,75
2011-05-04,80
2011-05-05,77
2011-05-06,75
2011-05-07,82
2011-05-08,76
2011-05-09,76
2011-05-10,76
2011-05-11,77
2011-05-12,77
2011-05-13,77
2011-05-14,82
2011-05-15,76
2011-05-16,75
2011-05-17,79
2011-05-18,74
2011-05-19,72
2011-05-20,71
2011-05-21,79
2011-05-22,72
2011-05-23,74
2011-05-24,76
2011-05-25,77
2011-05-26,83
2011-05-27,82
2011-05-28,82
2011-05-29,85
2011-05-30,78
2011-05-31,76
2011-06-01,74
2011-06-02,74
2011-06-03,70
2011-06-04,75
2011-06-05,69
2011-06-06,70
2011-06-07,71
2011-06-08,75
2011-06-09,73
2011-06-10,73
2011-06-11,82
2011-06-12,73
2011-06-13,74
2011-06-14,71
2011-06-15,74
2011-06-16,69
2011-06-17,71
2011-06-18,71
2011-06-19,68
2011-06-20,69
2011-06-21,72
2011-06-22,71
2011-06-23,75
2011-06-24,73
2011-06-25,84
2011-06-26,74
2011-06-27,74
2011-06-28,78
2011-06-29,74
2011-06-30,78
2011-07-01,74
2011-07-02,84
2011-07-03,72
2011-07-04,70
2011-07-05,68
2011-07-06,67
2011-07-07,65
2011-07-08,67
2011-07-09,66
2011-07-10,65
2011-07-11,68
2011-07-12,71
2011-07-13,75
2011-07-14,81
2011-07-15,81
2011-07-16,96
2011-07-17,83
2011-07-18,81
2011-07-19,80
2011-07-20,78
2011-07-21,78
2011-07-22,77
2011-07-23,82
2011-07-24,75
2011-07-25,77
2011-07-26,79
2011-07-27,84
2011-07-28,83
2011-07-29,85
2011-07-30,102
