Date,JPMorgan Chase
2013-01-01,74
2013-01-02,76
2013-01-03,80
2013-01-04,82
2013-01-05,91
2013-01-06,90
2013-01-07,83
2013-01-08,82
2013-01-09,83
2013-01-10,82
2013-01-11,80
2013-01-12,84
2013-01-13,86
2013-01-14,81
2013-01-15,82
2013-01-16,85
2013-01-17,84
2013-01-18,85
2013-01-19,91
2013-01-20,87
2013-01-21,85
2013-01-22,84
2013-01-23,84
2013-01-24,83
2013-01-25,83
2013-01-26,88
2013-01-27,88
2013-01-28,86
2013-01-29,88
2013-01-30,90
2013-01-31,91
2013-02-01,93
2013-02-02,100
2013-02-03,100
2013-02-04,94
2013-02-05,94
2013-02-06,94
2013-02-07,95
2013-02-08,93
2013-02-09,98
2013-02-10,95
2013-02-11,91
2013-02-12,90
2013-02-13,90
2013-02-14,91
2013-02-15,88
2013-02-16,92
2013-02-17,91
2013-02-18,86
2013-02-19,86
2013-02-20,86
2013-02-21,85
2013-02-22,85
2013-02-23,87
2013-02-24,90
2013-02-25,85
2013-02-26,86
2013-02-27,87
2013-02-28,88
2013-03-01,89
2013-03-02,96
2013-03-03,95
2013-03-04,89
2013-03-05,89
2013-03-06,91
2013-03-07,90
2013-03-08,88
2013-03-09,91
2013-03-10,90
2013-03-11,88
2013-03-12,88
2013-03-13,89
2013-03-14,89
2013-03-15,89
2013-03-16,97
2013-03-17,93
2013-03-18,90
2013-03-19,90
2013-03-20,92
2013-03-21,90
2013-03-22,90
2013-03-23,95
2013-03-24,92
2013-03-25,87
2013-03-26,86
2013-03-27,84
2013-03-28,82
2013-03-29,83
2013-03-30,86
2013-03-31,80
2013-04-01,80
2013-04-02,81
2013-04-03,82
2013-04-04,81
2013-04-05,81
2013-04-06,87
2013-04-07,84
2013-04-08,87
2013-04-09,89
2013-04-10,92
2013-04-11,94
2013-04-12,97
2013-04-13,105
2013-04-14,101
2013-04-15,97
2013-04-16,96
2013-04-17,101
2013-04-18,94
2013-04-19,93
2013-04-20,96
2013-04-21,97
2013-04-22,88
2013-04-23,86
2013-04-24,85
2013-04-25,82
2013-04-26,80
2013-04-27,85
2013-04-28,83
2013-04-29,78
2013-04-30,78
2013-05-01,79
2013-05-02,79
2013-05-03,80
2013-05-04,86
2013-05-05,83
2013-05-06,79
2013-05-07,79
2013-05-08,80
2013-05-09,79
2013-05-10,81
2013-05-11,84
2013-05-12,83
2013-05-13,77
2013-05-14,77
2013-05-15,77
2013-05-16,76
2013-05-17,75
2013-05-18,81
2013-05-19,80
2013-05-20,76
2013-05-21,76
2013-05-22,77
2013-05-23,79
2013-05-24,79
2013-05-25,85
2013-05-26,81
2013-05-27,76
2013-05-28,75
2013-05-29,74
2013-05-30,74
2013-05-31,72
2013-06-01,76
2013-06-02,74
2013-06-03,73
2013-06-04,74
2013-06-05,76
2013-06-06,78
2013-06-07,78
2013-06-08,85
2013-06-09,85
2013-06-10,81
2013-06-11,82
2013-06-12,82
2013-06-13,85
2013-06-14,84
2013-06-15,91
2013-06-16,89
2013-06-17,83
2013-06-18,83
2013-06-19,81
2013-06-20,80
2013-06-21,79
2013-06-22,85
2013-06-23,81
2013-06-24,77
2013-06-25,77
2013-06-26,77
2013-06-27,77
2013-06-28,77
2013-06-29,80
2013-06-30,81
2013-07-01,76
2013-07-02,76
2013-07-03,75
2013-07-04,81
2013-07-05,74
2013-07-06,77
2013-07-07,77
2013-07-08,78
2013-07-09,82
2013-07-10,83
2013-07-11,87
2013-07-12,87
2013-07-13,97
2013-07-14,95
2013-07-15,88
2013-07-16,91
2013-07-17,87
2013-07-18,86
2013-07-19,85
2013-07-20,93
2013-07-21,87
2013-07-22,84
2013-07-23,84
2013-07-24,84
2013-07-25,83
2013-07-26,83
2013-07-27,89
2013-07-28,85
2013-07-29,85
2013-07-30,86
2013-07-31,87
2013-08-01,88
2013-08-02,90
2013-08-03,99
2013-08-04,95
2013-08-05,88
2013-08-06,87
2013-08-07,85
2013-08-08,84
2013-08-09,83
2013-08-10,90
2013-08-11,83
2013-08-12,83
2013-08-13,84
2013-08-14,85
2013-08-15,86
2013-08-16,88
2013-08-17,96
2013-08-18,90
2013-08-19,87
2013-08-20,86
2013-08-21,86
2013-08-22,88
2013-08-23,85
2013-08-24,90
2013-08-25,90
2013-08-26,85
2013-08-27,85
2013-08-28,87
2013-08-29,87
2013-08-30,85
2013-08-31,92
2013-09-01,88
2013-09-02,84
2013-09-03,83
2013-09-04,82
2013-09-05,81
2013-09-06,80
2013-09-07,87
2013-09-08,84
2013-09-09,81
2013-09-10,81
2013-09-11,82
2013-09-12,84
2013-09-13,83
2013-09-14,91
2013-09-15,88
2013-09-16,83
2013-09-17,83
2013-09-18,85
2013-09-19,83
2013-09-20,83
2013-09-21,90
2013-09-22,84
2013-09-23,82
2013-09-24,82
2013-09-25,82
2013-09-26,82
2013-09-27,82
2013-09-28,88
2013-09-29,85
2013-09-30,82
2013-10-01,83
2013-10-02,85
2013-10-03,85
2013-10-04,84
2013-10-05,91
2013-10-06,90
2013-10-07,83
2013-10-08,85
2013-10-09,82
2013-10-10,82
2013-10-11,81
2013-10-12,89
2013-10-13,84
2013-10-14,79
2013-10-15,79
2013-10-16,79
2013-10-17,78
2013-10-18,77
2013-10-19,83
2013-10-20,78
2013-10-21,80
2013-10-22,83
2013-10-23,85
2013-10-24,85
2013-10-25,86
2013-10-26,92
2013-10-27,91
2013-10-28,86
2013-10-29,85
2013-10-30,84
2013-10-31,85
2013-11-01,82
2013-11-02,87
2013-11-03,84
2013-11-04,80
2013-11-05,80
2013-11-06,80
2013-11-07,80
2013-11-08,80
2013-11-09,84
2013-11-10,84
2013-11-11,80
2013-11-12,80
2013-11-13,80
2013-11-14,81
2013-11-15,80
2013-11-16,88
2013-11-17,86
2013-11-18,83
2013-11-19,84
2013-11-20,86
2013-11-21,88
2013-11-22,88
2013-11-23,96
2013-11-24,91
2013-11-25,82
2013-11-26,79
2013-11-27,77
2013-11-28,81
2013-11-29,70
2013-11-30,69
2013-12-01,71
2013-12-02,71
2013-12-03,73
2013-12-04,76
2013-12-05,77
2013-12-06,79
2013-12-07,87
2013-12-08,84
2013-12-09,79
2013-12-10,78
2013-12-11,77
2013-12-12,77
2013-12-13,75
2013-12-14,81
2013-12-15,78
2013-12-16,75
2013-12-17,75
2013-12-18,76
2013-12-19,76
2013-12-20,77
2013-12-21,80
2013-12-22,80
2013-12-23,74
2013-12-24,75
2013-12-25,78
2013-12-26,69
2013-12-27,68
2013-12-28,70
2013-12-29,73
2013-12-30,70
2013-12-31,72
2014-01-01,73
2014-01-02,75
2014-01-03,77
2014-01-04,83
2014-01-05,85
2014-01-06,81
2014-01-07,82
2014-01-08,84
2014-01-09,85
2014-01-10,85
2014-01-11,93
2014-01-12,92
