Date,Deutsche Bank
2013-01-12,94
2013-01-13,86
2013-01-14,86
2013-01-15,85
2013-01-16,86
2013-01-17,85
2013-01-18,87
2013-01-19,90
2013-01-20,84
2013-01-21,84
2013-01-22,84
2013-01-23,84
2013-01-24,84
2013-01-25,85
2013-01-26,91
2013-01-27,86
2013-01-28,88
2013-01-29,90
2013-01-30,93
2013-01-31,95
2013-02-01,100
2013-02-02,109
2013-02-03,99
2013-02-04,96
2013-02-05,95
2013-02-06,93
2013-02-07,90
2013-02-08,88
2013-02-09,95
2013-02-10,85
2013-02-11,84
2013-02-12,84
2013-02-13,83
2013-02-14,84
2013-02-15,82
2013-02-16,89
2013-02-17,81
2013-02-18,81
2013-02-19,82
2013-02-20,81
2013-02-21,81
2013-02-22,82
2013-02-23,88
2013-02-24,82
2013-02-25,84
2013-02-26,86
2013-02-27,88
2013-02-28,90
2013-03-01,94
2013-03-02,104
2013-03-03,93
2013-03-04,92
2013-03-05,92
2013-03-06,90
2013-03-07,89
2013-03-08,88
2013-03-09,95
2013-03-10,86
2013-03-11,85
2013-03-12,85
2013-03-13,85
2013-03-14,84
2013-03-15,84
2013-03-16,91
2013-03-17,82
2013-03-18,81
2013-03-19,82
2013-03-20,81
2013-03-21,80
2013-03-22,79
2013-03-23,86
2013-03-24,80
2013-03-25,81
2013-03-26,82
2013-03-27,83
2013-03-28,84
2013-03-29,94
2013-03-30,89
2013-03-31,89
2013-04-01,86
2013-04-02,86
2013-04-03,87
2013-04-04,86
2013-04-05,87
2013-04-06,92
2013-04-07,85
2013-04-08,85
2013-04-09,85
2013-04-10,85
2013-04-11,85
2013-04-12,86
2013-04-13,92
2013-04-14,85
2013-04-15,83
2013-04-16,83
2013-04-17,81
2013-04-18,80
2013-04-19,80
2013-04-20,84
2013-04-21,79
2013-04-22,79
2013-04-23,82
2013-04-24,80
2013-04-25,80
2013-04-26,81
2013-04-27,88
2013-04-28,85
2013-04-29,84
2013-04-30,86
2013-05-01,95
2013-05-02,87
2013-05-03,91
2013-05-04,97
2013-05-05,87
2013-05-06,86
2013-05-07,87
2013-05-08,85
2013-05-09,88
2013-05-10,81
2013-05-11,88
