Date,Credit Suisse
2011-07-01,79
2011-07-02,91
2011-07-03,78
2011-07-04,77
2011-07-05,76
2011-07-06,76
2011-07-07,75
2011-07-08,72
2011-07-09,77
2011-07-10,72
2011-07-11,74
2011-07-12,76
2011-07-13,81
2011-07-14,82
2011-07-15,81
2011-07-16,95
2011-07-17,82
2011-07-18,81
2011-07-19,82
2011-07-20,79
2011-07-21,80
2011-07-22,78
2011-07-23,87
2011-07-24,79
2011-07-25,81
2011-07-26,83
2011-07-27,88
2011-07-28,88
2011-07-29,91
2011-07-30,105
2011-07-31,97
2011-08-01,91
2011-08-02,90
2011-08-03,91
2011-08-04,90
2011-08-05,95
2011-08-06,91
2011-08-07,90
2011-08-08,91
2011-08-09,93
2011-08-10,94
2011-08-11,96
2011-08-12,109
2011-08-13,100
2011-08-14,100
2011-08-15,94
2011-08-16,98
2011-08-17,89
2011-08-18,87
2011-08-19,86
2011-08-20,89
2011-08-21,85
2011-08-22,82
2011-08-23,83
2011-08-24,82
2011-08-25,84
2011-08-26,86
2011-08-27,87
2011-08-28,85
2011-08-29,79
2011-08-30,77
2011-08-31,79
2011-09-01,73
2011-09-02,71
2011-09-03,83
2011-09-04,70
2011-09-05,71
2011-09-06,72
2011-09-07,75
2011-09-08,76
2011-09-09,75
2011-09-10,81
2011-09-11,76
2011-09-12,77
2011-09-13,79
2011-09-14,80
2011-09-15,80
2011-09-16,82
2011-09-17,85
2011-09-18,86
2011-09-19,81
2011-09-20,82
2011-09-21,81
2011-09-22,80
2011-09-23,81
2011-09-24,82
2011-09-25,80
2011-09-26,78
2011-09-27,79
2011-09-28,79
2011-09-29,79
2011-09-30,77
2011-10-01,76
2011-10-02,79
2011-10-03,75
2011-10-04,76
2011-10-05,74
2011-10-06,78
2011-10-07,74
2011-10-08,75
2011-10-09,74
2011-10-10,73
2011-10-11,76
2011-10-12,73
2011-10-13,73
2011-10-14,73
2011-10-15,78
2011-10-16,75
2011-10-17,75
2011-10-18,79
2011-10-19,78
2011-10-20,79
2011-10-21,84
2011-10-22,89
2011-10-23,81
2011-10-24,80
2011-10-25,79
2011-10-26,80
2011-10-27,77
2011-10-28,78
2011-10-29,84
2011-10-30,78
2011-10-31,81
2011-11-01,84
2011-11-02,91
2011-11-03,93
2011-11-04,94
2011-11-05,105
2011-11-06,94
2011-11-07,92
2011-11-08,91
2011-11-09,95
2011-11-10,88
2011-11-11,86
2011-11-12,91
2011-11-13,84
2011-11-14,82
2011-11-15,81
2011-11-16,79
2011-11-17,81
2011-11-18,77
2011-11-19,83
2011-11-20,75
2011-11-21,75
2011-11-22,79
2011-11-23,76
2011-11-24,74
2011-11-25,74
2011-11-26,79
2011-11-27,77
2011-11-28,77
2011-11-29,79
2011-11-30,84
2011-12-01,82
2011-12-02,90
2011-12-03,92
2011-12-04,85
2011-12-05,84
2011-12-06,86
2011-12-07,82
2011-12-08,81
2011-12-09,82
2011-12-10,88
2011-12-11,79
2011-12-12,76
2011-12-13,76
2011-12-14,74
2011-12-15,72
2011-12-16,72
2011-12-17,76
2011-12-18,71
2011-12-19,69
2011-12-20,73
2011-12-21,68
2011-12-22,67
2011-12-23,70
2011-12-24,75
2011-12-25,66
2011-12-26,65
2011-12-27,64
2011-12-28,63
2011-12-29,62
2011-12-30,64
2011-12-31,67
2012-01-01,62
2012-01-02,63
2012-01-03,65
2012-01-04,69
2012-01-05,68
2012-01-06,72
2012-01-07,80
2012-01-08,70
2012-01-09,69
2012-01-10,69
2012-01-11,69
2012-01-12,68
2012-01-13,71
2012-01-14,72
2012-01-15,66
2012-01-16,65
2012-01-17,65
2012-01-18,64
2012-01-19,63
2012-01-20,68
2012-01-21,67
2012-01-22,63
2012-01-23,64
2012-01-24,68
2012-01-25,67
2012-01-26,67
2012-01-27,68
2012-01-28,79
2012-01-29,70
2012-01-30,70
2012-01-31,70
2012-02-01,72
2012-02-02,71
2012-02-03,70
2012-02-04,72
2012-02-05,77
2012-02-06,71
2012-02-07,72
2012-02-08,74
2012-02-09,73
2012-02-10,78
2012-02-11,80
2012-02-12,75
2012-02-13,70
2012-02-14,68
2012-02-15,67
2012-02-16,71
2012-02-17,63
2012-02-18,73
2012-02-19,61
2012-02-20,61
2012-02-21,65
2012-02-22,60
2012-02-23,61
2012-02-24,60
2012-02-25,69
2012-02-26,62
2012-02-27,64
2012-02-28,66
2012-02-29,68
2012-03-01,70
2012-03-02,75
2012-03-03,83
2012-03-04,73
2012-03-05,72
2012-03-06,73
2012-03-07,69
2012-03-08,70
2012-03-09,66
2012-03-10,68
2012-03-11,65
2012-03-12,66
2012-03-13,66
2012-03-14,69
2012-03-15,67
2012-03-16,68
2012-03-17,79
2012-03-18,69
2012-03-19,69
2012-03-20,70
2012-03-21,69
2012-03-22,75
2012-03-23,69
2012-03-24,71
2012-03-25,72
2012-03-26,69
2012-03-27,72
2012-03-28,70
2012-03-29,71
2012-03-30,71
2012-03-31,79
2012-04-01,71
2012-04-02,71
2012-04-03,74
2012-04-04,71
2012-04-05,72
2012-04-06,77
2012-04-07,75
2012-04-08,69
2012-04-09,67
2012-04-10,65
2012-04-11,65
2012-04-12,63
2012-04-13,60
2012-04-14,67
2012-04-15,59
2012-04-16,59
2012-04-17,59
2012-04-18,63
2012-04-19,60
2012-04-20,60
2012-04-21,65
2012-04-22,66
2012-04-23,64
2012-04-24,69
2012-04-25,67
2012-04-26,70
2012-04-27,70
2012-04-28,81
2012-04-29,72
2012-04-30,72
2012-05-01,74
2012-05-02,72
2012-05-03,72
2012-05-04,79
2012-05-05,73
2012-05-06,72
2012-05-07,70
2012-05-08,71
2012-05-09,70
2012-05-10,70
2012-05-11,68
2012-05-12,75
2012-05-13,68
2012-05-14,68
