Date,Merrill Lynch
2010-04-10,104
2010-04-11,108
2010-04-12,100
2010-04-13,106
2010-04-14,104
2010-04-15,100
2010-04-16,104
2010-04-17,113
2010-04-18,99
2010-04-19,98
2010-04-20,97
2010-04-21,96
2010-04-22,97
2010-04-23,96
2010-04-24,96
2010-04-25,102
2010-04-26,88
2010-04-27,87
2010-04-28,83
2010-04-29,83
2010-04-30,78
2010-05-01,80
2010-05-02,83
2010-05-03,81
2010-05-04,83
2010-05-05,86
2010-05-06,88
2010-05-07,94
2010-05-08,103
2010-05-09,98
2010-05-10,91
2010-05-11,90
2010-05-12,89
2010-05-13,88
2010-05-14,94
2010-05-15,90
2010-05-16,86
2010-05-17,82
2010-05-18,80
2010-05-19,78
2010-05-20,76
2010-05-21,74
2010-05-22,77
2010-05-23,79
2010-05-24,74
2010-05-25,76
2010-05-26,77
2010-05-27,78
2010-05-28,78
2010-05-29,88
2010-05-30,79
2010-05-31,79
2010-06-01,79
2010-06-02,79
2010-06-03,79
2010-06-04,79
2010-06-05,85
2010-06-06,84
2010-06-07,79
2010-06-08,80
2010-06-09,80
2010-06-10,81
2010-06-11,83
2010-06-12,87
2010-06-13,84
2010-06-14,86
2010-06-15,89
2010-06-16,90
2010-06-17,97
2010-06-18,94
2010-06-19,102
2010-06-20,98
2010-06-21,95
2010-06-22,95
2010-06-23,95
2010-06-24,99
2010-06-25,96
2010-06-26,101
2010-06-27,93
2010-06-28,91
2010-06-29,92
2010-06-30,88
2010-07-01,87
2010-07-02,89
2010-07-03,84
2010-07-04,94
2010-07-05,83
2010-07-06,83
2010-07-07,83
2010-07-08,84
2010-07-09,83
2010-07-10,91
2010-07-11,91
2010-07-12,83
2010-07-13,83
2010-07-14,84
2010-07-15,87
2010-07-16,83
2010-07-17,89
2010-07-18,92
2010-07-19,88
2010-07-20,90
2010-07-21,92
2010-07-22,96
2010-07-23,100
2010-07-24,101
2010-07-25,99
2010-07-26,93
2010-07-27,90
2010-07-28,92
2010-07-29,84
2010-07-30,81
2010-07-31,92
2010-08-01,81
2010-08-02,83
2010-08-03,90
2010-08-04,88
2010-08-05,93
2010-08-06,96
2010-08-07,98
2010-08-08,97
2010-08-09,94
2010-08-10,95
2010-08-11,92
2010-08-12,100
2010-08-13,90
2010-08-14,100
2010-08-15,90
2010-08-16,90
2010-08-17,90
2010-08-18,92
2010-08-19,92
2010-08-20,91
2010-08-21,99
2010-08-22,96
2010-08-23,90
2010-08-24,90
2010-08-25,90
2010-08-26,93
2010-08-27,87
2010-08-28,98
2010-08-29,89
2010-08-30,86
2010-08-31,86
2010-09-01,85
2010-09-02,85
2010-09-03,85
2010-09-04,99
2010-09-05,85
2010-09-06,90
2010-09-07,86
2010-09-08,86
2010-09-09,89
2010-09-10,94
2010-09-11,91
2010-09-12,88
2010-09-13,89
2010-09-14,90
2010-09-15,94
2010-09-16,91
2010-09-17,92
2010-09-18,102
2010-09-19,99
2010-09-20,91
2010-09-21,90
2010-09-22,90
2010-09-23,93
2010-09-24,88
2010-09-25,95
2010-09-26,91
2010-09-27,88
2010-09-28,89
2010-09-29,93
2010-09-30,90
2010-10-01,90
2010-10-02,97
2010-10-03,91
2010-10-04,92
2010-10-05,93
2010-10-06,97
2010-10-07,95
2010-10-08,98
2010-10-09,102
2010-10-10,100
2010-10-11,93
2010-10-12,92
2010-10-13,91
2010-10-14,89
2010-10-15,90
2010-10-16,90
2010-10-17,91
2010-10-18,88
2010-10-19,89
2010-10-20,91
2010-10-21,91
2010-10-22,93
2010-10-23,98
2010-10-24,101
2010-10-25,88
2010-10-26,87
2010-10-27,88
2010-10-28,84
2010-10-29,86
2010-10-30,84
2010-10-31,83
2010-11-01,84
2010-11-02,88
2010-11-03,88
2010-11-04,90
2010-11-05,92
2010-11-06,98
2010-11-07,104
2010-11-08,94
2010-11-09,98
2010-11-10,97
2010-11-11,96
2010-11-12,96
2010-11-13,107
2010-11-14,97
2010-11-15,96
2010-11-16,97
2010-11-17,96
2010-11-18,98
2010-11-19,96
2010-11-20,101
2010-11-21,97
2010-11-22,89
2010-11-23,86
2010-11-24,82
