Date,Barclays Capital
2011-12-10,79
2011-12-11,74
2011-12-12,74
2011-12-13,75
2011-12-14,74
2011-12-15,75
2011-12-16,74
2011-12-17,79
2011-12-18,75
2011-12-19,72
2011-12-20,72
2011-12-21,71
2011-12-22,70
2011-12-23,70
2011-12-24,74
2011-12-25,73
2011-12-26,68
2011-12-27,68
2011-12-28,67
2011-12-29,67
2011-12-30,67
2011-12-31,71
2012-01-01,69
2012-01-02,70
2012-01-03,71
2012-01-04,74
2012-01-05,75
2012-01-06,78
2012-01-07,80
2012-01-08,78
2012-01-09,78
2012-01-10,78
2012-01-11,79
2012-01-12,78
2012-01-13,78
2012-01-14,83
2012-01-15,78
2012-01-16,76
2012-01-17,76
2012-01-18,75
2012-01-19,75
2012-01-20,73
2012-01-21,77
2012-01-22,74
2012-01-23,73
2012-01-24,73
2012-01-25,73
2012-01-26,75
2012-01-27,73
2012-01-28,78
2012-01-29,75
2012-01-30,75
2012-01-31,75
2012-02-01,77
2012-02-02,77
2012-02-03,77
2012-02-04,83
2012-02-05,77
2012-02-06,76
2012-02-07,76
2012-02-08,75
2012-02-09,75
2012-02-10,73
2012-02-11,77
2012-02-12,74
2012-02-13,72
2012-02-14,73
2012-02-15,71
2012-02-16,70
2012-02-17,70
2012-02-18,73
2012-02-19,70
2012-02-20,70
2012-02-21,71
2012-02-22,71
2012-02-23,74
2012-02-24,72
2012-02-25,78
2012-02-26,73
2012-02-27,74
2012-02-28,75
2012-02-29,75
2012-03-01,76
2012-03-02,79
2012-03-03,81
2012-03-04,78
2012-03-05,78
2012-03-06,79
2012-03-07,79
2012-03-08,81
2012-03-09,79
2012-03-10,84
2012-03-11,81
2012-03-12,78
2012-03-13,77
2012-03-14,77
2012-03-15,78
2012-03-16,75
2012-03-17,79
2012-03-18,74
2012-03-19,74
2012-03-20,75
2012-03-21,74
2012-03-22,74
2012-03-23,74
2012-03-24,77
2012-03-25,75
2012-03-26,76
2012-03-27,77
2012-03-28,79
2012-03-29,79
2012-03-30,80
2012-03-31,85
2012-04-01,81
2012-04-02,79
2012-04-03,79
2012-04-04,78
2012-04-05,77
2012-04-06,79
2012-04-07,77
2012-04-08,77
2012-04-09,75
2012-04-10,76
2012-04-11,79
2012-04-12,77
2012-04-13,78
2012-04-14,82
2012-04-15,78
2012-04-16,78
2012-04-17,78
2012-04-18,79
2012-04-19,78
2012-04-20,79
2012-04-21,82
2012-04-22,80
2012-04-23,78
2012-04-24,79
2012-04-25,78
2012-04-26,78
2012-04-27,78
2012-04-28,81
2012-04-29,79
2012-04-30,80
2012-05-01,81
2012-05-02,83
2012-05-03,84
2012-05-04,85
2012-05-05,91
2012-05-06,86
2012-05-07,83
2012-05-08,82
2012-05-09,82
2012-05-10,79
2012-05-11,80
2012-05-12,80
2012-05-13,79
2012-05-14,77
2012-05-15,78
2012-05-16,78
2012-05-17,77
2012-05-18,79
2012-05-19,82
2012-05-20,77
2012-05-21,76
2012-05-22,77
2012-05-23,75
2012-05-24,75
2012-05-25,73
2012-05-26,78
2012-05-27,73
2012-05-28,74
2012-05-29,75
2012-05-30,76
2012-05-31,75
2012-06-01,76
2012-06-02,81
2012-06-03,78
2012-06-04,75
2012-06-05,74
2012-06-06,74
2012-06-07,74
2012-06-08,72
2012-06-09,76
2012-06-10,74
2012-06-11,72
2012-06-12,74
2012-06-13,73
2012-06-14,75
2012-06-15,74
2012-06-16,79
2012-06-17,77
2012-06-18,75
2012-06-19,75
2012-06-20,75
2012-06-21,75
2012-06-22,75
2012-06-23,79
2012-06-24,79
2012-06-25,78
2012-06-26,82
2012-06-27,82
2012-06-28,84
2012-06-29,87
2012-06-30,95
2012-07-01,90
2012-07-02,91
2012-07-03,93
2012-07-04,98
2012-07-05,97
2012-07-06,102
2012-07-07,104
2012-07-08,97
2012-07-09,94
2012-07-10,92
2012-07-11,90
2012-07-12,87
2012-07-13,85
2012-07-14,87
2012-07-15,81
2012-07-16,80
2012-07-17,81
2012-07-18,80
2012-07-19,80
2012-07-20,78
2012-07-21,84
2012-07-22,78
2012-07-23,78
2012-07-24,78
2012-07-25,78
2012-07-26,78
2012-07-27,78
2012-07-28,85
2012-07-29,79
2012-07-30,79
2012-07-31,80
2012-08-01,80
2012-08-02,84
2012-08-03,81
2012-08-04,87
2012-08-05,81
2012-08-06,80
2012-08-07,82
2012-08-08,79
2012-08-09,80
2012-08-10,78
2012-08-11,82
2012-08-12,80
2012-08-13,77
2012-08-14,78
2012-08-15,77
2012-08-16,77
2012-08-17,77
2012-08-18,80
2012-08-19,79
2012-08-20,76
2012-08-21,76
2012-08-22,77
2012-08-23,76
2012-08-24,76
2012-08-25,80
2012-08-26,78
2012-08-27,77
2012-08-28,77
2012-08-29,79
2012-08-30,78
2012-08-31,79
2012-09-01,80
2012-09-02,81
2012-09-03,80
2012-09-04,80
2012-09-05,83
2012-09-06,81
2012-09-07,81
2012-09-08,87
2012-09-09,81
2012-09-10,80
2012-09-11,82
2012-09-12,79
2012-09-13,78
2012-09-14,77
2012-09-15,81
2012-09-16,78
2012-09-17,78
2012-09-18,80
2012-09-19,81
2012-09-20,80
2012-09-21,81
2012-09-22,85
2012-09-23,83
2012-09-24,82
2012-09-25,83
2012-09-26,83
2012-09-27,85
2012-09-28,84
2012-09-29,90
2012-09-30,86
2012-10-01,84
2012-10-02,85
2012-10-03,86
2012-10-04,84
2012-10-05,84
2012-10-06,87
2012-10-07,82
2012-10-08,81
2012-10-09,81
2012-10-10,81
2012-10-11,79
2012-10-12,81
2012-10-13,81
2012-10-14,78
2012-10-15,77
2012-10-16,78
2012-10-17,77
2012-10-18,76
2012-10-19,76
2012-10-20,79
2012-10-21,76
2012-10-22,75
2012-10-23,77
2012-10-24,75
2012-10-25,75
2012-10-26,75
2012-10-27,79
2012-10-28,75
2012-10-29,75
2012-10-30,76
2012-10-31,76
2012-11-01,78
2012-11-02,79
2012-11-03,82
2012-11-04,77
2012-11-05,76
2012-11-06,77
2012-11-07,76
2012-11-08,75
2012-11-09,76
2012-11-10,77
2012-11-11,73
2012-11-12,72
2012-11-13,73
2012-11-14,73
2012-11-15,71
2012-11-16,71
2012-11-17,73
2012-11-18,70
2012-11-19,69
2012-11-20,69
2012-11-21,69
2012-11-22,67
2012-11-23,67
2012-11-24,72
2012-11-25,67
2012-11-26,68
2012-11-27,69
2012-11-28,69
2012-11-29,71
2012-11-30,71
2012-12-01,72
2012-12-02,73
2012-12-03,71
2012-12-04,72
2012-12-05,72
2012-12-06,71
2012-12-07,71
2012-12-08,75
2012-12-09,72
2012-12-10,69
2012-12-11,70
2012-12-12,68
2012-12-13,68
2012-12-14,66
2012-12-15,70
2012-12-16,68
2012-12-17,68
2012-12-18,69
2012-12-19,71
2012-12-20,71
2012-12-21,73
2012-12-22,77
2012-12-23,75
2012-12-24,69
2012-12-25,74
2012-12-26,65
2012-12-27,63
2012-12-28,61
2012-12-29,62
2012-12-30,63
2012-12-31,65
2013-01-01,71
2013-01-02,72
2013-01-03,77
2013-01-04,79
2013-01-05,86
2013-01-06,83
2013-01-07,81
2013-01-08,81
2013-01-09,81
2013-01-10,79
2013-01-11,80
2013-01-12,82
2013-01-13,79
2013-01-14,78
