Date,JPMorgan Chase
2010-02-13,85
2010-02-14,86
2010-02-15,81
2010-02-16,81
2010-02-17,82
2010-02-18,82
2010-02-19,84
2010-02-20,85
2010-02-21,86
2010-02-22,83
2010-02-23,83
2010-02-24,88
2010-02-25,84
2010-02-26,86
2010-02-27,92
2010-02-28,89
2010-03-01,86
2010-03-02,86
2010-03-03,88
2010-03-04,87
2010-03-05,87
2010-03-06,96
2010-03-07,92
2010-03-08,87
2010-03-09,87
2010-03-10,86
2010-03-11,86
2010-03-12,86
2010-03-13,92
2010-03-14,89
2010-03-15,84
2010-03-16,84
2010-03-17,85
2010-03-18,83
2010-03-19,82
2010-03-20,88
2010-03-21,87
2010-03-22,84
2010-03-23,85
2010-03-24,86
2010-03-25,87
2010-03-26,90
2010-03-27,96
2010-03-28,92
2010-03-29,89
2010-03-30,90
2010-03-31,91
2010-05-01,83
2010-05-02,83
2010-05-03,81
2010-05-04,81
2010-05-05,82
2010-05-06,82
2010-05-07,79
2010-05-08,86
2010-05-09,85
2010-05-10,79
2010-05-11,82
2010-05-12,79
2010-05-13,79
2010-05-14,80
2010-05-15,84
2010-05-16,89
2010-05-17,79
2010-05-18,79
2010-05-19,80
2010-05-20,79
2010-05-21,81
2010-05-22,80
2010-05-23,87
2010-05-24,76
2010-05-25,76
2010-05-26,74
2010-05-27,73
2010-05-28,72
2010-05-29,80
2010-05-30,71
2010-05-31,70
2010-06-01,69
2010-06-02,69
2010-06-03,68
2010-06-04,68
2010-06-05,75
2010-06-06,69
2010-06-07,70
2010-06-08,72
2010-06-09,74
2010-06-10,75
2010-06-11,76
2010-06-12,87
2010-06-13,77
2010-06-14,77
2010-06-15,77
2010-06-16,77
2010-06-17,77
2010-06-18,80
2010-06-19,84
2010-06-20,78
2010-06-21,77
2010-06-22,78
2010-06-23,78
2010-06-24,79
2010-06-25,79
2010-06-26,90
2010-06-27,82
2010-06-28,80
2010-06-29,80
2010-06-30,81
2010-07-01,80
2010-07-02,83
2010-07-03,87
2010-07-04,81
2010-07-05,79
2010-07-06,78
2010-07-07,77
2010-07-08,79
2010-07-09,75
2010-07-10,79
2010-07-11,80
2010-07-12,78
2010-07-13,80
2010-07-14,83
2010-07-15,84
2010-07-16,89
2010-07-17,97
2010-07-18,93
2010-07-19,86
2010-07-20,84
2010-07-21,83
2010-07-22,84
2010-07-23,82
2010-07-24,85
2010-07-25,79
2010-07-26,78
2010-07-27,78
2010-07-28,77
2010-07-29,78
2010-07-30,76
2010-07-31,82
2010-08-01,77
2010-08-02,78
2010-08-03,82
2010-08-04,81
2010-08-05,85
2010-08-06,84
2010-08-07,90
2010-08-08,90
2010-08-09,85
2010-08-10,84
2010-08-11,87
2010-08-12,83
2010-08-13,83
2010-08-14,84
2010-08-15,89
2010-08-16,84
2010-08-17,88
2010-08-18,86
2010-08-19,87
2010-08-20,88
2010-08-21,98
2010-08-22,87
2010-08-23,85
2010-08-24,87
2010-08-25,82
2010-08-26,83
2010-08-27,79
2010-08-28,85
2010-08-29,80
2010-08-30,79
2010-08-31,80
2010-09-01,80
2010-09-02,82
2010-09-03,84
2010-09-04,90
2010-09-05,82
2010-09-06,83
2010-09-07,80
2010-09-08,80
2010-09-09,79
2010-09-10,78
2010-09-11,86
2010-09-12,84
2010-09-13,83
2010-09-14,85
2010-09-15,88
2010-09-16,95
2010-09-17,94
2010-09-18,103
2010-09-19,96
2010-09-20,91
2010-09-21,88
2010-09-22,89
2010-09-23,83
2010-09-24,81
2010-09-25,86
2010-09-26,81
2010-09-27,83
2010-09-28,85
2010-09-29,88
2010-09-30,90
2010-10-01,91
2010-10-02,102
2010-10-03,96
2010-10-04,91
2010-10-05,92
2010-10-06,91
2010-10-07,90
2010-10-08,89
2010-10-09,101
2010-10-10,88
2010-10-11,87
2010-10-12,87
2010-10-13,86
2010-10-14,88
2010-10-15,85
2010-10-16,94
2010-10-17,85
2010-10-18,85
2010-10-19,86
2010-10-20,87
2010-10-21,87
2010-10-22,87
2010-10-23,97
2010-10-24,90
2010-10-25,85
2010-10-26,83
2010-10-27,84
2010-10-28,80
2010-10-29,83
2010-10-30,82
2010-10-31,80
2010-11-01,79
2010-11-02,83
2010-11-03,81
2010-11-04,82
2010-11-05,83
2010-11-06,89
2010-11-07,92
2010-11-08,81
2010-11-09,81
2010-11-10,78
2010-11-11,81
2010-11-12,75
2010-11-13,78
2010-11-14,80
2010-11-15,76
2010-11-16,77
2010-11-17,82
2010-11-18,79
2010-11-19,82
2010-11-20,87
2010-11-21,84
2010-11-22,76
2010-11-23,73
2010-11-24,73
2010-11-25,74
2010-11-26,65
2010-11-27,63
2010-11-28,70
2010-11-29,67
2010-11-30,70
2010-12-01,73
2010-12-02,75
2010-12-03,79
2010-12-04,84
2010-12-05,81
2010-12-06,81
2010-12-07,82
2010-12-08,85
2010-12-09,84
2010-12-10,86
2010-12-11,90
2010-12-12,90
2010-12-13,82
2010-12-14,81
2010-12-15,79
2010-12-16,78
2010-12-17,77
2010-12-18,79
2010-12-19,77
2010-12-20,72
2010-12-21,72
2010-12-22,70
2010-12-23,69
2010-12-24,72
2010-12-25,73
2010-12-26,67
2010-12-27,67
2010-12-28,68
2010-12-29,68
2010-12-30,71
2010-12-31,69
2011-01-01,78
2011-01-02,73
2011-01-03,74
2011-01-04,78
2011-01-05,79
2011-01-06,82
2011-01-07,85
2011-01-08,95
2011-01-09,92
2011-01-10,87
2011-01-11,87
2011-01-12,88
2011-01-13,90
2011-01-14,88
2011-01-15,98
2011-01-16,97
2011-01-17,88
2011-01-18,88
2011-01-19,87
2011-01-20,90
2011-01-21,87
2011-01-22,94
2011-01-23,88
2011-01-24,87
2011-01-25,87
2011-01-26,87
2011-01-27,88
2011-01-28,87
2011-01-29,93
2011-01-30,92
2011-01-31,87
2011-02-01,87
2011-02-02,88
2011-02-03,89
2011-02-04,87
2011-02-05,95
2011-02-06,89
2011-02-07,86
2011-02-08,86
2011-02-09,86
2011-02-10,85
2011-02-11,84
2011-02-12,91
2011-02-13,86
2011-02-14,85
2011-02-15,85
2011-02-16,86
2011-02-17,87
2011-02-18,89
2011-02-19,93
2011-02-20,92
2011-02-21,86
2011-02-22,85
2011-02-23,84
2011-02-24,84
2011-02-25,82
2011-02-26,86
2011-02-27,86
2011-02-28,82
2011-03-01,83
2011-03-02,85
