Date,JP Morgan Securities
2009-11-01,74
2009-11-02,74
2009-11-03,74
2009-11-04,77
2009-11-05,74
2009-11-06,75
2009-11-07,82
2009-11-08,79
2009-11-09,74
2009-11-10,75
2009-11-11,75
2009-11-12,80
2009-11-13,76
2009-11-14,83
2009-11-15,76
2009-11-16,75
2009-11-17,76
2009-11-18,74
2009-11-19,76
2009-11-20,73
2009-11-21,80
2009-11-22,75
2009-11-23,70
2009-11-24,68
2009-11-25,70
2009-11-26,74
2009-11-27,64
2009-11-28,66
2009-11-29,64
2009-11-30,65
2009-12-01,67
2009-12-02,68
2009-12-03,70
2009-12-04,73
2009-12-05,78
2009-12-06,74
2009-12-07,75
2009-12-08,76
2009-12-09,77
2009-12-10,78
2009-12-11,81
2009-12-12,87
2009-12-13,88
2009-12-14,79
2009-12-15,78
2009-12-16,80
2009-12-17,77
2009-12-18,80
2009-12-19,81
2009-12-20,79
2009-12-21,72
2009-12-22,70
2009-12-23,72
2009-12-24,69
2009-12-25,72
2009-12-26,64
2009-12-27,66
2009-12-28,65
2009-12-29,66
2009-12-30,68
2009-12-31,68
2010-01-01,76
2010-01-02,70
2010-01-03,73
2010-01-04,72
2010-01-05,73
2010-01-06,74
2010-01-07,77
2010-01-08,76
2010-01-09,85
2010-01-10,85
2010-01-11,80
2010-01-12,85
2010-01-13,83
2010-01-14,87
2010-01-15,86
2010-01-16,96
2010-01-17,94
2010-01-18,89
2010-01-19,90
2010-01-20,94
2010-01-21,91
2010-01-22,92
2010-01-23,100
2010-01-24,97
2010-01-25,90
2010-01-26,88
2010-01-27,89
2010-01-28,86
2010-01-29,84
2010-01-30,87
2010-01-31,90
2010-02-01,85
2010-02-02,89
2010-02-03,87
2010-02-04,88
2010-02-05,90
2010-02-06,99
2010-02-07,93
2010-02-08,87
2010-02-09,86
2010-02-10,84
2010-02-11,82
2010-02-12,82
2010-02-13,83
2010-02-14,84
2010-02-15,79
2010-02-16,79
2010-02-17,80
2010-02-18,80
2010-02-19,82
2010-02-20,83
2010-02-21,85
2010-02-22,82
2010-02-23,83
2010-02-24,88
2010-02-25,85
2010-02-26,88
2010-02-27,95
2010-02-28,90
2010-03-01,86
2010-03-02,86
2010-03-03,86
2010-03-04,85
2010-03-05,84
2010-03-06,92
2010-03-07,88
2010-03-08,84
2010-03-09,84
2010-03-10,84
2010-03-11,84
2010-03-12,84
2010-03-13,90
2010-03-14,87
2010-03-15,83
2010-03-16,83
2010-03-17,84
2010-03-18,82
2010-03-19,82
2010-03-20,88
2010-03-21,86
2010-03-22,82
2010-03-23,83
2010-03-24,82
2010-03-25,83
2010-03-26,85
2010-03-27,90
2010-03-28,86
2010-03-29,84
2010-03-30,84
2010-03-31,86
2010-05-01,81
2010-05-02,81
2010-05-03,80
2010-05-04,79
2010-05-05,80
2010-05-06,80
2010-05-07,78
2010-05-08,85
2010-05-09,84
2010-05-10,78
2010-05-11,81
2010-05-12,79
2010-05-13,79
2010-05-14,80
2010-05-15,84
2010-05-16,89
2010-05-17,79
2010-05-18,79
2010-05-19,80
2010-05-20,78
2010-05-21,80
2010-05-22,79
2010-05-23,87
2010-05-24,76
2010-05-25,75
2010-05-26,74
2010-05-27,74
2010-05-28,73
2010-05-29,81
2010-05-30,72
2010-05-31,71
2010-06-01,70
2010-06-02,70
2010-06-03,69
2010-06-04,69
2010-06-05,76
2010-06-06,70
2010-06-07,71
2010-06-08,72
2010-06-09,74
2010-06-10,74
2010-06-11,76
2010-06-12,85
2010-06-13,77
2010-06-14,77
2010-06-15,77
2010-06-16,77
2010-06-17,77
2010-06-18,80
2010-06-19,84
2010-06-20,77
2010-06-21,77
2010-06-22,77
2010-06-23,77
2010-06-24,77
2010-06-25,77
2010-06-26,87
2010-06-27,80
2010-06-28,77
2010-06-29,77
2010-06-30,78
2010-07-01,78
2010-07-02,81
2010-07-03,85
2010-07-04,79
2010-07-05,76
2010-07-06,74
2010-07-07,73
2010-07-08,75
2010-07-09,70
2010-07-10,74
2010-07-11,75
2010-07-12,73
2010-07-13,75
2010-07-14,79
2010-07-15,80
2010-07-16,85
2010-07-17,93
2010-07-18,89
2010-07-19,83
2010-07-20,82
2010-07-21,81
2010-07-22,83
2010-07-23,82
2010-07-24,85
2010-07-25,79
2010-07-26,77
2010-07-27,77
2010-07-28,76
2010-07-29,77
2010-07-30,74
2010-07-31,80
2010-08-01,75
2010-08-02,77
2010-08-03,81
2010-08-04,80
2010-08-05,86
2010-08-06,84
2010-08-07,92
2010-08-08,90
2010-08-09,84
2010-08-10,84
2010-08-11,86
2010-08-12,83
2010-08-13,84
2010-08-14,82
2010-08-15,89
2010-08-16,83
2010-08-17,84
2010-08-18,85
2010-08-19,84
2010-08-20,85
2010-08-21,94
2010-08-22,86
2010-08-23,82
2010-08-24,84
2010-08-25,78
2010-08-26,78
2010-08-27,74
2010-08-28,81
2010-08-29,74
2010-08-30,76
2010-08-31,77
2010-09-01,79
2010-09-02,81
2010-09-03,86
2010-09-04,90
2010-09-05,83
2010-09-06,82
2010-09-07,81
2010-09-08,80
2010-09-09,79
2010-09-10,78
2010-09-11,83
2010-09-12,82
2010-09-13,82
2010-09-14,85
2010-09-15,87
2010-09-16,96
2010-09-17,93
2010-09-18,103
2010-09-19,97
2010-09-20,90
2010-09-21,90
2010-09-22,88
2010-09-23,82
2010-09-24,80
2010-09-25,84
2010-09-26,79
2010-09-27,80
2010-09-28,82
2010-09-29,84
2010-09-30,87
2010-10-01,88
2010-10-02,101
2010-10-03,90
2010-10-04,87
2010-10-05,86
2010-10-06,85
2010-10-07,84
2010-10-08,82
2010-10-09,89
2010-10-10,82
2010-10-11,80
2010-10-12,80
2010-10-13,80
2010-10-14,81
2010-10-15,80
2010-10-16,87
2010-10-17,80
2010-10-18,81
2010-10-19,81
2010-10-20,82
2010-10-21,82
2010-10-22,83
2010-10-23,93
2010-10-24,83
2010-10-25,82
2010-10-26,81
2010-10-27,80
2010-10-28,80
2010-10-29,79
2010-10-30,81
2010-10-31,81
2010-11-01,77
2010-11-02,81
2010-11-03,78
2010-11-04,79
2010-11-05,79
2010-11-06,84
2010-11-07,88
2010-11-08,78
2010-11-09,79
2010-11-10,76
2010-11-11,79
2010-11-12,74
2010-11-13,78
2010-11-14,80
2010-11-15,75
2010-11-16,76
2010-11-17,81
2010-11-18,78
2010-11-19,80
2010-11-20,85
2010-11-21,82
2010-11-22,75
2010-11-23,72
2010-11-24,72
2010-11-25,73
2010-11-26,65
2010-11-27,63
2010-11-28,70
2010-11-29,66
2010-11-30,68
2010-12-01,70
2010-12-02,71
2010-12-03,75
2010-12-04,78
2010-12-05,77
2010-12-06,78
2010-12-07,80
2010-12-08,84
2010-12-09,83
2010-12-10,86
2010-12-11,91
2010-12-12,91
2010-12-13,84
2010-12-14,83
2010-12-15,81
2010-12-16,80
2010-12-17,80
2010-12-18,82
2010-12-19,80
2010-12-20,74
2010-12-21,74
2010-12-22,71
2010-12-23,69
2010-12-24,71
2010-12-25,72
2010-12-26,67
2010-12-27,67
2010-12-28,67
2010-12-29,68
2010-12-30,71
2010-12-31,69
2011-01-01,78
2011-01-02,73
2011-01-03,74
2011-01-04,77
2011-01-05,79
2011-01-06,81
2011-01-07,84
2011-01-08,93
2011-01-09,90
2011-01-10,85
2011-01-11,85
2011-01-12,84
2011-01-13,86
2011-01-14,84
2011-01-15,92
2011-01-16,91
2011-01-17,84
2011-01-18,84
2011-01-19,84
2011-01-20,86
2011-01-21,84
2011-01-22,91
2011-01-23,85
2011-01-24,84
2011-01-25,84
2011-01-26,84
2011-01-27,86
2011-01-28,84
2011-01-29,91
2011-01-30,90
2011-01-31,84
2011-02-01,84
2011-02-02,84
2011-02-03,85
2011-02-04,84
2011-02-05,90
2011-02-06,86
2011-02-07,84
2011-02-08,84
2011-02-09,84
2011-02-10,84
2011-02-11,84
2011-02-12,92
2011-02-13,87
2011-02-14,85
2011-02-15,85
2011-02-16,85
2011-02-17,85
2011-02-18,87
2011-02-19,90
2011-02-20,89
2011-02-21,83
2011-02-22,82
2011-02-23,82
2011-02-24,82
2011-02-25,80
2011-02-26,85
2011-02-27,85
2011-02-28,81
2011-03-01,82
2011-03-02,84
2011-03-03,84
2011-03-04,84
2011-03-05,89
2011-03-06,91
2011-03-07,82
2011-03-08,82
2011-03-09,80
2011-03-10,81
2011-03-11,81
2011-03-12,78
2011-03-13,79
2011-03-14,76
2011-03-15,77
2011-03-16,76
2011-03-17,76
2011-03-18,74
2011-03-19,79
2011-03-20,75
2011-03-21,76
2011-03-22,78
2011-03-23,80
2011-03-24,83
2011-03-25,82
2011-03-26,88
2011-03-27,87
2011-03-28,82
2011-03-29,82
2011-03-30,81
2011-03-31,81
2011-05-01,72
2011-05-02,72
2011-05-03,72
2011-05-04,74
2011-05-05,73
2011-05-06,73
2011-05-07,77
2011-05-08,79
2011-05-09,73
2011-05-10,77
2011-05-11,74
2011-05-12,76
2011-05-13,75
2011-05-14,81
2011-05-15,80
2011-05-16,75
2011-05-17,75
2011-05-18,75
2011-05-19,76
2011-05-20,75
2011-05-21,82
2011-05-22,79
2011-05-23,75
2011-05-24,77
2011-05-25,75
2011-05-26,75
2011-05-27,76
2011-05-28,81
2011-05-29,82
2011-05-30,75
2011-05-31,75
2011-06-01,75
2011-06-02,75
2011-06-03,74
2011-06-04,79
2011-06-05,78
2011-06-06,73
2011-06-07,73
2011-06-08,74
2011-06-09,73
2011-06-10,73
2011-06-11,79
2011-06-12,77
2011-06-13,75
2011-06-14,77
2011-06-15,77
2011-06-16,80
2011-06-17,79
2011-06-18,94
2011-06-19,80
2011-06-20,80
2011-06-21,79
2011-06-22,79
2011-06-23,82
2011-06-24,78
2011-06-25,82
2011-06-26,84
2011-06-27,79
2011-06-28,80
2011-06-29,82
2011-06-30,82
2011-07-01,85
2011-07-02,89
2011-07-03,90
2011-07-04,82
2011-07-05,81
2011-07-06,81
2011-07-07,80
2011-07-08,81
2011-07-09,87
2011-07-10,79
2011-07-11,80
2011-07-12,81
2011-07-13,85
2011-07-14,83
2011-07-15,84
2011-07-16,92
2011-07-17,90
2011-07-18,85
2011-07-19,85
2011-07-20,89
2011-07-21,87
2011-07-22,86
2011-07-23,91
2011-07-24,91
2011-07-25,85
2011-07-26,85
2011-07-27,84
2011-07-28,87
2011-07-29,83
2011-07-30,89
2011-07-31,84
2011-08-01,84
2011-08-02,86
2011-08-03,86
2011-08-04,87
2011-08-05,88
2011-08-06,90
2011-08-07,93
2011-08-08,87
2011-08-09,86
2011-08-10,86
2011-08-11,88
2011-08-12,85
2011-08-13,91
2011-08-14,89
2011-08-15,83
2011-08-16,83
2011-08-17,84
2011-08-18,82
2011-08-19,81
2011-08-20,87
2011-08-21,86
2011-08-22,83
2011-08-23,84
2011-08-24,85
2011-08-25,89
2011-08-26,91
2011-08-27,95
2011-08-28,92
2011-08-29,85
2011-08-30,84
2011-08-31,82
2011-09-01,81
2011-09-02,80
2011-09-03,86
2011-09-04,79
2011-09-05,75
2011-09-06,73
2011-09-07,72
2011-09-08,73
2011-09-09,69
2011-09-10,74
2011-09-11,71
2011-09-12,70
2011-09-13,72
2011-09-14,73
2011-09-15,73
2011-09-16,74
2011-09-17,81
2011-09-18,80
2011-09-19,75
2011-09-20,76
2011-09-21,78
2011-09-22,76
2011-09-23,77
2011-09-24,85
2011-09-25,77
2011-09-26,77
2011-09-27,81
2011-09-28,77
2011-09-29,82
2011-09-30,77
2011-10-01,85
2011-10-02,78
2011-10-03,78
2011-10-04,78
2011-10-05,79
2011-10-06,79
2011-10-07,79
2011-10-08,90
2011-10-09,81
2011-10-10,80
2011-10-11,80
2011-10-12,82
2011-10-13,81
2011-10-14,83
2011-10-15,87
2011-10-16,88
2011-10-17,82
2011-10-18,82
2011-10-19,83
2011-10-20,84
2011-10-21,84
2011-10-22,91
2011-10-23,87
2011-10-24,82
2011-10-25,84
2011-10-26,82
2011-10-27,81
2011-10-28,80
2011-10-29,87
2011-10-30,80
2011-10-31,80
