Date,Merrill Lynch
2011-03-01,92
2011-03-02,96
2011-03-03,92
2011-03-04,92
2011-03-05,97
2011-03-06,97
2011-03-07,90
2011-03-08,95
2011-03-09,88
2011-03-10,87
2011-03-11,87
2011-03-12,94
2011-03-13,83
2011-03-14,82
2011-03-15,81
2011-03-16,80
2011-03-17,80
2011-03-18,81
2011-03-19,78
2011-03-20,85
2011-03-21,82
2011-03-22,85
2011-03-23,89
2011-03-24,93
2011-03-25,93
2011-03-26,105
2011-03-27,98
2011-03-28,96
2011-03-29,96
2011-03-30,99
2011-03-31,96
2011-04-01,96
2011-04-02,105
2011-04-03,102
2011-04-04,96
2011-04-05,96
2011-04-06,96
2011-04-07,96
2011-04-08,95
2011-04-09,107
2011-04-10,94
2011-04-11,92
2011-04-12,90
2011-04-13,91
2011-04-14,89
2011-04-15,86
2011-04-16,91
2011-04-17,94
2011-04-18,86
2011-04-19,95
2011-04-20,87
2011-04-21,87
2011-04-22,92
2011-04-23,99
2011-04-24,89
2011-04-25,90
2011-04-26,98
2011-04-27,91
2011-04-28,92
2011-04-29,93
2011-04-30,100
2011-05-01,96
2011-05-02,91
2011-05-03,89
2011-05-04,90
2011-05-05,86
2011-05-06,87
2011-05-07,91
2011-05-08,87
2011-05-09,80
2011-05-10,78
2011-05-11,77
2011-05-12,81
2011-05-13,73
2011-05-14,76
2011-05-15,74
2011-05-16,71
2011-05-17,73
2011-05-18,71
2011-05-19,71
2011-05-20,75
2011-05-21,79
2011-05-22,72
2011-05-23,73
2011-05-24,74
2011-05-25,75
2011-05-26,78
2011-05-27,77
2011-05-28,83
2011-05-29,85
2011-05-30,77
2011-05-31,77
2011-06-01,76
2011-06-02,80
2011-06-03,79
2011-06-04,80
2011-06-05,78
2011-06-06,75
2011-06-07,74
2011-06-08,74
2011-06-09,77
2011-06-10,74
2011-06-11,81
2011-06-12,73
2011-06-13,74
2011-06-14,80
2011-06-15,76
2011-06-16,79
2011-06-17,78
2011-06-18,82
2011-06-19,90
2011-06-20,79
2011-06-21,79
2011-06-22,80
2011-06-23,80
2011-06-24,87
2011-06-25,91
2011-06-26,81
2011-06-27,82
2011-06-28,85
2011-06-29,83
2011-06-30,83
2011-07-01,85
2011-07-02,90
2011-07-03,88
2011-07-04,81
2011-07-05,79
2011-07-06,77
2011-07-07,75
2011-07-08,77
2011-07-09,73
2011-07-10,78
2011-07-11,74
2011-07-12,77
2011-07-13,76
2011-07-14,81
2011-07-15,78
2011-07-16,86
2011-07-17,84
2011-07-18,81
2011-07-19,82
2011-07-20,83
2011-07-21,84
2011-07-22,88
2011-07-23,93
2011-07-24,95
2011-07-25,85
2011-07-26,85
2011-07-27,84
2011-07-28,86
2011-07-29,83
2011-07-30,92
2011-07-31,88
2011-08-01,80
2011-08-02,82
2011-08-03,78
2011-08-04,77
2011-08-05,80
2011-08-06,82
2011-08-07,77
2011-08-08,79
2011-08-09,83
2011-08-10,84
2011-08-11,93
2011-08-12,91
2011-08-13,102
2011-08-14,91
2011-08-15,87
2011-08-16,84
2011-08-17,82
2011-08-18,81
2011-08-19,77
2011-08-20,80
2011-08-21,75
2011-08-22,75
2011-08-23,76
2011-08-24,75
2011-08-25,75
2011-08-26,82
2011-08-27,80
2011-08-28,74
2011-08-29,73
2011-08-30,73
2011-08-31,76
2011-09-01,72
2011-09-02,75
2011-09-03,71
2011-09-04,74
2011-09-05,68
2011-09-06,67
2011-09-07,66
2011-09-08,68
2011-09-09,66
2011-09-10,64
2011-09-11,65
2011-09-12,68
2011-09-13,71
2011-09-14,74
2011-09-15,77
2011-09-16,86
2011-09-17,89
2011-09-18,83
2011-09-19,81
2011-09-20,80
2011-09-21,79
2011-09-22,78
2011-09-23,78
2011-09-24,78
2011-09-25,84
2011-09-26,76
2011-09-27,79
2011-09-28,76
2011-09-29,81
2011-09-30,76
2011-10-01,83
2011-10-02,79
2011-10-03,75
2011-10-04,75
2011-10-05,77
2011-10-06,74
2011-10-07,74
2011-10-08,77
2011-10-09,76
2011-10-10,74
2011-10-11,74
2011-10-12,75
2011-10-13,77
2011-10-14,77
2011-10-15,76
2011-10-16,82
2011-10-17,74
2011-10-18,73
2011-10-19,73
2011-10-20,75
2011-10-21,71
2011-10-22,75
2011-10-23,71
2011-10-24,72
2011-10-25,77
2011-10-26,76
2011-10-27,74
2011-10-28,75
2011-10-29,82
