Date,Credit Suisse
2007-03-01,80
2007-03-02,91
2007-03-03,83
2007-03-04,82
2007-03-05,81
2007-03-06,88
2007-03-07,79
2007-03-08,78
2007-03-09,80
2007-03-10,76
2007-03-11,75
2007-03-12,78
2007-03-13,75
2007-03-14,72
2007-03-15,79
2007-03-16,70
2007-03-17,70
2007-03-18,70
2007-03-19,71
2007-03-20,74
2007-03-21,72
2007-03-22,75
2007-03-23,78
2007-03-24,75
2007-03-25,75
2007-03-26,75
2007-03-27,75
2007-03-28,78
2007-03-29,77
2007-03-30,78
2007-03-31,76
2007-04-01,75
2007-04-02,74
2007-04-03,79
2007-04-04,73
2007-04-05,76
2007-04-06,77
2007-04-07,72
2007-04-08,72
2007-04-09,73
2007-04-10,73
2007-04-11,75
2007-04-12,74
2007-04-13,76
2007-04-14,81
2007-04-15,76
2007-04-16,77
2007-04-17,78
2007-04-18,81
2007-04-19,79
2007-04-20,83
2007-04-21,82
2007-04-22,78
2007-04-23,76
2007-04-24,74
2007-04-25,73
2007-04-26,74
2007-04-27,67
2007-04-28,65
2007-04-29,64
2007-04-30,64
2007-05-01,65
2007-05-02,63
2007-05-03,63
2007-05-04,68
2007-05-05,63
2007-05-06,66
2007-05-07,70
2007-05-08,73
2007-05-09,81
2007-05-10,82
2007-05-11,87
2007-05-12,88
2007-05-13,84
2007-05-14,81
2007-05-15,78
2007-05-16,83
2007-05-17,71
2007-05-18,70
2007-05-19,65
2007-05-20,65
2007-05-21,65
2007-05-22,65
2007-05-23,65
2007-05-24,69
2007-05-25,67
2007-05-26,66
2007-05-27,67
2007-05-28,69
2007-05-29,71
2007-05-30,75
2007-05-31,75
2007-06-01,77
2007-06-02,83
2007-06-03,76
2007-06-04,74
2007-06-05,72
2007-06-06,71
2007-06-07,69
2007-06-08,69
2007-06-09,64
2007-06-10,67
2007-06-11,70
2007-06-12,78
2007-06-13,78
2007-06-14,80
2007-06-15,88
2007-06-16,87
2007-06-17,84
2007-06-18,81
2007-06-19,80
2007-06-20,75
2007-06-21,78
2007-06-22,73
2007-06-23,67
2007-06-24,69
2007-06-25,72
2007-06-26,78
2007-06-27,77
2007-06-28,87
2007-06-29,82
2007-06-30,85
2007-07-01,81
2007-07-02,78
2007-07-03,81
2007-07-04,72
2007-07-05,69
2007-07-06,71
2007-07-07,63
2007-07-08,66
2007-07-09,70
2007-07-10,73
2007-07-11,77
2007-07-12,80
2007-07-13,90
2007-07-14,88
2007-07-15,90
2007-07-16,83
2007-07-17,80
2007-07-18,77
2007-07-19,79
2007-07-20,72
2007-07-21,73
2007-07-22,71
2007-07-23,73
2007-07-24,75
2007-07-25,82
2007-07-26,79
2007-07-27,81
2007-07-28,84
2007-07-29,81
2007-07-30,79
2007-07-31,77
2007-08-01,76
2007-08-02,73
2007-08-03,74
2007-08-04,69
2007-08-05,71
2007-08-06,73
2007-08-07,75
2007-08-08,77
2007-08-09,84
2007-08-10,81
2007-08-11,93
2007-08-12,83
2007-08-13,82
2007-08-14,82
2007-08-15,81
2007-08-16,82
2007-08-17,81
2007-08-18,80
2007-08-19,79
2007-08-20,78
2007-08-21,78
2007-08-22,78
2007-08-23,77
2007-08-24,83
2007-08-25,76
2007-08-26,75
2007-08-27,75
2007-08-28,77
2007-08-29,75
2007-08-30,75
2007-08-31,82
2007-09-01,75
2007-09-02,75
2007-09-03,76
2007-09-04,77
2007-09-05,78
2007-09-06,78
2007-09-07,79
2007-09-08,88
2007-09-09,80
2007-09-10,80
2007-09-11,83
2007-09-12,82
2007-09-13,81
2007-09-14,85
2007-09-15,85
2007-09-16,78
2007-09-17,74
2007-09-18,73
2007-09-19,67
2007-09-20,63
2007-09-21,67
2007-09-22,56
2007-09-23,57
2007-09-24,60
2007-09-25,61
2007-09-26,63
2007-09-27,68
2007-09-28,67
2007-09-29,72
2007-09-30,70
2007-10-01,72
2007-10-02,74
2007-10-03,83
2007-10-04,78
2007-10-05,85
2007-10-06,82
2007-10-07,81
2007-10-08,81
2007-10-09,86
2007-10-10,81
2007-10-11,80
2007-10-12,79
2007-10-13,79
2007-10-14,78
2007-10-15,77
2007-10-16,82
2007-10-17,76
2007-10-18,85
2007-10-19,74
2007-10-20,74
2007-10-21,72
2007-10-22,70
2007-10-23,68
2007-10-24,66
2007-10-25,70
2007-10-26,62
2007-10-27,61
2007-10-28,69
2007-10-29,69
2007-10-30,77
2007-10-31,77
2007-11-01,81
2007-11-02,85
2007-11-03,99
2007-11-04,86
2007-11-05,82
2007-11-06,78
2007-11-07,74
2007-11-08,74
2007-11-09,72
2007-11-10,63
2007-11-11,64
2007-11-12,63
2007-11-13,63
2007-11-14,66
2007-11-15,64
2007-11-16,66
2007-11-17,68
2007-11-18,67
2007-11-19,69
2007-11-20,71
2007-11-21,76
2007-11-22,75
2007-11-23,81
2007-11-24,79
2007-11-25,83
2007-11-26,80
2007-11-27,82
2007-11-28,83
2007-11-29,81
2007-11-30,82
2007-12-01,83
2007-12-02,89
2007-12-03,81
2007-12-04,81
2007-12-05,79
