Date,JPMorgan Chase
2012-08-01,83
2012-08-02,84
2012-08-03,85
2012-08-04,87
2012-08-05,88
2012-08-06,84
2012-08-07,85
2012-08-08,84
2012-08-09,86
2012-08-10,84
2012-08-11,91
2012-08-12,91
2012-08-13,85
2012-08-14,85
2012-08-15,85
2012-08-16,88
2012-08-17,85
2012-08-18,92
2012-08-19,88
2012-08-20,84
2012-08-21,84
2012-08-22,82
2012-08-23,82
2012-08-24,80
2012-08-25,86
2012-08-26,81
2012-08-27,80
2012-08-28,81
2012-08-29,80
2012-08-30,82
2012-08-31,80
2012-09-01,87
2012-09-02,83
2012-09-03,81
2012-09-04,81
2012-09-05,81
2012-09-06,81
2012-09-07,81
2012-09-08,87
2012-09-09,84
2012-09-10,82
2012-09-11,83
2012-09-12,85
2012-09-13,85
2012-09-14,86
2012-09-15,91
2012-09-16,90
2012-09-17,87
2012-09-18,87
2012-09-19,88
2012-09-20,88
2012-09-21,90
2012-09-22,95
2012-09-23,90
2012-09-24,87
2012-09-25,86
2012-09-26,87
2012-09-27,85
2012-09-28,83
2012-09-29,86
2012-09-30,89
2012-10-01,84
2012-10-02,85
2012-10-03,87
2012-10-04,89
2012-10-05,88
2012-10-06,95
2012-10-07,89
2012-10-08,85
2012-10-09,84
2012-10-10,82
2012-10-11,81
2012-10-12,79
2012-10-13,84
2012-10-14,82
2012-10-15,77
2012-10-16,77
2012-10-17,76
2012-10-18,78
2012-10-19,75
2012-10-20,79
2012-10-21,81
2012-10-22,73
2012-10-23,73
2012-10-24,72
2012-10-25,72
2012-10-26,71
2012-10-27,78
2012-10-28,75
2012-10-29,71
2012-10-30,71
2012-10-31,71
2012-11-01,71
2012-11-02,71
2012-11-03,74
2012-11-04,77
2012-11-05,72
2012-11-06,74
2012-11-07,74
2012-11-08,73
2012-11-09,74
2012-11-10,79
2012-11-11,80
2012-11-12,75
2012-11-13,76
2012-11-14,75
2012-11-15,76
2012-11-16,75
2012-11-17,81
2012-11-18,78
2012-11-19,72
2012-11-20,70
2012-11-21,69
2012-11-22,73
2012-11-23,64
2012-11-24,63
2012-11-25,67
2012-11-26,66
2012-11-27,68
2012-11-28,71
2012-11-29,72
2012-11-30,74
2012-12-01,82
2012-12-02,80
2012-12-03,75
2012-12-04,75
2012-12-05,74
2012-12-06,75
2012-12-07,74
2012-12-08,78
2012-12-09,77
2012-12-10,74
2012-12-11,74
2012-12-12,77
2012-12-13,76
2012-12-14,75
2012-12-15,84
2012-12-16,81
2012-12-17,76
2012-12-18,76
2012-12-19,78
2012-12-20,76
2012-12-21,77
2012-12-22,83
2012-12-23,79
2012-12-24,74
2012-12-25,80
2012-12-26,71
2012-12-27,69
2012-12-28,68
2012-12-29,71
2012-12-30,71
2012-12-31,72
2013-01-01,80
2013-01-02,78
2013-01-03,82
2013-01-04,84
2013-01-05,94
2013-01-06,90
2013-01-07,85
2013-01-08,85
2013-01-09,84
2013-01-10,85
2013-01-11,83
2013-01-12,88
2013-01-13,89
2013-01-14,85
2013-01-15,86
2013-01-16,87
2013-01-17,90
2013-01-18,89
2013-01-19,95
2013-01-20,94
2013-01-21,88
2013-01-22,88
2013-01-23,87
2013-01-24,87
2013-01-25,86
2013-01-26,91
2013-01-27,93
2013-01-28,89
2013-01-29,91
2013-01-30,93
2013-01-31,95
2013-02-01,97
2013-02-02,104
2013-02-03,104
2013-02-04,98
2013-02-05,97
2013-02-06,97
2013-02-07,98
2013-02-08,98
2013-02-09,101
2013-02-10,99
2013-02-11,94
2013-02-12,93
2013-02-13,94
2013-02-14,93
2013-02-15,91
2013-02-16,98
2013-02-17,91
2013-02-18,89
2013-02-19,88
2013-02-20,88
2013-02-21,86
2013-02-22,86
2013-02-23,90
2013-02-24,90
2013-02-25,87
2013-02-26,88
2013-02-27,89
2013-02-28,91
2013-03-01,91
2013-03-02,100
2013-03-03,97
2013-03-04,92
2013-03-05,92
2013-03-06,94
2013-03-07,92
2013-03-08,91
2013-03-09,95
2013-03-10,95
2013-03-11,91
2013-03-12,92
2013-03-13,92
2013-03-14,93
2013-03-15,93
2013-03-16,102
2013-03-17,96
2013-03-18,93
2013-03-19,93
2013-03-20,94
2013-03-21,92
2013-03-22,92
2013-03-23,96
2013-03-24,94
2013-03-25,89
2013-03-26,88
2013-03-27,86
2013-03-28,85
2013-03-29,85
2013-03-30,90
2013-03-31,83
2013-05-01,79
2013-05-02,79
2013-05-03,79
2013-05-04,86
2013-05-05,84
2013-05-06,80
2013-05-07,80
2013-05-08,81
2013-05-09,80
2013-05-10,82
2013-05-11,86
2013-05-12,86
2013-05-13,80
2013-05-14,79
2013-05-15,79
2013-05-16,80
2013-05-17,78
2013-05-18,82
2013-05-19,85
2013-05-20,79
2013-05-21,80
2013-05-22,80
2013-05-23,84
2013-05-24,82
2013-05-25,88
2013-05-26,86
2013-05-27,80
2013-05-28,79
2013-05-29,78
2013-05-30,78
2013-05-31,76
2013-06-01,81
2013-06-02,78
2013-06-03,76
2013-06-04,77
2013-06-05,79
2013-06-06,80
2013-06-07,80
2013-06-08,86
2013-06-09,86
2013-06-10,82
2013-06-11,82
2013-06-12,83
2013-06-13,85
2013-06-14,84
2013-06-15,91
2013-06-16,91
2013-06-17,83
2013-06-18,83
2013-06-19,84
2013-06-20,82
2013-06-21,81
2013-06-22,88
2013-06-23,85
2013-06-24,80
2013-06-25,80
2013-06-26,81
2013-06-27,80
2013-06-28,80
2013-06-29,83
2013-06-30,85
2013-07-01,78
2013-07-02,77
2013-07-03,78
2013-07-04,83
2013-07-05,75
2013-07-06,78
2013-07-07,80
2013-07-08,79
2013-07-09,83
2013-07-10,83
2013-07-11,87
2013-07-12,87
2013-07-13,96
2013-07-14,94
2013-07-15,88
2013-07-16,90
2013-07-17,87
2013-07-18,87
2013-07-19,87
2013-07-20,93
2013-07-21,90
2013-07-22,86
2013-07-23,88
2013-07-24,85
2013-07-25,85
2013-07-26,85
2013-07-27,90
2013-07-28,90
2013-07-29,86
2013-07-30,87
2013-07-31,87
2013-08-01,88
2013-08-02,90
2013-08-03,96
2013-08-04,96
2013-08-05,87
2013-08-06,86
2013-08-07,87
2013-08-08,83
2013-08-09,82
2013-08-10,87
2013-08-11,84
2013-08-12,83
2013-08-13,85
2013-08-14,86
2013-08-15,88
2013-08-16,91
2013-08-17,98
2013-08-18,94
2013-08-19,90
2013-08-20,89
2013-08-21,90
2013-08-22,89
2013-08-23,89
2013-08-24,94
2013-08-25,91
2013-08-26,86
2013-08-27,85
2013-08-28,85
2013-08-29,86
2013-08-30,83
2013-08-31,88
2013-09-01,86
2013-09-02,83
2013-09-03,83
2013-09-04,83
2013-09-05,83
2013-09-06,83
2013-09-07,92
2013-09-08,84
2013-09-09,82
2013-09-10,82
2013-09-11,84
2013-09-12,83
2013-09-13,82
2013-09-14,90
2013-09-15,86
2013-09-16,83
2013-09-17,83
2013-09-18,88
2013-09-19,84
2013-09-20,85
2013-09-21,93
2013-09-22,88
2013-09-23,85
2013-09-24,84
2013-09-25,84
2013-09-26,83
2013-09-27,84
2013-09-28,88
2013-09-29,87
2013-09-30,83
2013-10-01,84
2013-10-02,87
2013-10-03,85
2013-10-04,85
2013-10-05,93
2013-10-06,91
2013-10-07,85
2013-10-08,86
2013-10-09,85
2013-10-10,85
2013-10-11,85
2013-10-12,94
2013-10-13,87
2013-10-14,84
2013-10-15,84
2013-10-16,83
2013-10-17,83
2013-10-18,83
2013-10-19,89
2013-10-20,85
2013-10-21,84
2013-10-22,87
2013-10-23,87
2013-10-24,87
2013-10-25,89
2013-10-26,94
2013-10-27,93
2013-10-28,87
2013-10-29,87
2013-10-30,87
2013-10-31,86
2013-11-01,85
2013-11-02,91
2013-11-03,87
2013-11-04,84
2013-11-05,83
2013-11-06,83
2013-11-07,82
2013-11-08,84
2013-11-09,85
2013-11-10,88
2013-11-11,82
2013-11-12,82
2013-11-13,82
2013-11-14,82
2013-11-15,82
2013-11-16,89
2013-11-17,88
2013-11-18,84
2013-11-19,85
2013-11-20,87
2013-11-21,90
2013-11-22,90
2013-11-23,98
2013-11-24,91
2013-11-25,84
2013-11-26,83
2013-11-27,78
2013-11-28,82
2013-11-29,72
2013-11-30,71
2013-12-01,74
2013-12-02,72
2013-12-03,74
2013-12-04,76
2013-12-05,77
2013-12-06,79
2013-12-07,87
2013-12-08,84
2013-12-09,80
2013-12-10,79
2013-12-11,79
2013-12-12,78
2013-12-13,78
2013-12-14,85
2013-12-15,81
2013-12-16,78
2013-12-17,78
2013-12-18,78
2013-12-19,79
2013-12-20,78
2013-12-21,79
2013-12-22,82
2013-12-23,74
2013-12-24,76
2013-12-25,78
2013-12-26,70
2013-12-27,68
2013-12-28,70
2013-12-29,73
2013-12-30,71
2013-12-31,73
2014-01-01,83
2014-01-02,78
2014-01-03,80
2014-01-04,88
2014-01-05,88
2014-01-06,84
2014-01-07,85
2014-01-08,87
2014-01-09,87
2014-01-10,87
2014-01-11,94
2014-01-12,93
2014-01-13,90
2014-01-14,91
2014-01-15,92
2014-01-16,95
2014-01-17,94
2014-01-18,104
2014-01-19,99
2014-01-20,93
2014-01-21,92
2014-01-22,92
2014-01-23,89
2014-01-24,88
2014-01-25,91
2014-01-26,92
2014-01-27,90
2014-01-28,92
2014-01-29,97
2014-01-30,96
2014-01-31,98
2014-02-01,100
