Date,Barclays Capital
2013-01-03,75
2013-01-04,79
2013-01-05,85
2013-01-06,82
2013-01-07,79
2013-01-08,80
2013-01-09,80
2013-01-10,78
2013-01-11,78
2013-01-12,80
2013-01-13,77
2013-01-14,76
2013-01-15,77
2013-01-16,76
2013-01-17,76
2013-01-18,77
2013-01-19,79
2013-01-20,78
2013-01-21,76
2013-01-22,76
2013-01-23,77
2013-01-24,76
2013-01-25,76
2013-01-26,81
2013-01-27,78
2013-01-28,78
2013-01-29,80
2013-01-30,80
2013-01-31,81
