Date,Credit Suisse
2011-01-01,63
2011-01-02,65
2011-01-03,68
2011-01-04,71
2011-01-05,75
2011-01-06,78
2011-01-07,79
2011-01-08,89
2011-01-09,82
2011-01-10,82
2011-01-11,83
2011-01-12,84
2011-01-13,82
2011-01-14,86
2011-01-15,82
2011-01-16,83
2011-01-17,82
2011-01-18,82
2011-01-19,84
2011-01-20,82
2011-01-21,83
2011-01-22,92
2011-01-23,81
2011-01-24,81
2011-01-25,83
2011-01-26,80
2011-01-27,82
2011-01-28,79
2011-01-29,86
2011-01-30,79
2011-01-31,79
2011-02-01,79
2011-02-02,83
2011-02-03,79
2011-02-04,79
2011-02-05,93
2011-02-06,80
2011-02-07,81
2011-02-08,85
2011-02-09,82
2011-02-10,83
2011-02-11,91
2011-02-12,92
2011-02-13,85
2011-02-14,81
2011-02-15,83
2011-02-16,78
2011-02-17,77
2011-02-18,75
2011-02-19,83
2011-02-20,75
2011-02-21,76
2011-02-22,77
2011-02-23,83
2011-02-24,80
2011-02-25,83
2011-02-26,92
2011-02-27,83
2011-02-28,83
2011-03-01,88
2011-03-02,83
2011-03-03,85
2011-03-04,85
2011-03-05,89
2011-03-06,83
2011-03-07,83
2011-03-08,83
2011-03-09,84
2011-03-10,84
2011-03-11,92
2011-03-12,82
2011-03-13,81
2011-03-14,76
2011-03-15,73
2011-03-16,71
2011-03-17,69
2011-03-18,64
2011-03-19,66
2011-03-20,66
2011-03-21,66
2011-03-22,69
2011-03-23,75
2011-03-24,74
2011-03-25,76
2011-03-26,85
2011-03-27,82
2011-03-28,80
2011-03-29,87
2011-03-30,83
2011-03-31,83
2011-04-01,84
2011-04-02,95
2011-04-03,85
2011-04-04,85
2011-04-05,88
2011-04-06,85
2011-04-07,85
2011-04-08,91
2011-04-09,89
2011-04-10,84
2011-04-11,83
2011-04-12,82
2011-04-13,81
2011-04-14,80
2011-04-15,80
2011-04-16,84
2011-04-17,83
2011-04-18,76
2011-04-19,77
2011-04-20,75
