Date,JPMorgan Chase
2010-06-01,49
2010-06-02,48
2010-06-03,48
2010-06-04,49
2010-06-05,52
2010-06-06,50
2010-06-07,49
2010-06-08,50
2010-06-09,51
2010-06-10,52
2010-06-11,53
2010-06-12,60
2010-06-13,53
2010-06-14,53
2010-06-15,53
2010-06-16,52
2010-06-17,52
2010-06-18,55
2010-06-19,56
2010-06-20,53
2010-06-21,52
2010-06-22,53
2010-06-23,52
2010-06-24,53
2010-06-25,52
2010-06-26,59
2010-06-27,54
2010-06-28,54
2010-06-29,54
2010-06-30,55
2010-07-01,55
2010-07-02,57
2010-07-03,62
2010-07-04,58
2010-07-05,56
2010-07-06,55
2010-07-07,55
2010-07-08,56
2010-07-09,54
2010-07-10,59
2010-07-11,58
2010-07-12,56
2010-07-13,57
2010-07-14,59
2010-07-15,59
2010-07-16,63
2010-07-17,69
2010-07-18,64
2010-07-19,60
2010-07-20,60
2010-07-21,59
2010-07-22,60
2010-07-23,58
2010-07-24,61
2010-07-25,57
2010-07-26,56
2010-07-27,56
2010-07-28,55
2010-07-29,55
2010-07-30,54
2010-07-31,58
2010-08-01,57
2010-08-02,56
2010-08-03,59
2010-08-04,59
2010-08-05,61
2010-08-06,61
2010-08-07,67
2010-08-08,65
2010-08-09,61
2010-08-10,60
2010-08-11,60
2010-08-12,58
2010-08-13,58
2010-08-14,56
2010-08-15,60
2010-08-16,57
2010-08-17,59
2010-08-18,58
2010-08-19,58
2010-08-20,60
2010-08-21,65
2010-08-22,59
2010-08-23,58
2010-08-24,60
2010-08-25,56
2010-08-26,58
2010-08-27,54
2010-08-28,60
2010-08-29,54
2010-08-30,54
2010-08-31,55
2010-09-01,55
2010-09-02,58
2010-09-03,58
2010-09-04,62
2010-09-05,56
2010-09-06,55
2010-09-07,54
2010-09-08,54
2010-09-09,52
2010-09-10,52
2010-09-11,56
2010-09-12,55
2010-09-13,55
2010-09-14,57
2010-09-15,59
2010-09-16,65
2010-09-17,64
2010-09-18,71
2010-09-19,67
2010-09-20,62
2010-09-21,62
2010-09-22,60
2010-09-23,57
2010-09-24,56
2010-09-25,58
2010-09-26,55
2010-09-27,56
2010-09-28,58
2010-09-29,59
2010-09-30,61
2010-10-01,62
2010-10-02,71
2010-10-03,65
2010-10-04,63
2010-10-05,63
2010-10-06,64
2010-10-07,62
2010-10-08,62
2010-10-09,68
2010-10-10,64
2010-10-11,61
2010-10-12,61
2010-10-13,60
2010-10-14,62
2010-10-15,60
2010-10-16,65
2010-10-17,59
2010-10-18,59
2010-10-19,60
2010-10-20,59
2010-10-21,59
2010-10-22,60
2010-10-23,66
2010-10-24,58
2010-10-25,57
2010-10-26,56
2010-10-27,57
2010-10-28,56
2010-10-29,55
2010-10-30,58
2010-10-31,56
2010-11-01,54
2010-11-02,57
2010-11-03,55
2010-11-04,56
2010-11-05,57
2010-11-06,60
2010-11-07,63
2010-11-08,55
2010-11-09,55
2010-11-10,54
2010-11-11,57
2010-11-12,53
2010-11-13,56
2010-11-14,57
2010-11-15,54
2010-11-16,54
2010-11-17,57
2010-11-18,55
2010-11-19,56
2010-11-20,62
2010-11-21,56
2010-11-22,53
2010-11-23,51
2010-11-24,51
2010-11-25,51
2010-11-26,45
2010-11-27,44
2010-11-28,49
2010-11-29,47
2010-11-30,48
2010-12-01,50
2010-12-02,52
2010-12-03,54
2010-12-04,57
2010-12-05,55
2010-12-06,56
2010-12-07,56
2010-12-08,58
2010-12-09,57
2010-12-10,58
2010-12-11,62
2010-12-12,62
2010-12-13,57
2010-12-14,56
2010-12-15,56
2010-12-16,55
2010-12-17,55
2010-12-18,57
2010-12-19,56
