Date,Morgan Stanley
2011-08-01,77
2011-08-02,80
2011-08-03,77
2011-08-04,83
2011-08-05,77
2011-08-06,90
2011-08-07,79
2011-08-08,80
2011-08-09,81
2011-08-10,86
2011-08-11,84
2011-08-12,93
2011-08-13,94
2011-08-14,86
2011-08-15,86
2011-08-16,87
2011-08-17,88
2011-08-18,84
2011-08-19,89
2011-08-20,94
2011-08-21,82
2011-08-22,80
2011-08-23,78
2011-08-24,80
2011-08-25,76
2011-08-26,72
2011-08-27,83
2011-08-28,70
2011-08-29,69
2011-08-30,69
2011-08-31,68
2011-09-01,69
2011-09-02,71
2011-09-03,71
2011-09-04,71
2011-09-05,63
2011-09-06,62
2011-09-07,60
2011-09-08,63
2011-09-09,57
2011-09-10,64
2011-09-11,58
2011-09-12,60
2011-09-13,63
2011-09-14,66
2011-09-15,68
2011-09-16,72
2011-09-17,80
2011-09-18,76
2011-09-19,72
2011-09-20,71
2011-09-21,71
2011-09-22,70
2011-09-23,72
2011-09-24,78
2011-09-25,70
2011-09-26,70
2011-09-27,70
2011-09-28,74
2011-09-29,70
2011-09-30,72
2011-10-01,79
2011-10-02,76
2011-10-03,75
2011-10-04,78
2011-10-05,81
2011-10-06,86
2011-10-07,85
2011-10-08,98
2011-10-09,96
2011-10-10,82
2011-10-11,80
2011-10-12,77
2011-10-13,75
2011-10-14,74
2011-10-15,81
2011-10-16,71
2011-10-17,73
2011-10-18,78
2011-10-19,76
2011-10-20,80
2011-10-21,82
2011-10-22,85
2011-10-23,87
2011-10-24,80
2011-10-25,80
2011-10-26,82
2011-10-27,79
2011-10-28,78
2011-10-29,87
2011-10-30,82
2011-10-31,74
2011-11-01,72
2011-11-02,71
2011-11-03,69
2011-11-04,67
2011-11-05,74
2011-11-06,68
2011-11-07,67
2011-11-08,68
2011-11-09,73
2011-11-10,70
2011-11-11,73
2011-11-12,81
2011-11-13,72
2011-11-14,70
2011-11-15,69
2011-11-16,71
2011-11-17,69
2011-11-18,66
2011-11-19,71
2011-11-20,63
2011-11-21,61
2011-11-22,59
2011-11-23,57
2011-11-24,63
2011-11-25,53
2011-11-26,53
2011-11-27,57
2011-11-28,56
2011-11-29,59
2011-11-30,62
2011-12-01,64
2011-12-02,68
2011-12-03,79
2011-12-04,69
2011-12-05,69
2011-12-06,68
2011-12-07,68
2011-12-08,68
2011-12-09,67
2011-12-10,73
2011-12-11,69
2011-12-12,65
2011-12-13,64
2011-12-14,65
2011-12-15,62
2011-12-16,61
2011-12-17,67
2011-12-18,67
2011-12-19,62
2011-12-20,63
2011-12-21,64
2011-12-22,64
2011-12-23,66
2011-12-24,75
2011-12-25,65
2011-12-26,63
2011-12-27,62
2011-12-28,60
2011-12-29,62
2011-12-30,60
2011-12-31,59
2012-01-01,64
2012-01-02,59
2012-01-03,60
2012-01-04,63
2012-01-05,63
2012-01-06,65
2012-01-07,73
2012-01-08,66
2012-01-09,65
2012-01-10,66
2012-01-11,65
2012-01-12,65
2012-01-13,69
2012-01-14,69
2012-01-15,67
2012-01-16,69
2012-01-17,72
2012-01-18,77
2012-01-19,77
2012-01-20,81
2012-01-21,90
2012-01-22,83
2012-01-23,82
2012-01-24,85
2012-01-25,84
2012-01-26,84
2012-01-27,85
2012-01-28,92
2012-01-29,87
2012-01-30,89
2012-01-31,91
2012-02-01,93
2012-02-02,100
2012-02-03,97
2012-02-04,104
2012-02-05,107
2012-02-06,96
2012-02-07,94
2012-02-08,92
2012-02-09,91
2012-02-10,89
2012-02-11,100
2012-02-12,88
2012-02-13,89
2012-02-14,90
2012-02-15,91
2012-02-16,93
2012-02-17,93
2012-02-18,104
2012-02-19,96
2012-02-20,93
2012-02-21,92
2012-02-22,92
2012-02-23,93
2012-02-24,91
2012-02-25,98
2012-02-26,92
2012-02-27,89
2012-02-28,89
2012-02-29,88
2012-03-01,92
2012-03-02,88
2012-03-03,93
2012-03-04,87
2012-03-05,85
2012-03-06,84
2012-03-07,84
2012-03-08,82
2012-03-09,81
2012-03-10,85
2012-03-11,89
2012-03-12,80
2012-03-13,80
2012-03-14,81
2012-03-15,80
2012-03-16,84
2012-03-17,88
2012-03-18,84
2012-03-19,79
2012-03-20,79
2012-03-21,78
2012-03-22,77
2012-03-23,78
2012-03-24,82
2012-03-25,79
2012-03-26,80
2012-03-27,83
2012-03-28,84
2012-03-29,86
2012-03-30,94
2012-03-31,93
2012-04-01,87
2012-04-02,85
2012-04-03,83
2012-04-04,81
2012-04-05,80
2012-04-06,78
2012-04-07,83
2012-04-08,75
2012-04-09,76
2012-04-10,77
2012-04-11,79
2012-04-12,84
2012-04-13,81
2012-04-14,89
2012-04-15,84
2012-04-16,83
2012-04-17,84
2012-04-18,89
2012-04-19,85
2012-04-20,85
2012-04-21,101
2012-04-22,82
2012-04-23,78
2012-04-24,75
2012-04-25,73
2012-04-26,68
2012-04-27,64
2012-04-28,72
2012-04-29,62
2012-04-30,64
2012-05-01,65
2012-05-02,67
2012-05-03,69
2012-05-04,70
2012-05-05,86
2012-05-06,73
2012-05-07,74
2012-05-08,77
2012-05-09,79
2012-05-10,78
2012-05-11,80
2012-05-12,89
2012-05-13,88
2012-05-14,81
2012-05-15,82
2012-05-16,81
2012-05-17,83
2012-05-18,81
2012-05-19,93
2012-05-20,82
2012-05-21,81
2012-05-22,82
2012-05-23,82
2012-05-24,83
2012-05-25,86
2012-05-26,95
2012-05-27,88
2012-05-28,81
2012-05-29,79
2012-05-30,78
2012-05-31,78
2012-06-01,76
2012-06-02,81
2012-06-03,83
2012-06-04,77
2012-06-05,80
2012-06-06,80
2012-06-07,82
2012-06-08,87
2012-06-09,93
2012-06-10,90
2012-06-11,83
2012-06-12,82
2012-06-13,83
2012-06-14,79
2012-06-15,78
2012-06-16,87
2012-06-17,79
2012-06-18,79
2012-06-19,80
2012-06-20,85
2012-06-21,83
2012-06-22,83
2012-06-23,95
2012-06-24,89
2012-06-25,81
2012-06-26,79
2012-06-27,80
2012-06-28,77
2012-06-29,75
2012-06-30,85
2012-07-01,77
2012-07-02,71
2012-07-03,70
2012-07-04,77
2012-07-05,67
2012-07-06,66
2012-07-07,73
2012-07-08,70
2012-07-09,68
2012-07-10,70
2012-07-11,74
2012-07-12,73
2012-07-13,75
2012-07-14,83
2012-07-15,86
2012-07-16,80
2012-07-17,82
2012-07-18,84
2012-07-19,86
2012-07-20,89
2012-07-21,99
2012-07-22,94
2012-07-23,89
2012-07-24,89
2012-07-25,90
2012-07-26,91
2012-07-27,89
2012-07-28,96
2012-07-29,95
2012-07-30,86
2012-07-31,88
2012-08-01,83
2012-08-02,83
2012-08-03,80
2012-08-04,83
2012-08-05,91
2012-08-06,82
2012-08-07,83
2012-08-08,88
2012-08-09,87
2012-08-10,88
2012-08-11,98
2012-08-12,95
2012-08-13,91
2012-08-14,92
2012-08-15,94
2012-08-16,93
2012-08-17,94
2012-08-18,106
2012-08-19,99
2012-08-20,93
2012-08-21,92
2012-08-22,91
2012-08-23,94
2012-08-24,89
2012-08-25,101
2012-08-26,90
2012-08-27,83
2012-08-28,80
2012-08-29,78
2012-08-30,76
2012-08-31,72
2012-09-01,76
2012-09-02,74
2012-09-03,73
2012-09-04,75
2012-09-05,78
2012-09-06,79
2012-09-07,81
2012-09-08,96
2012-09-09,89
2012-09-10,86
2012-09-11,88
2012-09-12,90
2012-09-13,92
2012-09-14,94
2012-09-15,104
