Date,Morgan Stanley
2009-04-01,58
2009-04-02,59
2009-04-03,60
2009-04-04,63
2009-04-05,62
2009-04-06,55
2009-04-07,52
2009-04-08,49
2009-04-09,50
2009-04-10,43
2009-04-11,40
2009-04-12,42
2009-04-13,45
2009-04-14,47
2009-04-15,51
2009-04-16,53
2009-04-17,55
2009-04-18,63
2009-04-19,58
2009-04-20,59
2009-04-21,60
2009-04-22,60
2009-04-23,61
2009-04-24,65
2009-04-25,63
2009-04-26,61
2009-04-27,60
2009-04-28,58
2009-04-29,61
2009-04-30,55
2009-05-01,57
2009-05-02,53
2009-05-03,56
2009-05-04,53
2009-05-05,53
2009-05-06,53
2009-05-07,53
2009-05-08,53
2009-05-09,58
2009-05-10,53
2009-05-11,53
2009-05-12,53
2009-05-13,58
2009-05-14,54
2009-05-15,57
2009-05-16,58
2009-05-17,54
2009-05-18,53
2009-05-19,52
2009-05-20,55
2009-05-21,51
2009-05-22,53
2009-05-23,50
2009-05-24,48
2009-05-25,47
2009-05-26,46
2009-05-27,46
2009-05-28,46
2009-05-29,43
2009-05-30,45
2009-05-31,46
2009-06-01,50
2009-06-02,55
2009-06-03,58
2009-06-04,64
2009-06-05,66
2009-06-06,72
2009-06-07,70
2009-06-08,70
2009-06-09,71
2009-06-10,70
2009-06-11,71
2009-06-12,71
2009-06-13,76
2009-06-14,70
2009-06-15,69
2009-06-16,69
2009-06-17,68
2009-06-18,77
2009-06-19,67
2009-06-20,76
2009-06-21,66
2009-06-22,65
2009-06-23,66
2009-06-24,64
2009-06-25,63
2009-06-26,64
2009-06-27,64
2009-06-28,62
2009-06-29,62
2009-06-30,62
2009-07-01,62
2009-07-02,62
2009-07-03,63
2009-07-04,62
2009-07-05,61
2009-07-06,61
2009-07-07,63
2009-07-08,60
2009-07-09,61
2009-07-10,60
2009-07-11,60
2009-07-12,60
2009-07-13,61
2009-07-14,63
2009-07-15,63
2009-07-16,65
2009-07-17,66
2009-07-18,73
2009-07-19,66
2009-07-20,66
2009-07-21,67
2009-07-22,68
2009-07-23,69
2009-07-24,68
2009-07-25,79
2009-07-26,69
2009-07-27,69
2009-07-28,69
2009-07-29,70
2009-07-30,74
2009-07-31,70
2009-08-01,78
2009-08-02,70
2009-08-03,70
2009-08-04,71
2009-08-05,73
2009-08-06,69
2009-08-07,69
2009-08-08,71
2009-08-09,68
2009-08-10,67
2009-08-11,66
2009-08-12,68
2009-08-13,65
2009-08-14,69
2009-08-15,67
2009-08-16,63
2009-08-17,62
2009-08-18,61
2009-08-19,60
2009-08-20,60
2009-08-21,58
2009-08-22,64
2009-08-23,58
2009-08-24,59
2009-08-25,62
2009-08-26,62
2009-08-27,62
2009-08-28,67
2009-08-29,71
2009-08-30,63
2009-08-31,62
2009-09-01,62
2009-09-02,61
2009-09-03,61
2009-09-04,60
2009-09-05,65
2009-09-06,61
2009-09-07,62
2009-09-08,63
2009-09-09,67
2009-09-10,66
2009-09-11,68
2009-09-12,76
2009-09-13,70
2009-09-14,71
2009-09-15,72
2009-09-16,76
2009-09-17,74
2009-09-18,75
2009-09-19,90
2009-09-20,75
2009-09-21,73
2009-09-22,71
2009-09-23,69
2009-09-24,70
2009-09-25,65
2009-09-26,67
2009-09-27,63
2009-09-28,63
2009-09-29,62
2009-09-30,63
2009-10-01,61
2009-10-02,63
2009-10-03,63
2009-10-04,64
2009-10-05,67
2009-10-06,71
2009-10-07,74
2009-10-08,78
2009-10-09,82
2009-10-10,96
2009-10-11,84
2009-10-12,83
2009-10-13,83
2009-10-14,82
2009-10-15,89
2009-10-16,82
2009-10-17,84
2009-10-18,83
2009-10-19,79
2009-10-20,78
2009-10-21,81
2009-10-22,80
2009-10-23,76
2009-10-24,85
2009-10-25,75
2009-10-26,75
2009-10-27,74
2009-10-28,75
2009-10-29,73
2009-10-30,76
2009-10-31,83
2009-11-01,72
2009-11-02,71
2009-11-03,71
2009-11-04,70
2009-11-05,70
2009-11-06,74
2009-11-07,74
2009-11-08,74
2009-11-09,71
2009-11-10,72
2009-11-11,74
2009-11-12,74
2009-11-13,82
2009-11-14,85
2009-11-15,76
2009-11-16,75
2009-11-17,75
2009-11-18,75
2009-11-19,75
2009-11-20,73
2009-11-21,83
2009-11-22,71
2009-11-23,70
2009-11-24,73
2009-11-25,69
2009-11-26,69
2009-11-27,64
2009-11-28,66
2009-11-29,64
2009-11-30,66
2009-12-01,68
2009-12-02,70
2009-12-03,75
2009-12-04,77
2009-12-05,85
2009-12-06,74
2009-12-07,72
2009-12-08,70
2009-12-09,70
2009-12-10,72
2009-12-11,65
2009-12-12,71
2009-12-13,63
2009-12-14,63
2009-12-15,63
2009-12-16,64
2009-12-17,63
2009-12-18,66
2009-12-19,69
2009-12-20,63
2009-12-21,59
2009-12-22,57
2009-12-23,56
2009-12-24,53
2009-12-25,56
2009-12-26,50
2009-12-27,50
2009-12-28,51
2009-12-29,51
2009-12-30,53
2009-12-31,56
2010-01-01,53
2010-01-02,55
2010-01-03,58
2010-01-04,58
2010-01-05,60
2010-01-06,62
2010-01-07,65
2010-01-08,67
2010-01-09,75
2010-01-10,69
2010-01-11,70
2010-01-12,73
2010-01-13,72
2010-01-14,73
2010-01-15,74
2010-01-16,82
2010-01-17,75
2010-01-18,75
2010-01-19,76
2010-01-20,79
2010-01-21,77
2010-01-22,77
2010-01-23,87
2010-01-24,84
2010-01-25,77
2010-01-26,78
2010-01-27,76
2010-01-28,77
2010-01-29,76
2010-01-30,88
2010-01-31,77
2010-02-01,79
2010-02-02,81
2010-02-03,88
2010-02-04,84
2010-02-05,87
2010-02-06,95
2010-02-07,88
2010-02-08,86
2010-02-09,85
2010-02-10,85
2010-02-11,84
2010-02-12,86
2010-02-13,87
2010-02-14,88
2010-02-15,80
2010-02-16,79
2010-02-17,79
2010-02-18,77
2010-02-19,76
2010-02-20,85
2010-02-21,75
2010-02-22,75
2010-02-23,76
2010-02-24,81
2010-02-25,77
2010-02-26,79
2010-02-27,83
2010-02-28,79
2010-03-01,79
2010-03-02,80
2010-03-03,80
2010-03-04,88
2010-03-05,82
2010-03-06,83
2010-03-07,90
2010-03-08,82
2010-03-09,89
2010-03-10,82
2010-03-11,86
2010-03-12,82
2010-03-13,86
2010-03-14,92
2010-03-15,82
2010-03-16,82
2010-03-17,84
2010-03-18,82
2010-03-19,82
2010-03-20,93
2010-03-21,82
2010-03-22,82
2010-03-23,82
2010-03-24,85
2010-03-25,85
2010-03-26,82
2010-03-27,95
2010-03-28,82
2010-03-29,82
2010-03-30,81
2010-03-31,81
2010-04-01,80
2010-04-02,85
2010-04-03,84
2010-04-04,82
2010-04-05,84
2010-04-06,90
2010-04-07,89
2010-04-08,92
2010-04-09,96
2010-04-10,107
2010-04-11,101
2010-04-12,97
2010-04-13,98
2010-04-14,98
2010-04-15,103
2010-04-16,101
2010-04-17,111
2010-04-18,107
2010-04-19,95
2010-04-20,93
2010-04-21,91
2010-04-22,92
2010-04-23,87
2010-04-24,93
2010-04-25,88
2010-04-26,82
2010-04-27,80
2010-04-28,80
2010-04-29,77
2010-04-30,76
2010-05-01,83
2010-05-02,76
2010-05-03,73
2010-05-04,72
2010-05-05,74
2010-05-06,70
2010-05-07,69
2010-05-08,75
2010-05-09,69
2010-05-10,70
2010-05-11,76
2010-05-12,73
2010-05-13,78
2010-05-14,75
2010-05-15,88
2010-05-16,77
2010-05-17,74
2010-05-18,75
2010-05-19,71
2010-05-20,75
2010-05-21,68
2010-05-22,75
2010-05-23,67
2010-05-24,68
2010-05-25,71
2010-05-26,69
2010-05-27,69
2010-05-28,72
2010-05-29,77
2010-05-30,75
2010-05-31,71
2010-06-01,72
2010-06-02,74
2010-06-03,73
2010-06-04,74
2010-06-05,83
2010-06-06,73
2010-06-07,73
2010-06-08,72
2010-06-09,72
2010-06-10,75
2010-06-11,71
2010-06-12,81
2010-06-13,70
2010-06-14,69
2010-06-15,69
2010-06-16,75
2010-06-17,68
2010-06-18,70
2010-06-19,75
2010-06-20,65
2010-06-21,63
2010-06-22,61
2010-06-23,60
2010-06-24,58
2010-06-25,60
2010-06-26,60
2010-06-27,56
2010-06-28,58
2010-06-29,60
2010-06-30,65
2010-07-01,64
2010-07-02,69
2010-07-03,77
2010-07-04,69
2010-07-05,73
2010-07-06,71
2010-07-07,72
2010-07-08,73
2010-07-09,76
2010-07-10,85
2010-07-11,76
2010-07-12,75
2010-07-13,76
2010-07-14,81
2010-07-15,77
2010-07-16,81
2010-07-17,81
2010-07-18,85
2010-07-19,75
2010-07-20,73
2010-07-21,72
2010-07-22,72
2010-07-23,71
2010-07-24,77
2010-07-25,69
2010-07-26,70
2010-07-27,73
2010-07-28,74
2010-07-29,73
2010-07-30,74
2010-07-31,82
2010-08-01,76
2010-08-02,77
2010-08-03,85
2010-08-04,78
2010-08-05,79
2010-08-06,80
2010-08-07,90
2010-08-08,80
2010-08-09,80
2010-08-10,80
2010-08-11,81
2010-08-12,80
2010-08-13,80
2010-08-14,93
2010-08-15,79
2010-08-16,78
2010-08-17,77
2010-08-18,79
2010-08-19,76
2010-08-20,74
2010-08-21,83
2010-08-22,71
2010-08-23,70
2010-08-24,71
2010-08-25,68
2010-08-26,70
2010-08-27,69
2010-08-28,72
2010-08-29,64
2010-08-30,64
2010-08-31,64
2010-09-01,64
2010-09-02,64
2010-09-03,67
2010-09-04,69
2010-09-05,65
2010-09-06,68
2010-09-07,71
2010-09-08,76
2010-09-09,76
2010-09-10,80
2010-09-11,98
2010-09-12,82
2010-09-13,81
2010-09-14,81
2010-09-15,80
2010-09-16,79
2010-09-17,81
2010-09-18,84
2010-09-19,82
2010-09-20,80
2010-09-21,81
2010-09-22,81
2010-09-23,87
2010-09-24,83
2010-09-25,95
2010-09-26,84
2010-09-27,84
2010-09-28,85
2010-09-29,89
2010-09-30,87
2010-10-01,86
2010-10-02,99
2010-10-03,86
2010-10-04,85
2010-10-05,84
2010-10-06,86
2010-10-07,82
2010-10-08,83
2010-10-09,85
2010-10-10,86
2010-10-11,81
2010-10-12,82
2010-10-13,83
2010-10-14,86
2010-10-15,85
2010-10-16,97
2010-10-17,86
2010-10-18,87
2010-10-19,88
2010-10-20,89
2010-10-21,89
2010-10-22,92
2010-10-23,103
2010-10-24,92
2010-10-25,87
2010-10-26,86
2010-10-27,88
2010-10-28,84
2010-10-29,85
2010-10-30,88
2010-10-31,80
2010-11-01,76
2010-11-02,74
2010-11-03,74
2010-11-04,71
2010-11-05,69
2010-11-06,77
2010-11-07,72
2010-11-08,71
2010-11-09,72
2010-11-10,74
2010-11-11,79
2010-11-12,77
2010-11-13,94
2010-11-14,79
2010-11-15,79
2010-11-16,79
2010-11-17,79
2010-11-18,82
2010-11-19,81
2010-11-20,90
2010-11-21,77
2010-11-22,74
2010-11-23,71
2010-11-24,68
2010-11-25,73
2010-11-26,62
2010-11-27,59
2010-11-28,63
2010-11-29,63
2010-11-30,66
2010-12-01,69
2010-12-02,70
2010-12-03,73
2010-12-04,82
2010-12-05,76
2010-12-06,75
2010-12-07,75
2010-12-08,78
2010-12-09,76
2010-12-10,78
2010-12-11,82
2010-12-12,87
2010-12-13,75
2010-12-14,77
2010-12-15,74
2010-12-16,73
2010-12-17,73
2010-12-18,82
2010-12-19,74
2010-12-20,70
2010-12-21,69
2010-12-22,73
2010-12-23,67
2010-12-24,75
2010-12-25,66
2010-12-26,64
2010-12-27,62
2010-12-28,62
2010-12-29,59
2010-12-30,59
2010-12-31,57
2011-01-01,55
2011-01-02,59
2011-01-03,63
2011-01-04,67
2011-01-05,71
2011-01-06,78
2011-01-07,79
2011-01-08,97
2011-01-09,85
2011-01-10,82
2011-01-11,82
2011-01-12,80
2011-01-13,80
2011-01-14,78
2011-01-15,87
2011-01-16,80
2011-01-17,78
2011-01-18,78
2011-01-19,79
2011-01-20,80
2011-01-21,83
2011-01-22,85
2011-01-23,81
2011-01-24,78
2011-01-25,78
2011-01-26,80
2011-01-27,77
2011-01-28,76
2011-01-29,85
2011-01-30,78
2011-01-31,79
2011-02-01,83
2011-02-02,85
2011-02-03,85
2011-02-04,92
2011-02-05,96
2011-02-06,89
2011-02-07,87
2011-02-08,87
2011-02-09,89
2011-02-10,86
2011-02-11,87
2011-02-12,89
2011-02-13,89
2011-02-14,84
2011-02-15,85
