Date,Credit Suisse
2006-09-09,66
2006-09-10,67
2006-09-11,68
2006-09-12,71
2006-09-13,72
2006-09-14,72
2006-09-15,78
2006-09-16,75
2006-09-17,73
2006-09-18,71
2006-09-19,70
2006-09-20,68
2006-09-21,65
2006-09-22,65
2006-09-23,61
2006-09-24,63
2006-09-25,65
2006-09-26,67
2006-09-27,70
2006-09-28,73
2006-09-29,74
2006-09-30,76
2006-10-01,76
2006-10-02,76
2006-10-03,76
2006-10-04,78
2006-10-05,80
2006-10-06,77
2006-10-07,79
2006-10-08,80
2006-10-09,83
2006-10-10,85
2006-10-11,94
2006-10-12,90
2006-10-13,95
2006-10-14,96
2006-10-15,93
2006-10-16,91
2006-10-17,88
2006-10-18,91
2006-10-19,88
2006-10-20,81
2006-10-21,79
2006-10-22,78
2006-10-23,78
2006-10-24,84
2006-10-25,77
2006-10-26,80
2006-10-27,78
2006-10-28,76
2006-10-29,75
2006-10-30,75
2006-10-31,74
2006-11-01,74
2006-11-02,73
2006-11-03,73
2006-11-04,73
2006-11-05,72
2006-11-06,71
2006-11-07,74
2006-11-08,70
2006-11-09,70
2006-11-10,69
2006-11-11,69
2006-11-12,70
2006-11-13,75
2006-11-14,72
2006-11-15,74
2006-11-16,76
2006-11-17,76
2006-11-18,78
2006-11-19,75
2006-11-20,73
2006-11-21,75
2006-11-22,71
2006-11-23,67
2006-11-24,67
2006-11-25,63
2006-11-26,66
2006-11-27,70
2006-11-28,74
2006-11-29,78
2006-11-30,89
2006-12-01,86
2006-12-02,90
2006-12-03,88
2006-12-04,86
2006-12-05,90
2006-12-06,84
2006-12-07,81
2006-12-08,83
2006-12-09,79
2006-12-10,76
2006-12-11,75
2006-12-12,77
2006-12-13,73
2006-12-14,77
2006-12-15,71
2006-12-16,70
2006-12-17,73
2006-12-18,76
2006-12-19,79
2006-12-20,86
2006-12-21,86
2006-12-22,91
2006-12-23,95
2006-12-24,87
2006-12-25,82
2006-12-26,77
2006-12-27,71
2006-12-28,66
2006-12-29,61
2006-12-30,56
2006-12-31,58
2007-01-01,60
2007-01-02,63
2007-01-03,69
2007-01-04,68
2007-01-05,70
2007-01-06,73
2007-01-07,75
2007-01-08,77
2007-01-09,86
2007-01-10,82
2007-01-11,85
2007-01-12,87
2007-01-13,93
2007-01-14,88
2007-01-15,86
2007-01-16,84
2007-01-17,89
2007-01-18,80
2007-01-19,82
2007-01-20,78
2007-01-21,78
2007-01-22,79
2007-01-23,82
2007-01-24,82
2007-01-25,84
2007-01-26,86
2007-01-27,89
2007-01-28,88
2007-01-29,90
2007-01-30,92
2007-01-31,94
2007-02-01,102
2007-02-02,101
2007-02-03,102
2007-02-04,98
2007-02-05,96
2007-02-06,95
2007-02-07,105
2007-02-08,92
2007-02-09,90
2007-02-10,89
2007-02-11,90
2007-02-12,91
2007-02-13,93
2007-02-14,100
2007-02-15,96
2007-02-16,104
2007-02-17,99
2007-02-18,95
2007-02-19,91
2007-02-20,95
2007-02-21,84
2007-02-22,81
2007-02-23,80
2007-02-24,73
2007-02-25,74
2007-02-26,81
2007-02-27,77
2007-02-28,78
2007-03-01,80
2007-03-02,91
2007-03-03,83
2007-03-04,81
2007-03-05,80
2007-03-06,88
2007-03-07,78
2007-03-08,77
2007-03-09,79
2007-03-10,75
2007-03-11,73
2007-03-12,74
2007-03-13,71
2007-03-14,67
2007-03-15,72
2007-03-16,63
2007-03-17,62
2007-03-18,64
