Date,Deutsche Bank
2010-10-09,102
2010-10-10,92
2010-10-11,92
2010-10-12,93
2010-10-13,91
2010-10-14,91
2010-10-15,91
2010-10-16,99
2010-10-17,90
2010-10-18,89
2010-10-19,90
2010-10-20,89
2010-10-21,88
2010-10-22,89
2010-10-23,94
2010-10-24,88
2010-10-25,89
2010-10-26,91
2010-10-27,92
2010-10-28,93
2010-10-29,95
2010-10-30,105
2010-10-31,96
2010-11-01,94
2010-11-02,93
2010-11-03,93
2010-11-04,95
2010-11-05,92
2010-11-06,100
2010-11-07,90
2010-11-08,90
2010-11-09,90
2010-11-10,90
2010-11-11,91
2010-11-12,89
2010-11-13,96
2010-11-14,88
2010-11-15,88
2010-11-16,89
2010-11-17,90
2010-11-18,88
2010-11-19,89
2010-11-20,96
2010-11-21,88
2010-11-22,88
2010-11-23,88
2010-11-24,88
2010-11-25,88
2010-11-26,89
2010-11-27,97
2010-11-28,90
2010-11-29,91
2010-11-30,92
2010-12-01,95
2010-12-02,97
2010-12-03,98
2010-12-04,106
2010-12-05,96
2010-12-06,95
2010-12-07,94
2010-12-08,93
2010-12-09,92
2010-12-10,91
2010-12-11,96
2010-12-12,88
2010-12-13,88
2010-12-14,88
2010-12-15,89
2010-12-16,87
2010-12-17,89
2010-12-18,94
2010-12-19,86
2010-12-20,85
2010-12-21,85
2010-12-22,84
2010-12-23,85
2010-12-24,92
2010-12-25,84
2010-12-26,85
2010-12-27,87
2010-12-28,89
2010-12-29,91
2010-12-30,93
2010-12-31,102
2011-01-01,97
2011-01-02,97
2011-01-03,97
2011-01-04,100
2011-01-05,100
2011-01-06,101
2011-01-07,99
2011-01-08,108
2011-01-09,99
2011-01-10,98
2011-01-11,99
2011-01-12,96
2011-01-13,95
2011-01-14,95
2011-01-15,100
2011-01-16,93
2011-01-17,91
2011-01-18,91
2011-01-19,89
2011-01-20,89
2011-01-21,87
2011-01-22,93
2011-01-23,86
2011-01-24,87
2011-01-25,89
2011-01-26,88
2011-01-27,89
2011-01-28,90
2011-01-29,100
2011-01-30,91
2011-01-31,92
2011-02-01,94
2011-02-02,96
2011-02-03,95
2011-02-04,98
2011-02-05,104
2011-02-06,95
2011-02-07,93
2011-02-08,94
2011-02-09,90
2011-02-10,89
2011-02-11,90
2011-02-12,92
2011-02-13,86
2011-02-14,85
2011-02-15,85
2011-02-16,86
2011-02-17,85
2011-02-18,86
2011-02-19,90
2011-02-20,84
2011-02-21,84
2011-02-22,85
2011-02-23,85
2011-02-24,85
2011-02-25,85
2011-02-26,93
2011-02-27,87
2011-02-28,88
2011-03-01,91
2011-03-02,91
2011-03-03,94
2011-03-04,95
2011-03-05,104
2011-03-06,93
2011-03-07,91
2011-03-08,89
2011-03-09,89
