Date,UBS Securities
2013-01-12,78
2013-01-13,74
2013-01-14,73
2013-01-15,76
2013-01-16,72
2013-01-17,71
2013-01-18,71
2013-01-19,75
2013-01-20,73
2013-01-21,73
2013-01-22,76
2013-01-23,75
2013-01-24,76
2013-01-25,77
2013-01-26,85
2013-01-27,79
2013-01-28,80
2013-01-29,82
2013-01-30,83
2013-01-31,86
2013-02-01,85
2013-02-02,92
2013-02-03,88
2013-02-04,84
2013-02-05,82
2013-02-06,84
2013-02-07,80
2013-02-08,80
2013-02-09,83
2013-02-10,75
2013-02-11,74
2013-02-12,75
2013-02-13,71
2013-02-14,70
2013-02-15,70
2013-02-16,70
2013-02-17,68
2013-02-18,67
2013-02-19,68
2013-02-20,69
2013-02-21,71
2013-02-22,70
2013-02-23,73
2013-02-24,71
2013-02-25,73
2013-02-26,76
2013-02-27,77
2013-02-28,80
2013-03-01,83
2013-03-02,88
2013-03-03,82
2013-03-04,82
2013-03-05,82
2013-03-06,84
2013-03-07,81
2013-03-08,82
2013-03-09,87
2013-03-10,80
2013-03-11,79
2013-03-12,80
2013-03-13,77
2013-03-14,76
2013-03-15,77
2013-03-16,81
2013-03-17,74
2013-03-18,74
2013-03-19,74
2013-03-20,74
2013-03-21,75
2013-03-22,74
2013-03-23,78
2013-03-24,75
2013-03-25,76
2013-03-26,77
2013-03-27,78
2013-03-28,81
2013-03-29,85
2013-03-30,86
2013-03-31,80
2013-04-01,80
2013-04-02,80
2013-04-03,82
2013-04-04,81
2013-04-05,82
2013-04-06,86
2013-04-07,79
2013-04-08,79
2013-04-09,81
2013-04-10,78
2013-04-11,77
2013-04-12,78
2013-04-13,82
2013-04-14,76
2013-04-15,75
2013-04-16,75
2013-04-17,74
2013-04-18,74
2013-04-19,75
2013-04-20,75
2013-04-21,74
2013-04-22,75
2013-04-23,76
2013-04-24,79
2013-04-25,79
2013-04-26,82
2013-04-27,85
2013-04-28,83
2013-04-29,84
2013-04-30,85
2013-05-01,89
2013-05-02,87
2013-05-03,91
2013-05-04,98
2013-05-05,87
2013-05-06,84
2013-05-07,83
2013-05-08,80
2013-05-09,78
2013-05-10,72
2013-05-11,79
2013-05-12,69
2013-05-13,69
2013-05-14,71
