Date,Merrill Lynch
2006-06-10,61
2006-06-11,62
2006-06-12,62
2006-06-13,64
2006-06-14,65
2006-06-15,66
2006-06-16,72
2006-06-17,70
2006-06-18,72
2006-06-19,75
2006-06-20,77
2006-06-21,80
2006-06-22,91
2006-06-23,85
2006-06-24,96
2006-06-25,88
2006-06-26,82
2006-06-27,79
2006-06-28,81
2006-06-29,74
2006-06-30,77
2006-07-01,70
2006-07-02,70
2006-07-03,67
2006-07-04,70
2006-07-05,66
2006-07-06,68
2006-07-07,64
2006-07-08,68
2006-07-09,66
2006-07-10,64
2006-07-11,66
2006-07-12,73
2006-07-13,65
2006-07-14,69
2006-07-15,69
2006-07-16,64
2006-07-17,63
2006-07-18,62
2006-07-19,63
2006-07-20,60
2006-07-21,61
2006-07-22,61
2006-07-23,60
2006-07-24,62
2006-07-25,65
2006-07-26,66
2006-07-27,73
2006-07-28,74
2006-07-29,73
2006-07-30,72
2006-07-31,72
2006-08-01,73
2006-08-02,76
2006-08-03,75
2006-08-04,78
2006-08-05,78
2006-08-06,73
2006-08-07,72
2006-08-08,75
2006-08-09,70
2006-08-10,72
2006-08-11,70
2006-08-12,71
2006-08-13,68
2006-08-14,69
2006-08-15,70
2006-08-16,72
2006-08-17,75
2006-08-18,73
2006-08-19,77
2006-08-20,77
2006-08-21,71
2006-08-22,70
2006-08-23,71
2006-08-24,72
2006-08-25,67
2006-08-26,72
2006-08-27,66
2006-08-28,66
2006-08-29,66
2006-08-30,67
2006-08-31,67
2006-09-01,67
2006-09-02,74
2006-09-03,67
2006-09-04,65
2006-09-05,64
2006-09-06,67
2006-09-07,61
2006-09-08,62
2006-09-09,61
2006-09-10,61
2006-09-11,60
2006-09-12,61
2006-09-13,61
2006-09-14,63
2006-09-15,63
2006-09-16,71
2006-09-17,64
2006-09-18,64
2006-09-19,67
2006-09-20,64
2006-09-21,65
2006-09-22,66
2006-09-23,72
2006-09-24,64
2006-09-25,63
2006-09-26,63
2006-09-27,63
2006-09-28,64
2006-09-29,61
2006-09-30,64
2006-10-01,65
2006-10-02,67
2006-10-03,70
2006-10-04,76
2006-10-05,76
2006-10-06,83
2006-10-07,83
2006-10-08,86
2006-10-09,80
2006-10-10,79
2006-10-11,80
2006-10-12,77
2006-10-13,79
2006-10-14,84
2006-10-15,75
2006-10-16,76
2006-10-17,77
2006-10-18,80
2006-10-19,79
2006-10-20,79
2006-10-21,89
2006-10-22,79
2006-10-23,78
2006-10-24,77
2006-10-25,79
2006-10-26,75
2006-10-27,74
2006-10-28,80
2006-10-29,74
2006-10-30,75
2006-10-31,75
2006-11-01,76
2006-11-02,78
2006-11-03,81
2006-11-04,83
2006-11-05,76
2006-11-06,75
2006-11-07,76
2006-11-08,73
2006-11-09,76
2006-11-10,71
2006-11-11,72
2006-11-12,70
2006-11-13,70
2006-11-14,70
2006-11-15,70
2006-11-16,72
2006-11-17,70
2006-11-18,79
2006-11-19,69
2006-11-20,67
2006-11-21,66
2006-11-22,65
2006-11-23,69
2006-11-24,62
2006-11-25,62
2006-11-26,61
2006-11-27,61
2006-11-28,64
2006-11-29,61
2006-11-30,61
2006-12-01,61
2006-12-02,66
2006-12-03,62
2006-12-04,62
2006-12-05,63
2006-12-06,63
2006-12-07,64
2006-12-08,66
2006-12-09,68
2006-12-10,71
2006-12-11,66
2006-12-12,67
2006-12-13,67
2006-12-14,74
2006-12-15,68
2006-12-16,76
2006-12-17,70
2006-12-18,66
2006-12-19,65
2006-12-20,65
2006-12-21,63
2006-12-22,62
2006-12-23,63
2006-12-24,60
2006-12-25,60
2006-12-26,60
2006-12-27,60
2006-12-28,61
2006-12-29,60
2006-12-30,66
2006-12-31,61
2007-01-01,62
2007-01-02,63
2007-01-03,64
2007-01-04,65
2007-01-05,67
2007-01-06,74
2007-01-07,68
2007-01-08,67
2007-01-09,68
2007-01-10,68
2007-01-11,69
2007-01-12,70
2007-01-13,76
2007-01-14,72
2007-01-15,69
2007-01-16,69
2007-01-17,69
2007-01-18,69
2007-01-19,70
2007-01-20,75
2007-01-21,68
2007-01-22,67
2007-01-23,66
2007-01-24,65
2007-01-25,67
2007-01-26,64
2007-01-27,67
2007-01-28,64
2007-01-29,66
2007-01-30,68
2007-01-31,71
2007-02-01,73
2007-02-02,74
2007-02-03,88
2007-02-04,75
2007-02-05,74
2007-02-06,73
2007-02-07,72
2007-02-08,71
2007-02-09,70
2007-02-10,75
2007-02-11,70
2007-02-12,66
2007-02-13,65
2007-02-14,64
2007-02-15,63
2007-02-16,64
2007-02-17,63
2007-02-18,61
2007-02-19,61
2007-02-20,62
2007-02-21,64
2007-02-22,63
2007-02-23,68
2007-02-24,67
2007-02-25,64
2007-02-26,65
2007-02-27,67
2007-02-28,67
2007-03-01,68
2007-03-02,72
2007-03-03,74
2007-03-04,72
2007-03-05,70
2007-03-06,70
2007-03-07,72
2007-03-08,70
2007-03-09,72
2007-03-10,72
2007-03-11,69
2007-03-12,68
2007-03-13,67
2007-03-14,68
2007-03-15,66
2007-03-16,66
2007-03-17,73
2007-03-18,64
2007-03-19,64
2007-03-20,64
2007-03-21,68
2007-03-22,64
2007-03-23,65
2007-03-24,70
2007-03-25,65
2007-03-26,65
2007-03-27,65
2007-03-28,67
2007-03-29,69
2007-03-30,65
2007-03-31,75
2007-04-01,66
2007-04-02,66
2007-04-03,66
2007-04-04,66
2007-04-05,68
2007-04-06,67
2007-04-07,67
2007-04-08,66
2007-04-09,66
2007-04-10,67
2007-04-11,67
2007-04-12,67
2007-04-13,66
2007-04-14,70
2007-04-15,67
2007-04-16,66
2007-04-17,66
2007-04-18,66
2007-04-19,66
2007-04-20,68
2007-04-21,68
2007-04-22,65
2007-04-23,64
2007-04-24,69
2007-04-25,63
2007-04-26,66
2007-04-27,62
2007-04-28,67
2007-04-29,66
2007-04-30,61
2007-05-01,63
2007-05-02,61
2007-05-03,61
2007-05-04,66
2007-05-05,64
2007-05-06,62
2007-05-07,59
2007-05-08,59
2007-05-09,62
2007-05-10,58
2007-05-11,57
2007-05-12,60
2007-05-13,57
2007-05-14,58
2007-05-15,59
2007-05-16,60
2007-05-17,61
2007-05-18,61
2007-05-19,64
2007-05-20,65
2007-05-21,59
2007-05-22,58
2007-05-23,60
2007-05-24,56
2007-05-25,56
2007-05-26,60
2007-05-27,54
2007-05-28,55
2007-05-29,55
2007-05-30,56
2007-05-31,56
2007-06-01,57
2007-06-02,65
2007-06-03,58
2007-06-04,58
2007-06-05,58
2007-06-06,58
2007-06-07,58
2007-06-08,58
2007-06-09,64
2007-06-10,58
2007-06-11,57
2007-06-12,57
2007-06-13,58
2007-06-14,56
2007-06-15,57
2007-06-16,59
2007-06-17,59
2007-06-18,58
2007-06-19,59
2007-06-20,61
2007-06-21,61
