Date,Deutsche Bank
2011-05-07,105
2011-05-08,96
2011-05-09,93
2011-05-10,93
2011-05-11,91
2011-05-12,89
2011-05-13,89
2011-05-14,93
2011-05-15,85
2011-05-16,85
2011-05-17,86
2011-05-18,85
2011-05-19,84
2011-05-20,83
2011-05-21,91
2011-05-22,83
2011-05-23,84
2011-05-24,84
2011-05-25,85
2011-05-26,85
2011-05-27,86
2011-05-28,94
2011-05-29,87
2011-05-30,88
2011-05-31,88
2011-06-01,91
2011-06-02,97
2011-06-03,90
2011-06-04,99
2011-06-05,90
2011-06-06,89
2011-06-07,89
2011-06-08,89
2011-06-09,87
2011-06-10,86
2011-06-11,92
2011-06-12,89
2011-06-13,83
2011-06-14,82
2011-06-15,83
2011-06-16,82
2011-06-17,81
2011-06-18,86
2011-06-19,80
2011-06-20,80
2011-06-21,81
2011-06-22,81
2011-06-23,86
2011-06-24,82
2011-06-25,90
2011-06-26,85
2011-06-27,87
2011-06-28,90
2011-06-29,92
2011-06-30,95
2011-07-01,100
2011-07-02,107
2011-07-03,99
2011-07-04,98
2011-07-05,100
2011-07-06,97
2011-07-07,95
2011-07-08,96
2011-07-09,103
2011-07-10,93
2011-07-11,93
2011-07-12,94
2011-07-13,92
2011-07-14,92
2011-07-15,93
2011-07-16,100
2011-07-17,91
2011-07-18,90
2011-07-19,91
2011-07-20,88
2011-07-21,87
2011-07-22,87
2011-07-23,92
2011-07-24,86
2011-07-25,88
2011-07-26,90
2011-07-27,91
2011-07-28,92
2011-07-29,94
2011-07-30,104
2011-07-31,97
2011-08-01,95
2011-08-02,96
2011-08-03,96
2011-08-04,94
2011-08-05,96
2011-08-06,102
2011-08-07,93
2011-08-08,92
2011-08-09,92
2011-08-10,92
2011-08-11,90
2011-08-12,91
2011-08-13,97
2011-08-14,88
2011-08-15,87
2011-08-16,87
2011-08-17,87
2011-08-18,84
2011-08-19,85
2011-08-20,90
2011-08-21,82
2011-08-22,82
2011-08-23,83
2011-08-24,81
2011-08-25,81
2011-08-26,81
