Date,Credit Suisse
2008-01-01,51
2008-01-02,53
2008-01-03,56
2008-01-04,58
2008-01-05,60
2008-01-06,60
2008-01-07,63
2008-01-08,70
2008-01-09,68
2008-01-10,71
2008-01-11,74
2008-01-12,84
2008-01-13,76
2008-01-14,75
2008-01-15,76
2008-01-16,73
2008-01-17,72
2008-01-18,73
2008-01-19,77
2008-01-20,72
2008-01-21,74
2008-01-22,77
2008-01-23,77
2008-01-24,82
2008-01-25,86
2008-01-26,86
2008-01-27,84
2008-01-28,80
2008-01-29,79
2008-01-30,78
2008-01-31,77
2008-02-01,79
2008-02-02,80
2008-02-03,75
2008-02-04,76
2008-02-05,83
2008-02-06,78
2008-02-07,79
2008-02-08,86
2008-02-09,83
2008-02-10,79
2008-02-11,77
2008-02-12,75
2008-02-13,76
2008-02-14,74
2008-02-15,70
2008-02-16,79
2008-02-17,70
2008-02-18,72
2008-02-19,73
2008-02-20,77
2008-02-21,79
2008-02-22,81
2008-02-23,82
2008-02-24,79
2008-02-25,79
2008-02-26,79
2008-02-27,79
2008-02-28,86
2008-02-29,79
2008-03-01,84
2008-03-02,77
2008-03-03,76
2008-03-04,74
2008-03-05,80
2008-03-06,71
2008-03-07,74
2008-03-08,70
2008-03-09,69
2008-03-10,69
2008-03-11,70
2008-03-12,69
2008-03-13,69
2008-03-14,72
2008-03-15,74
2008-03-16,70
2008-03-17,71
2008-03-18,72
2008-03-19,78
2008-03-20,74
2008-03-21,82
2008-03-22,78
2008-03-23,76
2008-03-24,74
2008-03-25,74
2008-03-26,76
2008-03-27,73
2008-03-28,79
2008-03-29,74
2008-03-30,72
2008-03-31,69
2008-04-01,67
2008-04-02,69
2008-04-03,65
2008-04-04,63
2008-04-05,65
2008-04-06,63
2008-04-07,64
2008-04-08,66
2008-04-09,67
2008-04-10,67
2008-04-11,72
2008-04-12,74
2008-04-13,68
2008-04-14,67
2008-04-15,66
2008-04-16,68
2008-04-17,63
2008-04-18,65
2008-04-19,63
2008-04-20,62
2008-04-21,64
2008-04-22,66
2008-04-23,67
2008-04-24,69
2008-04-25,71
2008-04-26,75
2008-04-27,71
2008-04-28,69
2008-04-29,71
2008-04-30,66
2008-05-01,68
2008-05-02,63
2008-05-03,65
2008-05-04,61
2008-05-05,61
2008-05-06,60
2008-05-07,62
2008-05-08,60
2008-05-09,59
2008-05-10,64
2008-05-11,58
2008-05-12,58
2008-05-13,58
2008-05-14,58
2008-05-15,59
2008-05-16,58
2008-05-17,63
2008-05-18,56
2008-05-19,55
2008-05-20,59
2008-05-21,53
2008-05-22,55
2008-05-23,51
2008-05-24,55
2008-05-25,50
2008-05-26,50
2008-05-27,52
2008-05-28,53
2008-05-29,51
2008-05-30,52
2008-05-31,52
2008-06-01,53
2008-06-02,54
2008-06-03,58
2008-06-04,56
2008-06-05,61
2008-06-06,62
2008-06-07,60
2008-06-08,60
2008-06-09,60
2008-06-10,60
2008-06-11,66
2008-06-12,60
2008-06-13,62
