Date,JP Morgan Securities
2009-11-07,84
2009-11-08,81
2009-11-09,75
2009-11-10,75
2009-11-11,75
2009-11-12,79
2009-11-13,75
2009-11-14,81
2009-11-15,75
2009-11-16,75
2009-11-17,76
2009-11-18,76
2009-11-19,79
2009-11-20,76
2009-11-21,85
2009-11-22,78
2009-11-23,71
2009-11-24,69
2009-11-25,70
2009-11-26,72
2009-11-27,61
2009-11-28,62
2009-11-29,61
2009-11-30,63
2009-12-01,65
2009-12-02,67
2009-12-03,69
2009-12-04,72
2009-12-05,78
2009-12-06,74
2009-12-07,74
2009-12-08,75
2009-12-09,76
2009-12-10,77
2009-12-11,79
2009-12-12,85
2009-12-13,87
2009-12-14,79
2009-12-15,79
2009-12-16,81
2009-12-17,79
2009-12-18,82
2009-12-19,84
2009-12-20,82
2009-12-21,75
2009-12-22,73
2009-12-23,74
2009-12-24,71
2009-12-25,74
2009-12-26,65
2009-12-27,67
2009-12-28,65
2009-12-29,65
2009-12-30,67
2009-12-31,66
2010-01-01,73
2010-01-02,67
2010-01-03,70
2010-01-04,69
2010-01-05,71
2010-01-06,72
2010-01-07,76
2010-01-08,75
2010-01-09,84
2010-01-10,84
2010-01-11,80
2010-01-12,84
2010-01-13,83
2010-01-14,87
2010-01-15,86
2010-01-16,96
2010-01-17,94
2010-01-18,88
2010-01-19,89
2010-01-20,93
2010-01-21,90
2010-01-22,90
2010-01-23,98
2010-01-24,96
2010-01-25,89
2010-01-26,89
2010-01-27,90
2010-01-28,88
2010-01-29,87
2010-01-30,91
2010-01-31,94
2010-02-01,87
2010-02-02,91
2010-02-03,88
2010-02-04,89
2010-02-05,89
2010-02-06,98
2010-02-07,92
2010-02-08,86
2010-02-09,85
2010-02-10,84
2010-02-11,82
2010-02-12,82
2010-02-13,83
2010-02-14,84
2010-02-15,78
2010-02-16,78
2010-02-17,79
2010-02-18,78
2010-02-19,80
2010-02-20,81
2010-02-21,83
2010-02-22,80
2010-02-23,81
2010-02-24,86
2010-02-25,84
2010-02-26,87
2010-02-27,94
2010-02-28,89
2010-03-01,85
2010-03-02,85
2010-03-03,86
2010-03-04,84
2010-03-05,83
2010-03-06,90
2010-03-07,87
2010-03-08,83
2010-03-09,85
2010-03-10,84
2010-03-11,85
2010-03-12,85
2010-03-13,92
2010-03-14,89
2010-03-15,84
2010-03-16,83
2010-03-17,83
2010-03-18,81
2010-03-19,80
2010-03-20,85
2010-03-21,83
2010-03-22,79
2010-03-23,81
2010-03-24,80
2010-03-25,81
2010-03-26,84
2010-03-27,89
2010-03-28,85
2010-03-29,82
2010-03-30,82
2010-03-31,83
2010-05-01,76
2010-05-02,77
2010-05-03,76
2010-05-04,76
2010-05-05,78
2010-05-06,78
2010-05-07,76
2010-05-08,84
2010-05-09,83
2010-05-10,77
2010-05-11,80
