Date,Credit Suisse
2006-11-01,77
2006-11-02,77
2006-11-03,79
2006-11-04,77
2006-11-05,76
2006-11-06,75
2006-11-07,81
2006-11-08,74
2006-11-09,74
2006-11-10,78
2006-11-11,73
2006-11-12,73
2006-11-13,74
2006-11-14,80
2006-11-15,75
2006-11-16,84
2006-11-17,77
2006-11-18,79
2006-11-19,75
2006-11-20,73
2006-11-21,71
2006-11-22,76
2006-11-23,67
2006-11-24,67
2006-11-25,64
2006-11-26,66
2006-11-27,69
2006-11-28,72
2006-11-29,75
2006-11-30,78
2006-12-01,81
2006-12-02,84
2006-12-03,84
2006-12-04,84
2006-12-05,88
2006-12-06,85
2006-12-07,86
2006-12-08,88
2006-12-09,86
2006-12-10,82
2006-12-11,79
2006-12-12,78
2006-12-13,72
2006-12-14,72
2006-12-15,66
2006-12-16,63
2006-12-17,66
2006-12-18,69
2006-12-19,73
2006-12-20,81
2006-12-21,79
2006-12-22,84
2006-12-23,86
2006-12-24,81
2006-12-25,77
2006-12-26,73
2006-12-27,68
2006-12-28,65
2006-12-29,61
2006-12-30,56
2006-12-31,59
2007-01-01,63
2007-01-02,67
2007-01-03,78
2007-01-04,74
2007-01-05,78
2007-01-06,83
2007-01-07,82
2007-01-08,83
2007-01-09,87
2007-01-10,84
2007-01-11,85
2007-01-12,86
2007-01-13,87
2007-01-14,87
2007-01-15,87
2007-01-16,88
2007-01-17,91
2007-01-18,88
2007-01-19,89
2007-01-20,94
2007-01-21,87
2007-01-22,86
2007-01-23,85
2007-01-24,83
2007-01-25,85
2007-01-26,81
2007-01-27,80
2007-01-28,82
2007-01-29,85
2007-01-30,87
2007-01-31,90
2007-02-01,92
2007-02-02,95
2007-02-03,106
2007-02-04,95
2007-02-05,95
2007-02-06,91
2007-02-07,94
2007-02-08,89
2007-02-09,84
2007-02-10,90
2007-02-11,84
2007-02-12,86
2007-02-13,88
2007-02-14,97
2007-02-15,92
2007-02-16,98
2007-02-17,96
2007-02-18,94
2007-02-19,88
2007-02-20,86
2007-02-21,81
2007-02-22,78
2007-02-23,75
2007-02-24,71
2007-02-25,72
2007-02-26,74
2007-02-27,75
2007-02-28,76
2007-03-01,78
2007-03-02,83
2007-03-03,81
2007-03-04,80
2007-03-05,79
2007-03-06,84
2007-03-07,79
2007-03-08,77
2007-03-09,81
2007-03-10,76
2007-03-11,74
2007-03-12,79
2007-03-13,71
2007-03-14,70
2007-03-15,74
2007-03-16,67
2007-03-17,66
2007-03-18,67
2007-03-19,68
2007-03-20,71
2007-03-21,71
2007-03-22,78
2007-03-23,78
2007-03-24,76
2007-03-25,75
2007-03-26,74
2007-03-27,73
2007-03-28,76
2007-03-29,73
2007-03-30,75
2007-03-31,71
2007-05-01,63
2007-05-02,63
2007-05-03,63
2007-05-04,70
2007-05-05,63
2007-05-06,64
2007-05-07,66
2007-05-08,68
2007-05-09,75
2007-05-10,73
2007-05-11,74
2007-05-12,76
2007-05-13,75
2007-05-14,74
2007-05-15,73
2007-05-16,82
2007-05-17,71
2007-05-18,73
2007-05-19,69
2007-05-20,69
2007-05-21,69
2007-05-22,69
2007-05-23,69
2007-05-24,72
2007-05-25,77
2007-05-26,70
2007-05-27,70
2007-05-28,70
2007-05-29,70
2007-05-30,73
2007-05-31,70
2007-06-01,72
2007-06-02,74
2007-06-03,70
2007-06-04,70
2007-06-05,70
2007-06-06,73
2007-06-07,71
2007-06-08,69
2007-06-09,69
2007-06-10,71
2007-06-11,73
2007-06-12,75
2007-06-13,77
2007-06-14,80
2007-06-15,81
2007-06-16,83
2007-06-17,81
2007-06-18,79
2007-06-19,77
2007-06-20,75
2007-06-21,73
2007-06-22,76
2007-06-23,69
2007-06-24,70
2007-06-25,72
2007-06-26,77
2007-06-27,75
2007-06-28,85
2007-06-29,79
2007-06-30,81
2007-07-01,79
2007-07-02,77
2007-07-03,82
2007-07-04,74
2007-07-05,73
2007-07-06,75
2007-07-07,70
2007-07-08,73
2007-07-09,77
2007-07-10,80
2007-07-11,84
2007-07-12,87
2007-07-13,94
2007-07-14,102
2007-07-15,92
2007-07-16,89
2007-07-17,86
2007-07-18,88
2007-07-19,80
2007-07-20,77
2007-07-21,78
2007-07-22,74
2007-07-23,75
2007-07-24,76
2007-07-25,81
2007-07-26,77
2007-07-27,80
2007-07-28,81
2007-07-29,77
2007-07-30,75
2007-07-31,73
2007-08-01,72
2007-08-02,71
2007-08-03,72
2007-08-04,67
2007-08-05,69
2007-08-06,71
2007-08-07,73
2007-08-08,81
2007-08-09,78
2007-08-10,80
2007-08-11,88
2007-08-12,81
2007-08-13,80
2007-08-14,79
2007-08-15,86
2007-08-16,77
2007-08-17,76
2007-08-18,75
2007-08-19,75
2007-08-20,75
2007-08-21,76
2007-08-22,80
2007-08-23,76
2007-08-24,80
2007-08-25,77
2007-08-26,78
2007-08-27,75
2007-08-28,74
2007-08-29,73
2007-08-30,72
2007-08-31,76
2007-09-01,71
2007-09-02,72
2007-09-03,74
2007-09-04,77
2007-09-05,79
2007-09-06,78
2007-09-07,80
2007-09-08,89
