Date,JPMorgan Chase
2012-02-11,67
2012-02-12,67
2012-02-13,63
2012-02-14,63
2012-02-15,63
2012-02-16,63
2012-02-17,63
2012-02-18,66
2012-02-19,67
2012-02-20,61
2012-02-21,60
2012-02-22,59
2012-02-23,59
2012-02-24,57
2012-02-25,60
2012-02-26,59
2012-02-27,58
2012-02-28,59
2012-02-29,61
2012-03-01,61
2012-03-02,62
2012-03-03,67
2012-03-04,65
2012-03-05,63
2012-03-06,64
2012-03-07,63
2012-03-08,63
2012-03-09,64
2012-03-10,67
2012-03-11,66
2012-03-12,62
2012-03-13,62
2012-03-14,62
2012-03-15,63
2012-03-16,62
2012-03-17,66
2012-03-18,64
2012-03-19,60
2012-03-20,60
2012-03-21,58
2012-03-22,57
2012-03-23,57
2012-03-24,58
2012-03-25,58
2012-03-26,56
2012-03-27,58
2012-03-28,59
2012-03-29,57
2012-03-30,58
2012-03-31,64
2012-04-01,60
2012-04-02,60
2012-04-03,60
2012-04-04,61
2012-04-05,62
2012-04-06,62
2012-04-07,68
2012-04-08,63
2012-04-09,64
2012-04-10,65
2012-04-11,66
2012-04-12,66
2012-04-13,67
2012-04-14,74
2012-04-15,67
2012-04-16,66
2012-04-17,65
2012-04-18,68
2012-04-19,64
2012-04-20,62
2012-04-21,67
2012-04-22,64
2012-04-23,60
2012-04-24,59
2012-04-25,58
2012-04-26,57
2012-04-27,56
2012-04-28,57
2012-04-29,58
2012-04-30,55
2012-05-01,55
2012-05-02,57
2012-05-03,57
2012-05-04,58
2012-05-05,58
2012-05-06,65
2012-05-07,64
2012-05-08,68
2012-05-09,73
2012-05-10,75
2012-05-11,79
2012-05-12,90
2012-05-13,91
2012-05-14,87
2012-05-15,91
2012-05-16,97
2012-05-17,95
2012-05-18,99
2012-05-19,107
2012-05-20,99
2012-05-21,90
2012-05-22,85
2012-05-23,81
2012-05-24,76
2012-05-25,70
2012-05-26,71
2012-05-27,67
2012-05-28,64
2012-05-29,63
2012-05-30,63
2012-05-31,62
2012-06-01,62
2012-06-02,68
2012-06-03,65
2012-06-04,61
2012-06-05,62
2012-06-06,60
2012-06-07,60
2012-06-08,60
2012-06-09,65
2012-06-10,63
2012-06-11,60
2012-06-12,61
2012-06-13,62
2012-06-14,62
2012-06-15,62
2012-06-16,68
2012-06-17,64
2012-06-18,61
2012-06-19,60
2012-06-20,59
2012-06-21,58
2012-06-22,58
2012-06-23,62
2012-06-24,60
2012-06-25,57
2012-06-26,57
2012-06-27,59
2012-06-28,57
2012-06-29,58
2012-06-30,60
2012-07-01,63
2012-07-02,58
2012-07-03,58
2012-07-04,64
2012-07-05,58
2012-07-06,58
2012-07-07,64
2012-07-08,62
2012-07-09,60
2012-07-10,61
2012-07-11,63
2012-07-12,63
2012-07-13,64
2012-07-14,71
2012-07-15,67
2012-07-16,64
2012-07-17,64
2012-07-18,63
2012-07-19,62
2012-07-20,63
2012-07-21,67
2012-07-22,62
2012-07-23,62
2012-07-24,62
2012-07-25,62
2012-07-26,62
2012-07-27,62
2012-07-28,67
2012-07-29,63
2012-07-30,62
2012-07-31,62
2012-08-01,62
2012-08-02,62
2012-08-03,63
2012-08-04,64
2012-08-05,65
2012-08-06,62
2012-08-07,64
2012-08-08,63
2012-08-09,65
2012-08-10,64
2012-08-11,70
2012-08-12,69
2012-08-13,64
2012-08-14,64
2012-08-15,63
2012-08-16,65
2012-08-17,63
2012-08-18,67
2012-08-19,64
2012-08-20,62
2012-08-21,63
2012-08-22,62
2012-08-23,62
2012-08-24,62
2012-08-25,67
2012-08-26,62
2012-08-27,61
2012-08-28,61
2012-08-29,60
2012-08-30,62
2012-08-31,60
2012-09-01,64
2012-09-02,61
2012-09-03,60
2012-09-04,60
2012-09-05,60
2012-09-06,60
2012-09-07,60
2012-09-08,64
2012-09-09,62
2012-09-10,61
2012-09-11,62
2012-09-12,63
2012-09-13,63
2012-09-14,64
2012-09-15,68
2012-09-16,67
2012-09-17,65
2012-09-18,65
2012-09-19,66
2012-09-20,66
2012-09-21,68
2012-09-22,72
2012-09-23,67
2012-09-24,65
2012-09-25,64
2012-09-26,65
2012-09-27,64
2012-09-28,62
2012-09-29,64
2012-09-30,66
2012-10-01,62
2012-10-02,62
2012-10-03,63
2012-10-04,64
2012-10-05,63
2012-10-06,67
2012-10-07,64
2012-10-08,62
2012-10-09,61
2012-10-10,61
2012-10-11,61
2012-10-12,60
2012-10-13,65
2012-10-14,63
2012-10-15,58
2012-10-16,58
2012-10-17,57
2012-10-18,58
2012-10-19,55
2012-10-20,58
2012-10-21,59
2012-10-22,54
2012-10-23,54
2012-10-24,53
2012-10-25,53
2012-10-26,53
2012-10-27,58
2012-10-28,56
2012-10-29,53
2012-10-30,53
2012-10-31,53
2012-11-01,53
2012-11-02,53
2012-11-03,55
2012-11-04,58
2012-11-05,53
2012-11-06,55
2012-11-07,55
2012-11-08,55
2012-11-09,55
2012-11-10,59
2012-11-11,59
2012-11-12,55
2012-11-13,55
2012-11-14,54
2012-11-15,54
2012-11-16,54
2012-11-17,58
2012-11-18,55
2012-11-19,52
2012-11-20,51
2012-11-21,50
2012-11-22,53
2012-11-23,48
