Date,Credit Suisse
2013-02-09,90
2013-02-10,84
2013-02-11,81
2013-02-12,80
2013-02-13,84
2013-02-14,78
2013-02-15,77
2013-02-16,87
2013-02-17,76
2013-02-18,76
2013-02-19,76
2013-02-20,76
2013-02-21,77
2013-02-22,80
2013-02-23,84
2013-02-24,78
2013-02-25,80
2013-02-26,82
2013-02-27,85
2013-02-28,85
2013-03-01,87
2013-03-02,97
2013-03-03,87
2013-03-04,86
2013-03-05,85
2013-03-06,84
2013-03-07,83
2013-03-08,87
2013-03-09,89
2013-03-10,80
2013-03-11,80
2013-03-12,81
2013-03-13,81
2013-03-14,80
2013-03-15,82
2013-03-16,86
2013-03-17,81
2013-03-18,82
2013-03-19,83
2013-03-20,84
2013-03-21,87
2013-03-22,86
2013-03-23,96
2013-03-24,86
2013-03-25,86
2013-03-26,85
2013-03-27,85
2013-03-28,85
2013-03-29,91
2013-03-30,89
2013-03-31,83
2013-05-01,88
2013-05-02,85
2013-05-03,84
2013-05-04,84
2013-05-05,80
2013-05-06,76
2013-05-07,74
2013-05-08,74
2013-05-09,71
2013-05-10,71
2013-05-11,74
2013-05-12,70
2013-05-13,72
2013-05-14,74
2013-05-15,79
2013-05-16,78
2013-05-17,81
2013-05-18,93
2013-05-19,82
2013-05-20,83
2013-05-21,84
2013-05-22,84
2013-05-23,88
2013-05-24,86
2013-05-25,96
2013-05-26,85
2013-05-27,84
2013-05-28,83
2013-05-29,81
2013-05-30,81
2013-05-31,81
2013-06-01,83
2013-06-02,78
2013-06-03,78
2013-06-04,79
2013-06-05,80
2013-06-06,80
2013-06-07,78
2013-06-08,86
2013-06-09,78
2013-06-10,77
2013-06-11,76
2013-06-12,76
2013-06-13,76
2013-06-14,77
2013-06-15,81
2013-06-16,73
2013-06-17,70
2013-06-18,71
2013-06-19,67
2013-06-20,67
2013-06-21,67
2013-06-22,67
2013-06-23,66
2013-06-24,69
2013-06-25,74
2013-06-26,75
2013-06-27,78
2013-06-28,84
2013-06-29,93
2013-06-30,83
2013-07-01,82
2013-07-02,81
2013-07-03,80
2013-07-04,79
2013-07-05,80
2013-07-06,87
2013-07-07,76
2013-07-08,75
2013-07-09,77
2013-07-10,75
2013-07-11,72
2013-07-12,79
2013-07-13,71
2013-07-14,72
2013-07-15,72
2013-07-16,74
2013-07-17,74
2013-07-18,77
2013-07-19,78
2013-07-20,79
2013-07-21,82
2013-07-22,77
2013-07-23,79
2013-07-24,78
2013-07-25,78
2013-07-26,82
2013-07-27,86
2013-07-28,76
2013-07-29,73
2013-07-30,70
2013-07-31,71
2013-08-01,64
2013-08-02,61
2013-08-03,67
2013-08-04,61
2013-08-05,63
2013-08-06,65
2013-08-07,72
2013-08-08,70
2013-08-09,71
2013-08-10,76
2013-08-11,76
2013-08-12,72
2013-08-13,71
2013-08-14,74
2013-08-15,71
2013-08-16,68
2013-08-17,75
2013-08-18,68
2013-08-19,68
2013-08-20,71
2013-08-21,70
2013-08-22,68
2013-08-23,71
2013-08-24,74
2013-08-25,69
2013-08-26,69
2013-08-27,69
2013-08-28,72
2013-08-29,69
2013-08-30,72
2013-08-31,77
2013-09-01,69
2013-09-02,69
