Date,JP Morgan Securities
2009-03-07,86
2009-03-08,83
2009-03-09,80
2009-03-10,81
2009-03-11,81
2009-03-12,86
2009-03-13,82
2009-03-14,91
2009-03-15,83
2009-03-16,83
2009-03-17,83
2009-03-18,84
2009-03-19,83
2009-03-20,83
2009-03-21,89
2009-03-22,85
2009-03-23,83
2009-03-24,83
2009-03-25,88
2009-03-26,84
2009-03-27,88
2009-03-28,88
2009-03-29,87
2009-03-30,83
2009-03-31,83
2009-04-01,82
2009-04-02,82
2009-04-03,81
2009-04-04,83
2009-04-05,85
2009-04-06,81
2009-04-07,81
2009-04-08,83
2009-04-09,83
2009-04-10,84
2009-04-11,90
2009-04-12,88
2009-04-13,88
2009-04-14,91
2009-04-15,93
2009-04-16,95
2009-04-17,105
2009-04-18,111
2009-04-19,98
2009-04-20,92
2009-04-21,94
2009-04-22,85
2009-04-23,83
2009-04-24,78
2009-04-25,82
2009-04-26,80
2009-04-27,73
2009-04-28,72
2009-04-29,72
2009-04-30,72
2009-05-01,70
2009-05-02,81
2009-05-03,71
2009-05-04,72
2009-05-05,75
2009-05-06,75
2009-05-07,77
2009-05-08,78
2009-05-09,92
2009-05-10,82
2009-05-11,76
2009-05-12,74
2009-05-13,75
2009-05-14,71
2009-05-15,69
2009-05-16,74
2009-05-17,72
2009-05-18,67
2009-05-19,68
2009-05-20,68
2009-05-21,67
2009-05-22,67
2009-05-23,74
2009-05-24,70
2009-05-25,65
2009-05-26,64
2009-05-27,63
2009-05-28,62
2009-05-29,61
2009-05-30,66
2009-05-31,65
2009-06-01,65
2009-06-02,68
2009-06-03,72
2009-06-04,74
2009-06-05,75
2009-06-06,82
2009-06-07,82
2009-06-08,74
2009-06-09,72
2009-06-10,73
2009-06-11,69
2009-06-12,68
2009-06-13,72
2009-06-14,70
2009-06-15,68
2009-06-16,70
2009-06-17,71
2009-06-18,72
2009-06-19,74
2009-06-20,86
2009-06-21,74
2009-06-22,73
2009-06-23,72
2009-06-24,75
2009-06-25,70
2009-06-26,71
2009-06-27,72
2009-06-28,72
2009-06-29,68
2009-06-30,68
2009-07-01,68
2009-07-02,68
2009-07-03,73
2009-07-04,72
2009-07-05,71
2009-07-06,70
2009-07-07,73
2009-07-08,73
2009-07-09,75
2009-07-10,76
2009-07-11,87
2009-07-12,79
2009-07-13,81
2009-07-14,83
2009-07-15,85
2009-07-16,87
2009-07-17,94
2009-07-18,101
2009-07-19,89
2009-07-20,88
2009-07-21,88
2009-07-22,85
