Date,Credit Suisse
2007-01-01,63
2007-01-02,65
2007-01-03,72
2007-01-04,70
2007-01-05,77
2007-01-06,76
2007-01-07,78
2007-01-08,77
2007-01-09,80
2007-01-10,79
2007-01-11,80
2007-01-12,81
2007-01-13,85
2007-01-14,82
2007-01-15,83
2007-01-16,83
2007-01-17,89
2007-01-18,84
2007-01-19,85
2007-01-20,89
2007-01-21,85
2007-01-22,87
2007-01-23,83
2007-01-24,82
2007-01-25,81
2007-01-26,84
2007-01-27,80
2007-01-28,81
2007-01-29,83
2007-01-30,85
2007-01-31,88
2007-02-01,99
2007-02-02,91
2007-02-03,99
2007-02-04,91
2007-02-05,92
2007-02-06,87
2007-02-07,93
2007-02-08,84
2007-02-09,82
2007-02-10,86
2007-02-11,82
2007-02-12,84
2007-02-13,86
2007-02-14,89
2007-02-15,90
2007-02-16,93
2007-02-17,101
2007-02-18,90
2007-02-19,87
2007-02-20,84
2007-02-21,80
2007-02-22,77
2007-02-23,81
2007-02-24,71
2007-02-25,72
2007-02-26,76
2007-02-27,74
2007-02-28,75
2007-03-01,76
2007-03-02,82
2007-03-03,80
2007-03-04,77
2007-03-05,76
2007-03-06,81
2007-03-07,74
2007-03-08,73
2007-03-09,73
2007-03-10,71
2007-03-11,70
2007-03-12,76
2007-03-13,70
2007-03-14,69
2007-03-15,73
2007-03-16,69
2007-03-17,69
2007-03-18,71
2007-03-19,73
2007-03-20,75
2007-03-21,77
2007-03-22,81
2007-03-23,83
2007-03-24,86
2007-03-25,83
2007-03-26,83
2007-03-27,82
2007-03-28,89
2007-03-29,81
2007-03-30,83
2007-03-31,81
2007-04-01,79
2007-04-02,78
2007-04-03,81
2007-04-04,75
2007-04-05,73
2007-04-06,73
2007-04-07,71
2007-04-08,71
2007-04-09,72
2007-04-10,74
2007-04-11,73
2007-04-12,74
2007-04-13,75
2007-04-14,81
2007-04-15,76
2007-04-16,77
2007-04-17,78
2007-04-18,81
2007-04-19,79
2007-04-20,82
2007-04-21,84
2007-04-22,78
2007-04-23,76
2007-04-24,75
2007-04-25,77
2007-04-26,71
2007-04-27,69
2007-04-28,66
2007-04-29,65
2007-04-30,65
2007-05-01,66
2007-05-02,66
2007-05-03,63
2007-05-04,65
2007-05-05,64
2007-05-06,65
2007-05-07,68
2007-05-08,70
2007-05-09,74
2007-05-10,78
2007-05-11,78
2007-05-12,82
2007-05-13,81
2007-05-14,78
2007-05-15,77
2007-05-16,81
2007-05-17,78
2007-05-18,73
2007-05-19,73
2007-05-20,72
2007-05-21,73
2007-05-22,74
2007-05-23,77
2007-05-24,78
2007-05-25,79
2007-05-26,77
2007-05-27,77
2007-05-28,78
2007-05-29,77
2007-05-30,79
2007-05-31,84
2007-06-01,78
2007-06-02,80
2007-06-03,77
2007-06-04,75
2007-06-05,73
2007-06-06,75
2007-06-07,77
2007-06-08,68
2007-06-09,67
2007-06-10,67
2007-06-11,68
2007-06-12,72
2007-06-13,71
2007-06-14,71
2007-06-15,73
2007-06-16,75
2007-06-17,72
2007-06-18,72
2007-06-19,71
2007-06-20,71
2007-06-21,71
2007-06-22,74
2007-06-23,71
2007-06-24,70
2007-06-25,71
2007-06-26,74
2007-06-27,72
2007-06-28,80
2007-06-29,73
2007-06-30,74
2007-07-01,74
2007-07-02,74
2007-07-03,81
2007-07-04,74
2007-07-05,74
2007-07-06,80
2007-07-07,75
2007-07-08,76
2007-07-09,78
2007-07-10,84
2007-07-11,81
2007-07-12,85
2007-07-13,84
2007-07-14,86
2007-07-15,89
2007-07-16,83
2007-07-17,81
2007-07-18,84
2007-07-19,78
2007-07-20,80
2007-07-21,76
2007-07-22,75
2007-07-23,75
2007-07-24,75
2007-07-25,80
2007-07-26,74
2007-07-27,74
2007-07-28,77
2007-07-29,72
2007-07-30,71
2007-07-31,70
2007-08-01,71
2007-08-02,67
2007-08-03,71
2007-08-04,65
2007-08-05,66
2007-08-06,68
2007-08-07,69
2007-08-08,76
2007-08-09,72
2007-08-10,74
2007-08-11,82
2007-08-12,76
2007-08-13,76
2007-08-14,78
2007-08-15,80
2007-08-16,76
2007-08-17,79
2007-08-18,77
2007-08-19,77
2007-08-20,77
2007-08-21,79
2007-08-22,80
2007-08-23,78
2007-08-24,83
2007-08-25,79
2007-08-26,80
2007-08-27,76
2007-08-28,75
2007-08-29,73
2007-08-30,72
2007-08-31,71
2007-09-01,73
2007-09-02,72
2007-09-03,74
2007-09-04,76
2007-09-05,81
2007-09-06,81
2007-09-07,83
2007-09-08,95
2007-09-09,84
2007-09-10,82
2007-09-11,80
2007-09-12,81
2007-09-13,77
2007-09-14,79
2007-09-15,81
2007-09-16,73
2007-09-17,73
2007-09-18,74
2007-09-19,72
2007-09-20,72
2007-09-21,77
2007-09-22,74
2007-09-23,70
2007-09-24,69
2007-09-25,67
2007-09-26,66
2007-09-27,68
2007-09-28,63
2007-09-29,63
2007-09-30,64
2007-10-01,67
2007-10-02,70
2007-10-03,79
2007-10-04,76
2007-10-05,80
2007-10-06,85
2007-10-07,81
2007-10-08,81
